code,name,type
401021004,Aldgate - Stirling,sa2
401021005,Hahndorf - Echunga,sa2
401021006,Lobethal - Woodside,sa2
401021007,Mount Barker,sa2
401021008,Mount Barker Region,sa2
401021009,Nairne,sa2
401021010,Uraidla - Summertown,sa2
401031011,Burnside - Wattle Park,sa2
401031012,Glenside - Beaumont,sa2
401031013,Toorak Gardens,sa2
401041014,Athelstone,sa2
401041015,Paradise - Newton,sa2
401041016,Rostrevor - Magill,sa2
401051017,Norwood (SA),sa2
401051018,Payneham - Felixstow,sa2
401051019,St Peters - Marden,sa2
401061020,Nailsworth - Broadview,sa2
401061021,Prospect,sa2
401061022,Walkerville,sa2
401071023,Goodwood - Millswood,sa2
401071024,Unley - Parkside,sa2
402011025,Gawler - North,sa2
402011026,Gawler - South,sa2
402011027,Lewiston - Two Wells,sa2
402021028,Craigmore - Blakeview,sa2
402021029,Davoren Park,sa2
402021030,Elizabeth,sa2
402021031,Elizabeth East,sa2
402021032,Munno Para West - Angle Vale,sa2
402021033,One Tree Hill,sa2
402021034,Smithfield - Elizabeth North,sa2
402021035,Virginia - Waterloo Corner,sa2
402031036,Enfield - Blair Athol,sa2
402031037,Northgate - Oakden - Gilles Plains,sa2
402031038,Windsor Gardens,sa2
402041039,Dry Creek - North,sa2
402041040,Ingle Farm,sa2
402041041,Para Hills,sa2
402041042,Parafield,sa2
402041043,Parafield Gardens,sa2
402041044,Paralowie,sa2
402041046,Salisbury,sa2
402041047,Salisbury East,sa2
402041048,Salisbury North,sa2
402041171,Mawson Lakes - Globe Derby Park,sa2
402041172,Pooraka - Cavan,sa2
402051049,Golden Grove,sa2
402051050,Greenwith,sa2
402051051,Highbury - Dernancourt,sa2
402051052,Hope Valley - Modbury,sa2
402051053,Modbury Heights,sa2
402051054,Redwood Park,sa2
402051055,St Agnes - Ridgehaven,sa2
403011056,Brighton (SA),sa2
403011057,Glenelg (SA),sa2
403021058,Edwardstown,sa2
403021059,Hallett Cove,sa2
403021060,Marino - Seaview Downs,sa2
403021061,Mitchell Park,sa2
403021062,Morphettville,sa2
403021063,Sheidow Park - Trott Park,sa2
403021064,Warradale,sa2
403031065,Belair,sa2
403031066,Bellevue Heights,sa2
403031067,Blackwood,sa2
403031068,Colonel Light Gardens,sa2
403031069,Mitcham (SA),sa2
403031070,Panorama,sa2
403041071,Aberfoyle Park,sa2
403041072,Aldinga,sa2
403041073,Christie Downs,sa2
403041074,Christies Beach,sa2
403041075,Clarendon,sa2
403041076,Coromandel Valley,sa2
403041077,Flagstaff Hill,sa2
403041078,Hackham - Onkaparinga Hills,sa2
403041079,Hackham West - Huntfield Heights,sa2
403041080,Happy Valley,sa2
403041081,Happy Valley Reservoir,sa2
403041082,Lonsdale,sa2
403041083,McLaren Vale,sa2
403041084,Morphett Vale - East,sa2
403041085,Morphett Vale - West,sa2
403041086,Reynella,sa2
403041087,Seaford (SA),sa2
403041088,Willunga,sa2
403041089,Woodcroft,sa2
404011090,Beverley,sa2
404011091,Flinders Park,sa2
404011092,Henley Beach,sa2
404011093,Hindmarsh - Brompton,sa2
404011094,Royal Park - Hendon - Albert Park,sa2
404011095,Seaton - Grange,sa2
404011096,West Lakes,sa2
404011097,Woodville - Cheltenham,sa2
404021098,Dry Creek - South,sa2
404021099,Largs Bay - Semaphore,sa2
404021100,North Haven,sa2
404021101,Port Adelaide,sa2
404021102,The Parks,sa2
404021103,Torrens Island,sa2
404031104,Adelaide Airport,sa2
404031105,Fulham,sa2
404031106,Lockleys,sa2
404031107,Plympton,sa2
404031108,Richmond (SA),sa2
404031109,West Beach,sa2
405011110,Barossa - Angaston,sa2
405011111,Light,sa2
405011112,Lyndoch,sa2
405011113,Mallala,sa2
405011114,Nuriootpa,sa2
405011115,Tanunda,sa2
405021116,Clare,sa2
405021117,Gilbert Valley,sa2
405021118,Goyder,sa2
405021119,Wakefield - Barunga West,sa2
405031120,Jamestown,sa2
405031121,Peterborough - Mount Remarkable,sa2
405031122,Port Pirie,sa2
405031123,Port Pirie Region,sa2
405041124,Kadina,sa2
405041125,Moonta,sa2
405041126,Wallaroo,sa2
405041127,Yorke Peninsula - North,sa2
405041128,Yorke Peninsula - South,sa2
406011129,Ceduna,sa2
406011130,Eyre Peninsula,sa2
406011131,Kimba - Cleve - Franklin Harbour,sa2
406011132,Le Hunte - Elliston,sa2
406011133,Port Lincoln,sa2
406011134,West Coast (SA),sa2
406011135,Western,sa2
406011136,Whyalla,sa2
406011137,Whyalla - North,sa2
406021138,APY Lands,sa2
406021139,Coober Pedy,sa2
406021140,Quorn - Lake Gilles,sa2
406021141,Outback,sa2
406021142,Port Augusta,sa2
406021143,Roxby Downs,sa2
407011144,Goolwa - Port Elliot,sa2
407011145,Kangaroo Island,sa2
407011146,Strathalbyn,sa2
407011147,Strathalbyn Region,sa2
407011148,Victor Harbor,sa2
407011149,Yankalilla,sa2
407021150,Grant,sa2
407021151,Kingston - Robe,sa2
407021152,Millicent,sa2
407021154,Naracoorte,sa2
407021155,Naracoorte Region,sa2
407021156,Penola,sa2
407021157,Tatiara,sa2
407021158,Wattle Range,sa2
407021173,Mount Gambier - East,sa2
407021174,Mount Gambier - West,sa2
407031159,Barmera,sa2
407031160,Berri,sa2
407031161,Karoonda - Lameroo,sa2
407031162,Loxton,sa2
407031163,Loxton Region,sa2
407031164,Mannum,sa2
407031165,Murray Bridge,sa2
407031166,Murray Bridge Region,sa2
407031167,Renmark,sa2
407031168,Renmark Region,sa2
407031169,The Coorong,sa2
407031170,Waikerie,sa2
501011001,Augusta,sa2
501011002,Busselton,sa2
501011003,Busselton Region,sa2
501011004,Margaret River,sa2
501021005,Australind - Leschenault,sa2
501021007,Capel,sa2
501021008,College Grove - Carey Park,sa2
501021009,Collie,sa2
501021010,Dardanup,sa2
501021011,Davenport,sa2
501021012,Eaton - Pelican Point,sa2
501021014,Harvey,sa2
501021015,East Bunbury - Glen Iris,sa2
501021016,Waroona,sa2
501021251,Dalyellup,sa2
501021252,Gelorup - Stratham,sa2
501021253,South Bunbury - Bunbury,sa2
501021254,Withers - Usher,sa2
501031017,Bridgetown - Boyup Brook,sa2
501031018,Donnybrook - Balingup,sa2
501031019,Manjimup,sa2
501031020,Pemberton,sa2
502011021,Dawesville - Bouvard,sa2
502011022,Falcon - Wannanup,sa2
502011023,Greenfields,sa2
502011024,Halls Head - Erskine,sa2
502011025,Mandurah,sa2
502011026,Mandurah - East,sa2
502011027,Mandurah - North,sa2
502011028,Mandurah - South,sa2
502011029,Pinjarra,sa2
503011030,City Beach,sa2
503011031,Claremont (WA),sa2
503011032,Cottesloe,sa2
503011033,Floreat,sa2
503011034,Mosman Park - Peppermint Grove,sa2
503011035,Nedlands - Dalkeith - Crawley,sa2
503011036,Swanbourne - Mount Claremont,sa2
503021037,Kings Park (WA),sa2
503021038,Mount Hawthorn - Leederville,sa2
503021039,Mount Lawley - Inglewood,sa2
503021040,North Perth,sa2
503021041,Perth City,sa2
503021042,Subiaco - Shenton Park,sa2
503021043,Wembley - West Leederville - Glendalough,sa2
504011044,Bassendean - Eden Hill - Ashfield,sa2
504011045,Bayswater - Embleton - Bedford,sa2
504011046,Maylands,sa2
504011047,Morley,sa2
504011048,Noranda,sa2
504021049,Chidlow,sa2
504021050,Glen Forrest - Darlington,sa2
504021051,Helena Valley - Koongamia,sa2
504021052,Malmalling - Reservoir,sa2
504021053,Mundaring,sa2
504021054,Swan View - Greenmount - Midvale,sa2
504031055,Avon Valley National Park,sa2
504031056,Ballajura,sa2
504031057,Beechboro,sa2
504031058,Bullsbrook,sa2
504031059,Ellenbrook,sa2
504031060,Gidgegannup,sa2
504031061,Hazelmere - Guildford,sa2
504031062,Lockridge - Kiara,sa2
504031063,Malaga,sa2
504031064,Melaleuca - Lexia,sa2
504031065,Middle Swan - Herne Hill,sa2
504031066,Midland - Guildford,sa2
504031067,Stratton - Jane Brook,sa2
504031068,The Vines,sa2
504031069,Walyunga National Park,sa2
505011070,Craigie - Beldon,sa2
505011071,Currambine - Kinross,sa2
505011072,Duncraig,sa2
505011073,Greenwood - Warwick,sa2
505011074,Heathridge - Connolly,sa2
505011075,Hillarys,sa2
505011076,Iluka - Burns Beach,sa2
505011077,Joondalup - Edgewater,sa2
505011078,Kingsley,sa2
505011079,Mullaloo - Kallaroo,sa2
505011080,Ocean Reef,sa2
505011081,Padbury,sa2
505011082,Sorrento - Marmion,sa2
505011083,Woodvale,sa2
505021084,Balcatta - Hamersley,sa2
505021085,Balga - Mirrabooka,sa2
505021086,Dianella,sa2
505021087,Herdsman,sa2
505021088,Innaloo - Doubleview,sa2
505021089,Karrinyup - Gwelup - Carine,sa2
505021090,Nollamara - Westminster,sa2
505021091,Osborne Park Industrial,sa2
505021092,Scarborough,sa2
505021093,Stirling - Osborne Park,sa2
505021094,Trigg - North Beach - Watermans Bay,sa2
505021095,Tuart Hill - Joondanna,sa2
505021096,Wembley Downs - Churchlands - Woodlands,sa2
505021097,Yokine - Coolbinia - Menora,sa2
505031098,Alexander Heights - Koondoola,sa2
505031099,Butler - Merriwa - Ridgewood,sa2
505031100,Carramar,sa2
505031101,Clarkson,sa2
505031102,Girrawheen,sa2
505031103,Madeley - Darch - Landsdale,sa2
505031104,Marangaroo,sa2
505031105,Mindarie - Quinns Rocks - Jindalee,sa2
505031106,Neerabup National Park,sa2
505031107,Tapping - Ashby - Sinagra,sa2
505031108,Wanneroo,sa2
505031255,Alkimos - Eglinton,sa2
505031256,Carabooda - Pinjar,sa2
505031257,Two Rocks,sa2
505031258,Yanchep,sa2
506011110,Armadale - Wungong - Brookdale,sa2
506011111,Ashendon - Lesley,sa2
506011112,Camillo - Champion Lakes,sa2
506011113,Forrestdale - Harrisdale - Piara Waters,sa2
506011114,Kelmscott,sa2
506011115,Mount Nasura - Mount Richon - Bedfordale,sa2
506011116,Roleystone,sa2
506011117,Seville Grove,sa2
506021118,Belmont - Ascot - Redcliffe,sa2
506021119,East Victoria Park - Carlisle,sa2
506021120,Kewdale Commercial,sa2
506021121,Perth Airport,sa2
506021122,Rivervale - Kewdale - Cloverdale,sa2
506021123,Victoria Park - Lathlain - Burswood,sa2
506031124,Bentley - Wilson - St James,sa2
506031125,Canning Vale - West,sa2
506031126,Canning Vale Commercial,sa2
506031127,Cannington - Queens Park,sa2
506031128,Parkwood - Ferndale - Lynwood,sa2
506031129,Riverton - Shelley - Rossmoyne,sa2
506031130,Welshpool,sa2
506031131,Willetton,sa2
506041132,Beckenham - Kenwick - Langford,sa2
506041133,Canning Vale - East,sa2
506041134,Gosnells,sa2
506041135,Huntingdale - Southern River,sa2
506041136,Maddington - Orange Grove - Martin,sa2
506041137,Thornlie,sa2
506051138,Forrestfield - Wattle Grove,sa2
506051139,High Wycombe,sa2
506051140,Kalamunda - Maida Vale - Gooseberry Hill,sa2
506051141,Lesmurdie - Bickley - Carmel,sa2
506061142,Byford,sa2
506061143,Mundijong,sa2
506061144,Serpentine - Jarrahdale,sa2
506071145,Como,sa2
506071146,Manning - Waterford,sa2
506071147,South Perth - Kensington,sa2
507011148,Banjup,sa2
507011150,Bibra Industrial,sa2
507011151,Bibra Lake,sa2
507011152,Coogee,sa2
507011153,Coolbellup,sa2
507011154,Hamilton Hill,sa2
507011155,Henderson,sa2
507011158,North Coogee,sa2
507011159,South Lake - Cockburn Central,sa2
507011160,Spearwood,sa2
507011161,Success - Hammond Park,sa2
507011163,Yangebup,sa2
507011259,Beeliar - Wattleup,sa2
507011260,Jandakot,sa2
507021164,East Fremantle,sa2
507021165,Fremantle,sa2
507021166,Fremantle - South,sa2
507021167,O'Connor (WA),sa2
507031169,Bertram - Wellard (West),sa2
507031170,Calista,sa2
507031172,Hope Valley - Postans,sa2
507031173,Kwinana Industrial,sa2
507031174,Parmelia - Orelia,sa2
507031261,Casuarina - Wandi,sa2
507041175,Applecross - Ardross,sa2
507041176,Bateman,sa2
507041177,Bicton - Palmyra,sa2
507041178,Booragoon,sa2
507041179,Bull Creek,sa2
507041180,Leeming,sa2
507041181,Melville,sa2
507041182,Murdoch - Kardinya,sa2
507041183,Willagee,sa2
507041184,Winthrop,sa2
507051185,Baldivis,sa2
507051186,Cooloongup,sa2
507051187,Port Kennedy,sa2
507051188,Rockingham,sa2
507051189,Rockingham Lakes,sa2
507051190,Safety Bay - Shoalwater,sa2
507051191,Singleton - Golden Bay - Secret Harbour,sa2
507051192,Waikiki,sa2
507051193,Warnbro,sa2
509011225,Albany,sa2
509011226,Albany Region,sa2
509011227,Bayonet Head - Lower King,sa2
509011228,Denmark,sa2
509011229,Gnowangerup,sa2
509011230,Katanning,sa2
509011231,Kojonup,sa2
509011232,Little Grove - Elleker,sa2
509011233,McKail - Willyung,sa2
509011234,Plantagenet,sa2
509011235,Stirling Range National Park,sa2
509021236,Chittering,sa2
509021237,Cunderdin,sa2
509021238,Dowerin,sa2
509021239,Gingin - Dandaragan,sa2
509021240,Merredin,sa2
509021241,Moora,sa2
509021242,Mukinbudin,sa2
509021243,Northam,sa2
509021244,Toodyay,sa2
509021245,York - Beverley,sa2
509031246,Brookton,sa2
509031247,Kulin,sa2
509031248,Murray,sa2
509031249,Narrogin,sa2
509031250,Wagin,sa2
510011262,Broome,sa2
510011263,Derby - West Kimberley,sa2
510011264,Halls Creek,sa2
510011265,Kununurra,sa2
510011266,Roebuck,sa2
510021267,East Pilbara,sa2
510021268,Newman,sa2
510021269,Port Hedland,sa2
510021270,South Hedland,sa2
510031271,Ashburton (WA),sa2
510031272,Karratha,sa2
510031273,Roebourne,sa2
511011274,Esperance,sa2
511011275,Esperance Region,sa2
511021276,Carnarvon,sa2
511021277,Exmouth,sa2
511031278,Boulder,sa2
511031279,Kalgoorlie,sa2
511031280,Kalgoorlie - North,sa2
511031281,Kalgoorlie Airport,sa2
511031282,Kambalda - Coolgardie - Norseman,sa2
511031283,Leinster - Leonora,sa2
511031284,Trafalgar (WA),sa2
511041285,Geraldton,sa2
511041286,Geraldton - East,sa2
511041287,Geraldton - North,sa2
511041288,Geraldton - South,sa2
511041289,Irwin,sa2
511041290,Meekatharra,sa2
511041291,Morawa,sa2
511041292,Northampton - Mullewa - Greenough,sa2
601011001,Bridgewater - Gagebrook,sa2
601011002,Brighton - Pontville,sa2
601011003,Old Beach - Otago,sa2
601021004,Bellerive - Rosny,sa2
601021005,Cambridge,sa2
601021006,Geilston Bay - Risdon,sa2
601021007,Howrah - Tranmere,sa2
601021008,Lindisfarne - Rose Bay,sa2
601021009,Mornington - Warrane,sa2
601021010,Risdon Vale,sa2
601021011,Rokeby,sa2
601021012,South Arm,sa2
601031013,Austins Ferry - Granton,sa2
601031014,Berriedale - Chigwell,sa2
601031015,Claremont (Tas.),sa2
601031016,Derwent Park - Lutana,sa2
601031017,Glenorchy,sa2
601031018,Montrose - Rosetta,sa2
601031019,Moonah,sa2
601031020,New Norfolk,sa2
601031021,West Moonah,sa2
601041022,Kingston - Huntingfield,sa2
601041023,Kingston Beach - Blackmans Bay,sa2
601041024,Margate - Snug,sa2
601041025,Mount Wellington,sa2
601041026,Taroona - Bonnet Hill,sa2
601051027,Hobart,sa2
601051028,Lenah Valley - Mount Stuart,sa2
601051029,Mount Nelson - Dynnyrne,sa2
601051030,New Town,sa2
601051031,Sandy Bay,sa2
601051032,South Hobart - Fern Tree,sa2
601051033,West Hobart,sa2
601061034,Dodges Ferry - Lewisham,sa2
601061035,Sorell - Richmond,sa2
602011036,Invermay,sa2
602011037,Kings Meadows - Punchbowl,sa2
602011038,Launceston,sa2
602011039,Legana,sa2
602011040,Mowbray,sa2
602011041,Newnham - Mayfield,sa2
602011042,Newstead,sa2
602011043,Norwood (Tas.),sa2
602011044,Prospect Vale - Blackstone,sa2
602011045,Ravenswood,sa2
602011046,Riverside,sa2
602011047,South Launceston,sa2
602011048,Summerhill - Prospect,sa2
602011049,Trevallyn,sa2
602011050,Waverley - St Leonards,sa2
602011051,West Launceston,sa2
602011052,Youngtown - Relbia,sa2
602021053,Beauty Point - Beaconsfield,sa2
602021054,Deloraine,sa2
602021055,Grindelwald - Lanena,sa2
602021056,Hadspen - Carrick,sa2
602021057,Westbury,sa2
602031058,Dilston - Lilydale,sa2
602031059,George Town,sa2
602031060,Longford,sa2
602031061,Northern Midlands,sa2
602031062,Perth - Evandale,sa2
602031064,St Helens - Scamander,sa2
602031099,Flinders and Cape Barren Islands,sa2
602031100,Scottsdale - Bridport,sa2
603011065,Central Highlands,sa2
603011066,Derwent Valley,sa2
603011067,Southern Midlands,sa2
603011068,Wilderness - East,sa2
603021069,Bruny Island - Kettering,sa2
603021070,Cygnet,sa2
603021071,Geeveston - Dover,sa2
603021072,Huonville - Franklin,sa2
603031073,Forestier - Tasman,sa2
603031074,Triabunna - Bicheno,sa2
604011075,Acton - Upper Burnie,sa2
604011076,Burnie - Ulverstone Region,sa2
604011077,Burnie - Wivenhoe,sa2
604011078,Parklands - Camdale,sa2
604011079,Penguin - Sulphur Creek,sa2
604011080,Romaine - Havenview,sa2
604011081,Somerset,sa2
604011082,Ulverstone,sa2
604011083,West Ulverstone,sa2
604011084,Wynyard,sa2
604021085,Devonport,sa2
604021086,East Devonport,sa2
604021087,Latrobe,sa2
604021088,Miandetta - Don,sa2
604021089,Port Sorell,sa2
604021090,Quoiba - Spreyton,sa2
604021091,Sheffield - Railton,sa2
604021092,Turners Beach - Forth,sa2
604031093,King Island,sa2
604031094,North West,sa2
604031095,Smithton,sa2
604031096,Waratah,sa2
604031097,West Coast (Tas.),sa2
604031098,Wilderness - West,sa2
701011001,Darwin Airport,sa2
701011002,Darwin City,sa2
701011003,East Point,sa2
701011004,Fannie Bay - The Gardens,sa2
701011005,Larrakeyah,sa2
701011006,Ludmilla - The Narrows,sa2
701011007,Parap,sa2
701011008,Stuart Park,sa2
701011009,Woolner - Bayview - Winnellie,sa2
701021010,Alawa,sa2
701021011,Anula,sa2
701021012,Berrimah,sa2
701021013,Brinkin - Nakara,sa2
701021014,Buffalo Creek,sa2
701021015,Charles Darwin,sa2
701021016,Coconut Grove,sa2
701021017,East Arm,sa2
701021018,Jingili,sa2
701021019,Karama,sa2
701021020,Leanyer,sa2
701021021,Lyons (NT),sa2
701021022,Malak - Marrara,sa2
701021023,Millner,sa2
701021024,Moil,sa2
701021025,Nightcliff,sa2
701021026,Rapid Creek,sa2
701021027,Tiwi,sa2
701021028,Wagaman,sa2
701021029,Wanguri,sa2
701021030,Wulagi,sa2
701031031,Howard Springs,sa2
701031032,Humpty Doo,sa2
701031033,Koolpinyah,sa2
701031034,Virginia,sa2
701031035,Weddell,sa2
701041036,Bakewell,sa2
701041037,Driver,sa2
701041038,Durack - Marlow Lagoon,sa2
701041039,Gray,sa2
701041040,Moulden,sa2
701041041,Palmerston - North,sa2
701041042,Palmerston - South,sa2
701041043,Rosebery - Bellamack,sa2
701041044,Woodroffe,sa2
702011045,Charles,sa2
702011046,East Side,sa2
702011047,Flynn (NT),sa2
702011048,Larapinta,sa2
702011049,Mount Johns,sa2
702011050,Petermann - Simpson,sa2
702011051,Ross,sa2
702011052,Sandover - Plenty,sa2
702011053,Tanami,sa2
702011054,Yuendumu - Anmatjere,sa2
702021055,Barkly,sa2
702021056,Tennant Creek,sa2
702031057,Alligator,sa2
702031058,Daly,sa2
702031059,Thamarrurr,sa2
702031060,Tiwi Islands,sa2
702031061,West Arnhem,sa2
702041062,Anindilyakwa,sa2
702041063,East Arnhem,sa2
702041064,Nhulunbuy,sa2
702051065,Elsey,sa2
702051066,Gulf,sa2
702051067,Katherine,sa2
702051068,Victoria River,sa2
801011001,Aranda,sa2
801011002,Belconnen,sa2
801011003,Bruce,sa2
801011004,Charnwood,sa2
801011005,Cook,sa2
801011006,Dunlop,sa2
801011007,Evatt,sa2
801011008,Florey,sa2
801011009,Flynn (ACT),sa2
801011010,Fraser,sa2
801011011,Giralang,sa2
801011012,Gooromon,sa2
801011013,Hawker,sa2
801011014,Higgins,sa2
801011015,Holt,sa2
801011016,Kaleen,sa2
801011017,Latham,sa2
801011018,Lawson,sa2
801011019,Macgregor (ACT),sa2
801011020,Macquarie,sa2
801011021,McKellar,sa2
801011022,Melba,sa2
801011023,Page,sa2
801011024,Scullin,sa2
801011025,Spence,sa2
801011026,Weetangera,sa2
801011111,Molonglo Corridor,sa2
801011112,West Belconnen,sa2
801031031,Hume,sa2
801031032,Kowen,sa2
801031113,Canberra East,sa2
801031114,Canberra Airport,sa2
801031115,Majura,sa2
801041034,Amaroo,sa2
801041035,Bonner,sa2
801041036,Casey,sa2
801041037,Crace,sa2
801041038,Forde,sa2
801041039,Franklin,sa2
801041040,Gungahlin,sa2
801041043,Hall,sa2
801041044,Harrison,sa2
801041045,Mitchell,sa2
801041046,Ngunnawal,sa2
801041047,Nicholls,sa2
801041048,Palmerston,sa2
801041116,Gungahlin - East,sa2
801041117,Gungahlin - West,sa2
801041118,Jacka,sa2
801041119,Kenny,sa2
801041120,Moncrieff,sa2
801041121,Taylor,sa2
801041122,Throsby,sa2
801051049,Acton,sa2
801051050,Ainslie,sa2
801051051,Braddon,sa2
801051053,Civic,sa2
801051054,Dickson,sa2
801051055,Downer,sa2
801051056,Hackett,sa2
801051057,Lyneham,sa2
801051058,O'Connor (ACT),sa2
801051060,Turner,sa2
801051061,Watson,sa2
801051123,Black Mountain,sa2
801051124,Campbell,sa2
801051125,Duntroon,sa2
801051126,Parkes (ACT) - North,sa2
801051127,Reid,sa2
801051128,Russell,sa2
801061062,Deakin,sa2
801061063,Forrest,sa2
801061064,Griffith (ACT),sa2
801061066,Lake Burley Griffin,sa2
801061067,Narrabundah,sa2
801061068,Parkes (ACT) - South,sa2
801061069,Red Hill (ACT),sa2
801061070,Yarralumla,sa2
801061129,Barton,sa2
801061130,Fyshwick,sa2
801061131,Kingston (ACT),sa2
801071071,Banks,sa2
801071072,Bonython,sa2
801071073,Calwell,sa2
801071074,Chisholm,sa2
801071075,Conder,sa2
801071076,Fadden,sa2
801071077,Gilmore,sa2
801071078,Gordon (ACT),sa2
801071079,Gowrie (ACT),sa2
801071080,Greenway,sa2
801071081,Isabella Plains,sa2
801071082,Kambah,sa2
801071083,Macarthur,sa2
801071084,Monash,sa2
801071085,Mount Taylor,sa2
801071086,Oxley (ACT),sa2
801071087,Richardson,sa2
801071088,Theodore,sa2
801071089,Tuggeranong,sa2
801071090,Wanniassa,sa2
801071132,Tuggeranong - West,sa2
801081091,Chapman,sa2
801081092,Duffy,sa2
801081093,Fisher,sa2
801081094,Holder,sa2
801081095,Rivett,sa2
801081096,Stirling,sa2
801081097,Waramanga,sa2
801081098,Weston,sa2
801081133,Scrivener,sa2
801091099,Chifley,sa2
801091100,Curtin,sa2
801091101,Farrer,sa2
801091102,Garran,sa2
801091103,Hughes,sa2
801091104,Isaacs,sa2
801091105,Lyons (ACT),sa2
801091106,Mawson,sa2
801091107,O'Malley,sa2
801091108,Pearce,sa2
801091109,Phillip,sa2
801091110,Torrens,sa2
801101134,Arboretum,sa2
801101135,Coombs,sa2
801101136,Denman Prospect,sa2
801101137,Molonglo,sa2
801101138,Molonglo - North,sa2
801101139,Wright,sa2
801111140,ACT - South West,sa2
801111141,Namadgi,sa2
901011001,Christmas Island,sa2
901021002,Cocos (Keeling) Islands,sa2
901031003,Jervis Bay,sa2
901041004,Norfolk Island,sa2
