date,start,n,km,stay
2020-04-04,20660,19172.095442832982,0.0013935894025120697,0.9992787195459947
2020-04-04,20910,13697.551519794692,0.0013556723790443407,0.9992970653798007
2020-04-04,21110,24002.403551254287,0.003270902598727052,0.9984692098255378
2020-04-04,21180,47082.35719047259,0.00791039387335325,0.9961679962502541
2020-04-04,21450,23693.250076143187,0.0,1.0
2020-04-04,21610,79064.44986358723,0.0003212772142077436,0.9998331579258048
2020-04-04,21890,27757.23300071442,0.005175647832552707,0.9973209273017214
2020-04-04,22170,31334.26695419849,0.0013490557975692553,0.9992978932606862
2020-04-04,22310,24467.794921183322,0.005188646199057303,0.9974154879147736
2020-04-04,22670,43250.95573094583,0.017411447788652022,0.9910327032776934
2020-04-04,22750,50006.345551887454,0.0019613495313027217,0.9989801294328321
2020-04-04,23110,15194.389651433881,3.4531919606670814e-05,0.9999821104919653
2020-04-04,23270,52176.76782562144,0.006036934974252287,0.9972784822456888
2020-04-04,23430,27937.777081234904,0.0023846292536562324,0.9988275931155278
2020-04-04,23670,30676.595527647663,0.0,1.0
2020-04-04,24210,17297.57846455477,0.0,1.0
2020-04-04,24330,19775.450260499187,0.017070560207951092,0.9932429835641432
2020-04-04,24410,20173.99633749429,0.0012437951807820588,0.9993556061088482
2020-04-04,24600,44255.122329607,0.09625580660265698,0.966197882846377
2020-04-04,24650,38250.417744421815,0.007158569149665437,0.9964706267810712
2020-04-04,24970,31072.72672092143,0.0030820020270343152,0.9984013667155628
2020-04-04,25060,21510.32839155768,0.003997477257703424,0.9989720708895712
2020-04-04,25250,32060.640124788384,0.0042584934164390876,0.9979390202747767
2020-04-04,25340,28564.252286979638,0.0,1.0
2020-04-04,25710,10381.62516238265,0.0,1.0
2020-04-04,25900,22753.361605000275,0.0632381226426033,0.9735233512670657
2020-04-04,26080,225.2657559533208,0.0,1.0
2020-04-04,26350,19029.63057001657,0.032002217965754455,0.9848016252366166
2020-04-04,26980,26155.59406733203,0.006976137752781995,0.9986795852475441
2020-04-04,27260,71236.38272249514,0.0012993939668710095,0.9993261870105479
2020-04-04,27350,17257.34603492519,0.04326848621106239,0.9793057197299241
2020-04-05,20660,19115.622463894328,0.0,1.0
2020-04-05,20910,13559.17811961069,0.0027863999448221656,0.9991715404671281
2020-04-05,21110,24077.59570190452,0.006524970111625798,0.9981557056082004
2020-04-05,21180,46513.039074427215,0.0017656299380420096,0.999290521525648
2020-04-05,21450,23150.80444122022,0.0,1.0
2020-04-05,21610,77785.20541719736,0.0005000463684262154,0.999740321536628
2020-04-05,21890,27749.51645320861,0.0049794473243015705,0.9994234133763383
2020-04-05,22170,30545.799933981467,0.0,1.0
2020-04-05,22310,24639.177449168033,0.006773700376848474,0.9974199563839823
2020-04-05,22670,42622.65008558224,0.011023985972296056,0.9942764094000985
2020-04-05,22750,48962.604272889344,0.0,1.0
2020-04-05,23110,14969.243150099172,9.900455746899056e-07,0.9999994870704357
2020-04-05,23270,51503.4841069852,0.001991243068095511,0.9990680242155988
2020-04-05,23430,27693.13964129459,0.0012414213739567175,0.9993555711543503
2020-04-05,23670,30240.964911971092,0.0,1.0
2020-04-05,24210,17317.445466669476,0.0,1.0
2020-04-05,24330,19719.36630619504,0.02234219503171344,0.9944868556779264
2020-04-05,24410,19804.624167216465,0.0,1.0
2020-04-05,24600,43798.821688347874,0.08029661119496448,0.9684383138175966
2020-04-05,24650,37476.24192970232,0.0023216642676271732,0.9987992392597846
2020-04-05,24970,31117.96736645474,0.0,1.0
2020-04-05,25060,21386.360491307314,0.009666878657028624,0.9979748150173885
2020-04-05,25250,31974.42646463056,0.016936837685844572,0.9963490670686835
2020-04-05,25340,27772.27292233284,0.0,1.0
2020-04-05,25710,10382.161636934054,0.0,1.0
2020-04-05,25900,22863.54754621476,0.07405161597891978,0.9740459926565022
2020-04-05,26080,232.4300657622016,0.0,1.0
2020-04-05,26350,19150.506538467936,0.03611673817865905,0.9857555095673594
2020-04-05,26980,26054.686343691676,0.0014814620670155771,0.9992323837740291
2020-04-05,27260,70023.885689234,0.006177263562961946,0.9991717112035543
2020-04-05,27350,17252.11727564065,0.038754291017639296,0.9826418594841445
2020-04-06,20660,17344.000348906902,0.0,1.0
2020-04-06,20910,12472.986041328859,0.003842213379364874,0.9992137577652438
2020-04-06,21110,22712.97165309755,0.016609172059984096,0.9941928195050191
2020-04-06,21180,41615.22513754528,0.01454780709506103,0.9969936900467404
2020-04-06,21450,19049.22945436814,0.0,1.0
2020-04-06,21610,65544.39383657766,0.0002543284496162812,0.9998679250062428
2020-04-06,21890,25703.853432440304,0.03784182390394659,0.995467718077431
2020-04-06,22170,26219.578655900477,0.003821083101500901,0.9981693069659913
2020-04-06,22310,22694.76506341226,0.0243070245635006,0.9958283157445286
2020-04-06,22670,38031.93926445656,0.011863772080373777,0.9938407779671155
2020-04-06,22750,43235.1318005872,0.0013505184621941796,0.9994217665366372
2020-04-06,23110,13795.06703174097,0.006574614171929049,0.9992588737833936
2020-04-06,23270,46086.332211140456,0.007749737164458037,0.9969811540701876
2020-04-06,23430,24972.729470469265,0.001273880036891083,0.9993387750281679
2020-04-06,23670,26623.61586267473,0.0,1.0
2020-04-06,24210,15490.265450810726,0.0,1.0
2020-04-06,24330,18455.02546418028,0.053822622040763164,0.988925238077725
2020-04-06,24410,17569.258920685337,0.0,1.0
2020-04-06,24600,47697.293133297535,0.3942607708457667,0.9171468297669376
2020-04-06,24650,32135.37194981007,0.010388438015071081,0.998429368759876
2020-04-06,24970,29213.961935487638,0.01061220468595096,0.9973100713229137
2020-04-06,25060,19375.41467521288,0.02869101234028142,0.9952218530718968
2020-04-06,25250,29511.50719773317,0.040585105113522014,0.9920701884353172
2020-04-06,25340,23847.836713673256,0.0,1.0
2020-04-06,25710,8843.555538730829,0.0,1.0
2020-04-06,25900,21950.61484886229,0.1280525463094405,0.9584347457852715
2020-04-06,26080,211.2858132980573,0.0,1.0
2020-04-06,26350,18541.57932405816,0.08191883858280562,0.9725956423083612
2020-04-06,26980,24030.64999748228,0.005622506019146212,0.9995838647726528
2020-04-06,27260,61428.161486534016,0.017060507243101354,0.9992709339287232
2020-04-06,27350,16915.040239935544,0.0941791347164069,0.9648806334972222
2020-04-07,20660,17405.662519663238,0.018136589532186047,0.9975857413286207
2020-04-07,20910,12518.513491707006,0.005136415937673855,0.9987608308097415
2020-04-07,21110,22965.388508258213,0.025167197217768975,0.9914755953438988
2020-04-07,21180,41593.78331671092,0.014120866154282465,0.9958769405125657
2020-04-07,21450,19080.1374681305,0.0,1.0
2020-04-07,21610,65129.8353676891,0.0010752258913077578,0.9996258731214025
2020-04-07,21890,25580.880844560506,0.028594989049429843,0.9953392394390853
2020-04-07,22170,26250.28031957311,0.006808121976015902,0.9969143186657857
2020-04-07,22310,22689.715167392827,0.023126005464760343,0.9953097690289949
2020-04-07,22670,38295.06612560046,0.040790911992821144,0.9898470005790069
2020-04-07,22750,43532.78154964863,0.00520968792071982,0.997725851726541
2020-04-07,23110,13950.907635370753,0.000367845858068802,0.999969256214283
2020-04-07,23270,46196.34074512234,0.020613676849533913,0.9939073658543761
2020-04-07,23430,25001.020368908994,0.0031041189830601622,0.9985226138777643
2020-04-07,23670,26625.565969953248,0.0,1.0
2020-04-07,24210,15513.726204105615,0.0,1.0
2020-04-07,24330,18565.823553775415,0.06321210636979473,0.9860533600787449
2020-04-07,24410,17547.675351371206,0.01810077748313679,0.9971506197260429
2020-04-07,24600,48243.84313641425,0.4697859303544071,0.9084330864165239
2020-04-07,24650,31999.912784329692,0.010323604270958872,0.9991061895236982
2020-04-07,24970,28885.630610732,0.003111842974980419,0.9983854507518549
2020-04-07,25060,19569.67419607757,0.0262707269040579,0.9936052783756026
2020-04-07,25250,29594.62974684646,0.047475693802695305,0.9895436520312384
2020-04-07,25340,24063.001699749784,0.0011165084710697821,0.9994181939487564
2020-04-07,25710,8818.987000298335,0.0,1.0
2020-04-07,25900,22014.579530538485,0.14105176809246456,0.9522872826767292
2020-04-07,26080,217.0554152569456,0.0,1.0
2020-04-07,26350,18543.1416054958,0.09238508847840045,0.9675551607899359
2020-04-07,26980,24091.85814193226,0.015061572438516621,0.9956831889268438
2020-04-07,27260,61330.319258594915,0.015068913101338613,0.9982918121336516
2020-04-07,27350,17086.380911206896,0.11511711675098657,0.9576061105861813
2020-04-08,20660,17101.41319770132,0.007360091198889065,0.9985279615942622
2020-04-08,20910,12381.465018264178,0.0066822389222547015,0.9985107624768338
2020-04-08,21110,22587.718626685233,0.029856565152068523,0.9927837607349423
2020-04-08,21180,41468.49641329906,0.027722253106392165,0.9947431571431562
2020-04-08,21450,19033.078252438132,0.0,1.0
2020-04-08,21610,64934.84767679023,0.0008578718709260347,0.9995540977511262
2020-04-08,21890,25382.702713651663,0.019106443473832592,0.995782154378323
2020-04-08,22170,26112.834207520078,0.007635429699648292,0.9964385328968536
2020-04-08,22310,22390.965943519695,0.023386757209439932,0.9944138052604081
2020-04-08,22670,37949.39731601501,0.02185210321281888,0.992350461530232
2020-04-08,22750,43433.453024193885,0.011256419623514799,0.9959248001787607
2020-04-08,23110,13812.455280485476,0.012547886707176532,0.9985251271208481
2020-04-08,23270,45972.670950926,0.015186312001993052,0.994019319643904
2020-04-08,23430,24936.729649450204,0.0027792593038658436,0.9986791872976022
2020-04-08,23670,26388.555169788295,0.0,1.0
2020-04-08,24210,15355.996544599213,0.0,1.0
2020-04-08,24330,18336.317073383496,0.06492336122641408,0.9854244381577387
2020-04-08,24410,17495.451826498273,0.015111435862052276,0.9987425303319872
2020-04-08,24600,47732.18518268224,0.4221293370124997,0.9083723461284113
2020-04-08,24650,31906.843606205468,0.01119158922209499,0.995496227233371
2020-04-08,24970,28908.45595575312,0.018152474829879823,0.9964797646021529
2020-04-08,25060,19294.597431897244,0.034905836676431524,0.9935379334110761
2020-04-08,25250,29199.617330794234,0.047807907458349876,0.9899644978159586
2020-04-08,25340,23882.975890850576,0.001928442037655757,0.9989951001035347
2020-04-08,25710,8683.453956811052,0.0,1.0
2020-04-08,25900,21803.032114137968,0.15983676722516676,0.947492751225957
2020-04-08,26080,219.3251019287173,0.0,1.0
2020-04-08,26350,18367.674427499573,0.09923388860895271,0.9658320973861874
2020-04-08,26980,23684.888208462693,0.009887084836329937,0.9976641274769804
2020-04-08,27260,61029.952069978885,0.01651011892731809,0.9982467625097048
2020-04-08,27350,16897.84770261972,0.12028658390557512,0.9549575312163721
2020-04-09,20660,17359.28611420697,0.001524833582546758,0.9992107510466156
2020-04-09,20910,12340.443222069684,0.004204164042270243,0.9986707055693633
2020-04-09,21110,22409.323477429658,0.025649815183608652,0.9914750784367146
2020-04-09,21180,42435.25792147273,0.023931860456676776,0.9944249444346611
2020-04-09,21450,19956.796684157358,0.0013494284066124555,0.9992984846104529
2020-04-09,21610,67890.88891799387,0.0011720132217670565,0.9993906866934729
2020-04-09,21890,25673.037187126294,0.0225706888121025,0.9955273093088356
2020-04-09,22170,26945.72232656536,0.010451896829180716,0.9956950495297862
2020-04-09,22310,22278.419903628706,0.020108653779749307,0.9952557144183505
2020-04-09,22670,39307.58594967233,0.013977423721839523,0.9930500841090801
2020-04-09,22750,44210.69212829424,0.009282063192402344,0.9968559641727246
2020-04-09,23110,14002.648959751725,0.011970915334947745,0.9985521517312618
2020-04-09,23270,46969.7702072828,0.01243314645530154,0.9948787371066659
2020-04-09,23430,25284.272595289316,0.001834844302175851,0.999143742687889
2020-04-09,23670,26907.316272337903,0.0,1.0
2020-04-09,24210,15550.36107083944,0.0,1.0
2020-04-09,24330,18531.50119264931,0.051210138145032585,0.9855805458838425
2020-04-09,24410,17908.39695114862,0.00182931305861482,0.9993299232738287
2020-04-09,24600,46772.67558276233,0.4628363826085081,0.9091662630894356
2020-04-09,24650,32967.02181135871,0.009045260874308528,0.9954590339220094
2020-04-09,24970,28921.579619662043,0.008312012713017864,0.9973865031030561
2020-04-09,25060,19355.29788178557,0.018565070241512077,0.9959303625937008
2020-04-09,25250,29320.662836068972,0.0339148457507525,0.9919058559572472
2020-04-09,25340,24773.93336187584,0.001316854356437019,0.9993137948765874
2020-04-09,25710,8906.5860345171,0.0,1.0
2020-04-09,25900,21530.18122622208,0.12809124875476885,0.9526912650450826
2020-04-09,26080,226.66524404408977,0.0,1.0
2020-04-09,26350,18204.574283990096,0.0863827822386812,0.9690993439245806
2020-04-09,26980,24070.90136245033,0.003616982929017016,0.998125806499357
2020-04-09,27260,62624.59933937358,0.003171781663408045,0.9985468968909987
2020-04-09,27350,16584.36814266631,0.10769414930084831,0.95975791170588
2020-04-10,20660,19110.35245034581,0.0,1.0
2020-04-10,20910,13173.145750200216,0.001096386612383436,0.9994315085865282
2020-04-10,21110,23780.637890551192,0.0034354285696568654,0.9983992233754504
2020-04-10,21180,47737.640040159284,0.0027761900715751278,0.9986579799995448
2020-04-10,21450,23501.487506887832,0.0,1.0
2020-04-10,21610,80002.72190731668,0.0001389103076168478,0.999927862659333
2020-04-10,21890,27838.341411440146,0.0007996459905740886,0.9997317319151263
2020-04-10,22170,31157.334946822324,0.0,1.0
2020-04-10,22310,24270.452534852833,0.005266851913216239,0.9975021865831103
2020-04-10,22670,43639.79399316083,0.011783544533998965,0.9939546675315306
2020-04-10,22750,49604.96570357868,0.0003876901649379949,0.9997984072792278
2020-04-10,23110,14999.368933921194,2.7233292583516715e-05,0.9999858907900209
2020-04-10,23270,52612.101784538325,0.006506428542018548,0.9990496483070613
2020-04-10,23430,27944.19935135464,0.0011882220755425035,0.999448481144243
2020-04-10,23670,30869.23228361474,0.0,1.0
2020-04-10,24210,17191.334705642075,0.0,1.0
2020-04-10,24330,19803.178808087403,0.012692457281351396,0.993707959518224
2020-04-10,24410,20033.36361708454,0.0,1.0
2020-04-10,24600,42717.19298991004,0.0732322134836302,0.9687084148925036
2020-04-10,24650,38477.663598577186,0.0,1.0
2020-04-10,24970,30952.70608734236,0.0008716904600000885,0.9995476970588453
2020-04-10,25060,21340.173060073055,0.0015846022928310479,0.9995599075632476
2020-04-10,25250,31893.140042250554,0.006682537961252371,0.996973751507414
2020-04-10,25340,28373.539644341872,0.0,1.0
2020-04-10,25710,10266.617244568986,0.0,1.0
2020-04-10,25900,22258.04434995009,0.05215224102912068,0.9771007099049036
2020-04-10,26080,252.70411964534324,0.0,1.0
2020-04-10,26350,18716.320626989327,0.035235362720583044,0.9839601575920399
2020-04-10,26980,26195.196827488875,0.0,1.0
2020-04-10,27260,71400.96692886212,0.0,1.0
2020-04-10,27350,16705.547081508008,0.03170965065997539,0.9848567397701928
2020-04-11,20660,18778.123340125716,0.0012327168434106718,0.9993619903949692
2020-04-11,20910,13081.899714293884,0.0012198399453230313,0.9993673130582299
2020-04-11,21110,23053.82093114523,0.003294493456531974,0.9986343656742876
2020-04-11,21180,46479.97934087922,0.007316547743224888,0.9963008236895904
2020-04-11,21450,23465.154668562114,0.0,1.0
2020-04-11,21610,78389.17050146376,0.0008886317062433104,0.999538212454804
2020-04-11,21890,27065.28799721088,0.0060796766809537205,0.9968529414738548
2020-04-11,22170,30814.640366794818,0.002866298575705977,0.9986694636214486
2020-04-11,22310,23505.832264466124,0.007609320779551787,0.9962648224814171
2020-04-11,22670,42540.637086016,0.01706771516951473,0.9913636637221834
2020-04-11,22750,49058.45126853261,0.0012152280840114587,0.9993681007207033
2020-04-11,23110,14675.840513050955,0.00024680262019124137,0.9998720322668815
2020-04-11,23270,51472.70608472041,0.009728180707727537,0.9953279943613731
2020-04-11,23430,27295.296669593172,0.0035577566875866057,0.998242435459051
2020-04-11,23670,30056.25056231397,0.0,1.0
2020-04-11,24210,16845.87636519998,0.0,1.0
2020-04-11,24330,19287.988521559764,0.015617354047404745,0.9939155202404748
2020-04-11,24410,19639.517917773923,0.002653569068172971,0.9986252208372404
2020-04-11,24600,42036.388386531406,0.07973974335867812,0.9665579543285175
2020-04-11,24650,37653.901473534934,0.006561971397956004,0.9968257319643596
2020-04-11,24970,30034.754933144355,0.002670648902461849,0.9986146747676911
2020-04-11,25060,20898.534988579617,0.0073917282109933445,0.997462904060374
2020-04-11,25250,30964.583414680765,0.006121122680918249,0.997069460545344
2020-04-11,25340,28308.93983087401,0.0,1.0
2020-04-11,25710,10247.506006737814,0.0,1.0
2020-04-11,25900,21752.452394084543,0.05108537595165965,0.9777451393247467
2020-04-11,26080,269.13376398954955,0.0,1.0
2020-04-11,26350,18188.560671410614,0.036290362235176885,0.9833734318503103
2020-04-11,26980,25197.375376482178,0.0020681376247856154,0.9989284598258118
2020-04-11,27260,69738.54647980152,0.0009784809325889161,0.9994926014407536
2020-04-11,27350,16525.728535667018,0.04260119304863059,0.979759537932534
2020-04-12,20660,18887.77523647558,0.0,1.0
2020-04-12,20910,13227.24919177932,0.001585857754123349,0.9991777111230438
2020-04-12,21110,23182.950247043485,0.0021980013311643613,0.9990591853577735
2020-04-12,21180,46957.21434108238,0.0020382221768245625,0.9990416808017372
2020-04-12,21450,23786.228102163357,0.0,1.0
2020-04-12,21610,79328.6061877553,0.0003202073932185381,0.9998337134932245
2020-04-12,21890,27089.32480471933,0.0,1.0
2020-04-12,22170,30724.84784951916,0.0,1.0
2020-04-12,22310,23920.90822504026,0.004635545528592884,0.997596322702229
2020-04-12,22670,43018.334132988566,0.00802973918995664,0.9958311012926411
2020-04-12,22750,49203.85462493307,0.0,1.0
2020-04-12,23110,14983.58649660761,0.0,1.0
2020-04-12,23270,52286.044619800196,0.0014276979395004344,0.9993497308842688
2020-04-12,23430,27364.062377484086,0.0008074368049520687,0.999580850040769
2020-04-12,23670,30351.0938963619,0.0,1.0
2020-04-12,24210,16983.951834173382,0.0,1.0
2020-04-12,24330,19272.578705793283,0.00776728718348259,0.9969957691672678
2020-04-12,24410,19923.435734201295,0.0,1.0
2020-04-12,24600,41656.66071086942,0.06924157012225539,0.9711631021159947
2020-04-12,24650,38142.483449967556,0.0019262739161648031,0.9990037355577581
2020-04-12,24970,30491.476481973852,0.0011226865865842698,0.9994178687955694
2020-04-12,25060,21090.40925519866,0.0037048972810800793,0.9991041010783799
2020-04-12,25250,31250.572693092687,0.006175788036564056,0.9986708783200258
2020-04-12,25340,28518.208313947383,0.0,1.0
2020-04-12,25710,10410.94438289741,0.0,1.0
2020-04-12,25900,21629.890123379664,0.04820528721737732,0.9773896662776219
2020-04-12,26080,265.4627966367177,0.0,1.0
2020-04-12,26350,18030.914677067172,0.02842456525576066,0.9864280794003856
2020-04-12,26980,25389.124886449772,0.0011402233138833502,0.9994091958636981
2020-04-12,27260,70638.7820723219,0.00038218489746297236,0.9998018085874462
2020-04-12,27350,16377.645841923384,0.025085533831803158,0.9878057977466264
2020-04-13,20660,18405.730150927382,0.0,1.0
2020-04-13,20910,13073.194055349848,0.0003682563618945881,0.9998090540532611
2020-04-13,21110,23306.793421188864,0.004350692968586189,0.998205628139657
2020-04-13,21180,45106.210834893915,0.004958170805084166,0.9986125838664527
