date,start,n,km,stay
2020-04-13,21450,22115.72907995562,0.0,1.0
2020-04-13,21610,75268.489286067,0.000168739976290073,0.9999123718508538
2020-04-13,21890,26914.078304921928,0.006996694614378916,0.999108177824553
2020-04-13,22170,29468.091173324254,0.0,1.0
2020-04-13,22310,23834.397887143063,0.005167589310430798,0.9975876479538877
2020-04-13,22670,41226.98833310347,0.009205301369686326,0.9952208728269784
2020-04-13,22750,47143.141510454974,0.0,1.0
2020-04-13,23110,14489.230702211085,3.719435170914852e-06,0.9999995182523975
2020-04-13,23270,50124.03194366295,0.003824738153869602,0.9980236273027849
2020-04-13,23430,26631.604519448232,0.0008228987287911236,0.9995728630852136
2020-04-13,23670,29186.571359848127,0.0,1.0
2020-04-13,24210,16450.898442935417,0.0,1.0
2020-04-13,24330,19216.704553242016,0.0198012443177975,0.9941643159965188
2020-04-13,24410,19185.45119624212,0.0,1.0
2020-04-13,24600,42687.08829421117,0.08008060205429177,0.965687600236036
2020-04-13,24650,36024.28448820895,0.0017711340611936438,0.9990839512715152
2020-04-13,24970,30045.78843323844,0.0,1.0
2020-04-13,25060,20724.245424167482,0.006011953818491263,0.9987337112444108
2020-04-13,25250,31109.831237861454,0.010201867710954046,0.9969445164578123
2020-04-13,25340,26123.760119313363,0.0,1.0
2020-04-13,25710,9722.612869528386,0.0,1.0
2020-04-13,25900,21778.02748937444,0.054751492119770595,0.9767916229979571
2020-04-13,26080,232.78352296547624,0.0,1.0
2020-04-13,26350,18326.79379851914,0.03673779141157489,0.9843795175037675
2020-04-13,26980,25045.029041146536,0.0,1.0
2020-04-13,27260,68279.23430971065,0.004779227831219815,0.9997949596221818
2020-04-13,27350,16636.644607033108,0.045701921818873656,0.97843989738481
2020-04-14,20660,17193.302547322543,0.0025941822579514545,0.9986572092339338
2020-04-14,20910,12286.43318130165,0.0031502082188217036,0.9990364655189672
2020-04-14,21110,22399.88166103998,0.020122573641073043,0.9933915410439002
2020-04-14,21180,41530.76076536842,0.019136780472616136,0.99431629503661
2020-04-14,21450,19250.688426025765,0.0,1.0
2020-04-14,21610,65760.85968014946,0.0012079702168609294,0.9995703764526594
2020-04-14,21890,25287.39347000624,0.02314629869835236,0.9950972830938911
2020-04-14,22170,26064.925992041033,0.00885915354995003,0.9963936210665358
2020-04-14,22310,22325.1808527706,0.03347721681458879,0.9940124648147731
2020-04-14,22670,38177.250999766744,0.020428323109372558,0.9903663061140515
2020-04-14,22750,43442.04833066579,0.006715004478073678,0.997398833518625
2020-04-14,23110,13639.36582905067,0.00025592104641228536,0.999902311719204
2020-04-14,23270,46013.94310954473,0.012832781482096907,0.9947646786682655
2020-04-14,23430,24736.088634643296,0.0029320574540280357,0.9985888026861273
2020-04-14,23670,26479.332761693295,0.0,1.0
2020-04-14,24210,15274.09149286113,0.0,1.0
2020-04-14,24330,18341.108911761025,0.05431626694650171,0.9854752808540341
2020-04-14,24410,17497.798583746826,0.005356442203226981,0.9974853979608115
2020-04-14,24600,45714.809937892205,0.38264946139103273,0.915592632206486
2020-04-14,24650,31997.014399009386,0.003565208052289862,0.9981560779620168
2020-04-14,24970,28428.574305431634,0.007223398338163555,0.9976243523873017
2020-04-14,25060,19399.83508558342,0.028654229149872444,0.9938552187186828
2020-04-14,25250,29045.02298422386,0.04781214176143348,0.9900767438091559
2020-04-14,25340,23774.470327822924,0.0012914955708697164,0.9993270091918188
2020-04-14,25710,8856.548543576499,0.0,1.0
2020-04-14,25900,21431.91876379441,0.13101013886647966,0.953007877727562
2020-04-14,26080,213.56028021060547,0.0,1.0
2020-04-14,26350,18043.653031874623,0.09137167692776756,0.9680760164297096
2020-04-14,26980,23768.985444539543,0.012749025760329071,0.9971812006803432
2020-04-14,27260,61598.76279691579,0.013278948496117065,0.9980056969815775
2020-04-14,27350,16591.466298974377,0.11404828685904565,0.9550892719421861
2020-04-15,20660,16918.561156605072,0.0025330353011576265,0.9986893721744918
2020-04-15,20910,12292.494331537267,0.003681201153524227,0.9987950110162379
2020-04-15,21110,22438.796860379527,0.01577422843585449,0.9940643513326917
2020-04-15,21180,41015.64353820976,0.03294168619943935,0.993879591003725
2020-04-15,21450,19071.327951875395,0.0,1.0
2020-04-15,21610,65411.68889091671,0.0007513020607712435,0.9996095137177755
2020-04-15,21890,24988.316198976667,0.03682442975368554,0.9944822910798421
2020-04-15,22170,26050.96572417371,0.00788749099215085,0.9962765295909937
2020-04-15,22310,22112.994777850334,0.03179917674356074,0.9936535971706792
2020-04-15,22670,37749.435095474095,0.01553257459457561,0.9924811938097161
2020-04-15,22750,42806.09670683117,0.010945476456050849,0.996098686569258
2020-04-15,23110,13589.540488073806,4.4458058817277085e-05,0.9999769681151615
2020-04-15,23270,45670.24496584649,0.02039465255328978,0.9933466675234119
2020-04-15,23430,24809.191274161905,0.001970951161384061,0.9990810138929049
2020-04-15,23670,26283.59034331923,0.0,1.0
2020-04-15,24210,15308.17398133749,0.0,1.0
2020-04-15,24330,18212.089125138984,0.06569448249910002,0.9860516395421645
2020-04-15,24410,17313.85649237216,0.0,1.0
2020-04-15,24600,45743.660890255305,0.37329192552866636,0.9176043723965902
2020-04-15,24650,31791.902920105764,0.009652197270297782,0.9962759820514535
2020-04-15,24970,28458.228713297394,0.0047859014710853335,0.9975171629497552
2020-04-15,25060,19237.77962465135,0.03851954159938684,0.9927847000169027
2020-04-15,25250,28988.588997776584,0.04781658114947257,0.9900837744362653
2020-04-15,25340,23570.495637364973,0.001221254937762736,0.9993636111759898
2020-04-15,25710,8759.21471851228,0.0,1.0
2020-04-15,25900,21466.526538959937,0.15136620527643127,0.9486754359076924
2020-04-15,26080,201.49895714422726,0.0,1.0
2020-04-15,26350,18165.698284750448,0.09447645777544644,0.967332062157813
2020-04-15,26980,23771.58857856831,0.00958119090812413,0.9978125147241156
2020-04-15,27260,61202.508377486665,0.007471454319376964,0.998219027244313
2020-04-15,27350,16466.31075317422,0.12177473426880017,0.9535041835244571
2020-04-16,20660,16743.844710570196,0.0028364906954571295,0.998833651921796
2020-04-16,20910,12128.288066403378,0.004157049303788429,0.9988091703722924
2020-04-16,21110,22271.74524108891,0.036487848853439156,0.9888682351821516
2020-04-16,21180,40336.11854077072,0.018353812888631096,0.9954528022242042
2020-04-16,21450,18712.09478183992,0.0011307925065511147,0.999412144918661
2020-04-16,21610,64508.46807266855,0.0007636958038465073,0.999603098554723
2020-04-16,21890,24937.733483992102,0.04243021761642075,0.9927060297556849
2020-04-16,22170,25662.107823455175,0.008531098390026902,0.9959473321242558
2020-04-16,22310,21828.99500736665,0.017756201225493137,0.99505490369268
2020-04-16,22670,37035.70806566393,0.013835886767134426,0.9931206426888798
2020-04-16,22750,42247.40954706317,0.006219261767992264,0.9976329909674438
2020-04-16,23110,13579.391977421014,0.016230174600117674,0.9986458778185574
2020-04-16,23270,44939.46419741879,0.014978920705333578,0.994219934564471
2020-04-16,23430,24485.78430465601,0.002019183416900075,0.9991008337934515
2020-04-16,23670,26096.39755780548,0.0,1.0
2020-04-16,24210,15163.315182202854,0.0,1.0
2020-04-16,24330,17938.781233672205,0.07154136244581015,0.9829232029270571
2020-04-16,24410,17201.067245847593,0.0021320415413678476,0.9988954173756522
2020-04-16,24600,46709.55039765337,0.4636730245591304,0.9082915998885355
2020-04-16,24650,31220.752085633652,0.010865401531194455,0.9956313154558605
2020-04-16,24970,28258.56341450924,0.021161360249530678,0.9955544290693018
2020-04-16,25060,19112.68272925002,0.031213755142912306,0.9934310232172634
2020-04-16,25250,28604.32844233667,0.054116102381168686,0.989248585709765
2020-04-16,25340,23249.387790786648,0.0012381222439781514,0.9993548217211146
2020-04-16,25710,8606.16763254654,0.0,1.0
2020-04-16,25900,21085.470874919087,0.14967702489980586,0.9478415396130488
2020-04-16,26080,201.14848759143794,0.0,1.0
2020-04-16,26350,18117.156530892593,0.09823582098192032,0.9656432550489589
2020-04-16,26980,23440.487190227912,0.0076715851150967775,0.9985849146366711
2020-04-16,27260,59933.726302549476,0.017911519657539707,0.9979356612313374
2020-04-16,27350,16460.938599777346,0.12165502020309671,0.9557695244624186
2020-04-17,20660,16823.577023138823,0.0014110322172261693,0.9992696939352161
2020-04-17,20910,12045.93880812181,0.005325325825048035,0.9977922699292515
2020-04-17,21110,21829.07646363247,0.029137919219143923,0.9901687448646493
2020-04-17,21180,40571.53203883658,0.011822395285829753,0.9959147243597134
2020-04-17,21450,19305.693589113576,0.0018931317418999455,0.9990158343748544
2020-04-17,21610,65997.87542124803,0.0009231706295889728,0.9995202172644169
2020-04-17,21890,24739.073230711176,0.014315105474332165,0.9965383839823898
2020-04-17,22170,26526.035193702955,0.006664787236441011,0.996984095081839
2020-04-17,22310,21410.499683664722,0.018662215835461335,0.9946917216010518
2020-04-17,22670,37031.42030377819,0.028466421180464784,0.9897150783100259
2020-04-17,22750,42775.11680537232,0.005408636277935063,0.9977557045504563
2020-04-17,23110,13675.392039927816,0.005353502149721295,0.9993022983845194
2020-04-17,23270,45381.79861805933,0.01606826564529097,0.9933898518986379
2020-04-17,23430,24416.72584546291,0.0016851885807779258,0.9992248396234056
2020-04-17,23670,26116.73991213138,0.0,1.0
2020-04-17,24210,15076.452395092943,0.0,1.0
2020-04-17,24330,17798.93826279261,0.05250779377398702,0.9840124102092387
2020-04-17,24410,17186.907770900525,0.0029199341447767096,0.9984872206014848
2020-04-17,24600,45810.84433489333,0.4858078652669118,0.9036485277499484
2020-04-17,24650,31739.353850608244,0.00499508119254732,0.9974164565420595
2020-04-17,24970,27815.33964168985,0.004612296578381822,0.9976069476144689
2020-04-17,25060,19028.508347615996,0.033221863217738734,0.9940614855451108
2020-04-17,25250,28370.3688321451,0.04177677322430838,0.9915154372575675
2020-04-17,25340,23826.346941075746,0.0009665127181715536,0.9994963558606077
2020-04-17,25710,8712.44637430408,0.0,1.0
2020-04-17,25900,20859.84516890195,0.1439287599808252,0.9494608637212326
2020-04-17,26080,184.1955290384359,0.0,1.0
2020-04-17,26350,17706.11148665083,0.091329750470384,0.9669190587177613
2020-04-17,26980,23004.859396598484,0.00251694424087271,0.9986959276958487
2020-04-17,27260,60738.87985845444,0.01181675407037805,0.9979584740402033
2020-04-17,27350,16160.734478180098,0.12656754719084257,0.9528993563344577
2020-04-18,20660,17734.957691868694,0.001989631946526621,0.9989702111963252
2020-04-18,20910,12736.50983164168,0.0032369386334269515,0.9983208126940479
2020-04-18,21110,22387.284707976087,0.005699580769750154,0.9977316357786463
2020-04-18,21180,43464.20175811955,0.01062292752885083,0.9949287054544929
2020-04-18,21450,22000.91815090392,0.0,1.0
2020-04-18,21610,73466.78993734939,0.0007167077518609119,0.9996274939733584
2020-04-18,21890,26002.83511869451,0.00809803764923855,0.9958082558912136
2020-04-18,22170,28959.667810935633,0.001459666152885781,0.9992403227777463
2020-04-18,22310,22753.940064228475,0.007729147835162531,0.9961371487673387
2020-04-18,22670,39510.00130196976,0.02264322596782321,0.9887864822905248
2020-04-18,22750,46306.3610008507,0.001951943048916115,0.9989850206540924
2020-04-18,23110,14075.39075615088,0.0002247341331608486,0.9998834690942004
2020-04-18,23270,48325.64641346926,0.012614171753524184,0.994849571678999
2020-04-18,23430,25836.235741517496,0.00370464330639115,0.9982180813379542
2020-04-18,23670,28363.249741470074,0.0,1.0
2020-04-18,24210,15832.405527377543,0.0,1.0
2020-04-18,24330,18547.63665604965,0.02375131570392603,0.990355715496037
2020-04-18,24410,18605.278486384865,0.0034235385301738023,0.9982263098064268
2020-04-18,24600,41496.16282748051,0.12232049955214307,0.9563060414123111
2020-04-18,24650,35351.79335125582,0.007234172731848674,0.9964923985957959
2020-04-18,24970,28630.259448932975,0.003017844635055385,0.9984349101354865
2020-04-18,25060,19991.622158972245,0.008551844803618166,0.9967918090208399
2020-04-18,25250,29635.60624403549,0.0160837124101884,0.9946213580544366
2020-04-18,25340,26164.25642357758,0.0,1.0
2020-04-18,25710,9567.801344912337,0.0,1.0
2020-04-18,25900,21024.357859594307,0.08388279858173012,0.9670149494115279
2020-04-18,26080,198.8734231487927,0.0,1.0
2020-04-18,26350,17797.715300949112,0.045026455357403954,0.9791018454800438
2020-04-18,26980,24095.152310370628,0.004368219440164656,0.9977366305237141
2020-04-18,27260,66450.8736835479,0.002220138723269727,0.9988487649009042
2020-04-18,27350,16164.855073299814,0.06713554607827492,0.9694123486341476
2020-04-19,20660,17775.806824875846,0.0,1.0
2020-04-19,20910,12542.057015198632,0.0028101967604300497,0.9990759218487824
2020-04-19,21110,22743.31752298981,0.011009155291223338,0.9973718536394632
2020-04-19,21180,43472.25321360831,0.006474996163022087,0.9983437711487781
2020-04-19,21450,21619.936490531127,0.0,1.0
2020-04-19,21610,72588.25769600454,0.0003171340151276714,0.9998353095254133
2020-04-19,21890,26167.76238905247,0.013470828001023078,0.9984982638288542
2020-04-19,22170,28527.250757122747,0.0,1.0
2020-04-19,22310,23050.47705818316,0.018013980160433242,0.995830042282573
2020-04-19,22670,39755.68955612604,0.012668632119478074,0.9934227227186668
2020-04-19,22750,46062.03645087208,0.0,1.0
2020-04-19,23110,14018.791596935289,1.3454879129157867e-06,0.9999993029204446
2020-04-19,23270,48476.903891254056,0.012870439690308079,0.9982783653596949
2020-04-19,23430,25698.829092013268,0.0012414471868283977,0.9993555655158408
2020-04-19,23670,28302.913707213254,0.0,1.0
2020-04-19,24210,16151.851739949505,0.0,1.0
2020-04-19,24330,18560.679205158605,0.01783388298018549,0.9950629625979245
2020-04-19,24410,18468.7354092855,0.001776680014236673,0.9990795254995395
2020-04-19,24600,41478.754332757504,0.1011324970827669,0.9598449354273315
2020-04-19,24650,35150.79654824861,0.0021452467192109893,0.998890494559733
2020-04-19,24970,29096.23173695201,0.0009942470852278122,0.9994844693245638
2020-04-19,25060,20080.230502985618,0.007974270292911282,0.9982411371220795
2020-04-19,25250,29919.975301004033,0.01981681287292547,0.995666927233055
2020-04-19,25340,25725.441406234564,0.0,1.0
2020-04-19,25710,9666.58637458741,0.0,1.0
2020-04-19,25900,21260.510129470367,0.09630126783040616,0.965662823059202
2020-04-19,26080,205.8654858317642,0.0,1.0
2020-04-19,26350,18036.29797816297,0.052055538379399593,0.9805969074399999
2020-04-19,26980,24311.905548251998,0.006589440021593353,0.99905396144476
2020-04-19,27260,66120.87699673162,0.0003208439794964023,0.9998336380202497
2020-04-19,27350,16209.281971654877,0.05536712283060421,0.9759036194248065
2020-04-20,20660,16615.924099475054,0.0,1.0
2020-04-20,20910,11960.05319592709,0.002526408930897599,0.9993887556448408
2020-04-20,21110,22018.066920089474,0.022787560108864856,0.9936698445543274
2020-04-20,21180,39674.181340798634,0.01879328734285297,0.9964056612362241
2020-04-20,21450,18224.304022913882,0.0,1.0
2020-04-20,21610,62494.289709070596,0.0004699726534975461,0.9997559390804672
2020-04-20,21890,24582.23482578474,0.028649074224338673,0.9962673150149175
2020-04-20,22170,25002.230003679997,0.004672381852502819,0.9978001962228208
2020-04-20,22310,21516.600287117697,0.026943306361345853,0.9947468954903828
2020-04-20,22670,36361.80073823958,0.011362741202103191,0.994100523863566
2020-04-20,22750,41328.194029466664,0.0014013725636369213,0.9993708895195986
2020-04-20,23110,13286.474769183535,0.010024836453399546,0.9994523389108364
2020-04-20,23270,44176.85327548768,0.013197218292248658,0.9967054117602409
2020-04-20,23430,24013.000007141927,0.0010009549383048337,0.999480440558201
2020-04-20,23670,25471.20473663625,0.0,1.0
2020-04-20,24210,14833.89247272141,0.0,1.0
2020-04-20,24330,17644.960043483854,0.062531033944344,0.9882532244149304
2020-04-20,24410,16829.47344716575,0.0,1.0
2020-04-20,24600,46187.4089070227,0.4253225400443945,0.9118046619801017
2020-04-20,24650,30577.52225964487,0.009129670508207547,0.998608105580964
2020-04-20,24970,27993.07021706487,0.012426434890318704,0.9978071268539511
2020-04-20,25060,18835.95005898648,0.024740904238496775,0.9955812566834995
2020-04-20,25250,28192.69254279603,0.05332312723435515,0.9907641852457735
2020-04-20,25340,22723.674163725602,0.0,1.0
2020-04-20,25710,8254.119317684337,0.0,1.0
2020-04-20,25900,20890.79729848488,0.12694750593538676,0.9569002696103519
2020-04-20,26080,175.80577085498663,0.0,1.0
2020-04-20,26350,17730.416112151095,0.08401966596245006,0.970671254650693
2020-04-20,26980,23115.50701630877,0.007014121255978348,0.9994808679735412
2020-04-20,27260,58975.35256450626,0.0008453267209244186,0.9999538194408624
2020-04-20,27350,16170.975873944713,0.10397210313958087,0.9613882248326042
2020-04-21,20660,16465.194124720816,0.0029869226647081166,0.9984539159006655
2020-04-21,20910,11952.819158235958,0.006213007462190125,0.9983878321007791
2020-04-21,21110,21894.781957161493,0.03827880473279547,0.9900421914095056
2020-04-21,21180,38989.1232082043,0.020703583389780823,0.995176525695093
2020-04-21,21450,18145.40740977611,0.0,1.0
2020-04-21,21610,62012.85508757671,0.0003072137965487327,0.9998404611818988
2020-04-21,21890,24218.01782316259,0.03278281493204759,0.9943710059032097
2020-04-21,22170,24742.269784805303,0.010221352849037543,0.9961604169372391
2020-04-21,22310,21338.54707026157,0.02859841622723196,0.9939267349305108
2020-04-21,22670,36266.22489198314,0.019708019345179434,0.9907515673644277
2020-04-21,22750,41135.77466795181,0.008710589113665962,0.9962806097311886
2020-04-21,23110,13150.486989956518,0.018753349558078208,0.9985568096330094
2020-04-21,23270,43510.57796956104,0.022580439476156535,0.9934229400813877
2020-04-21,23430,23629.954159690045,0.002732883868020905,0.9986844696220761
2020-04-21,23670,25315.62857110888,0.0,1.0
2020-04-21,24210,14712.05307620381,0.009553536076576408,0.9993202852145651
2020-04-21,24330,17607.5831273711,0.07510558036056743,0.9819080957062549
2020-04-21,24410,16630.01695833475,0.005171686435727277,0.9975947108111664
2020-04-21,24600,46623.78620234652,0.490260336359232,0.9022292209825394
2020-04-21,24650,30230.069696867293,0.0031980097891975362,0.9983460177068272
2020-04-21,24970,27574.428996070226,0.004923260368634268,0.9976391850161964
2020-04-21,25060,18602.476204776238,0.04289900986295219,0.9909127325178929
2020-04-21,25250,27738.876993546008,0.045882817192020024,0.98952158056643
2020-04-21,25340,22825.925402150537,0.0010929461063285953,0.9994304721595745
2020-04-21,25710,8414.852368875403,0.0,1.0
2020-04-21,25900,20903.80462916281,0.15988626864396543,0.9467557025740998
2020-04-21,26080,176.5055149003711,0.0,1.0
2020-04-21,26350,17675.40421973465,0.10390013718722414,0.9635389893718966
2020-04-21,26980,22749.484732750032,0.01710501994133954,0.9965646955545805
2020-04-21,27260,58117.2429579973,0.016678954181179914,0.9979305932011426
2020-04-21,27350,16249.39796448274,0.13924231429582845,0.9492237042300907
2020-04-22,20660,16417.5598354153,0.0014128044274589885,0.9992690752998437
2020-04-22,20910,11816.956943478564,0.005314082148828877,0.9986118183788645
2020-04-22,21110,21912.785928027522,0.038287070606901806,0.9881608026985178
