date,start,n,km,stay
2020-04-22,21180,39067.197748249695,0.027608597663494813,0.9939877459452134
2020-04-22,21450,18113.311568245415,0.0,1.0
2020-04-22,21610,61779.123878198465,0.001069309749067883,0.9994444496058779
2020-04-22,21890,24166.77219964922,0.029185252298687514,0.9949130038526701
2020-04-22,22170,24819.425955132043,0.006423246297133388,0.9968573004008632
2020-04-22,22310,21464.099880939517,0.03532031134432544,0.9929285814550799
2020-04-22,22670,35908.24602299739,0.025483683093959916,0.991325819999849
2020-04-22,22750,41116.080760171346,0.009088508687428764,0.9962545068218375
2020-04-22,23110,13237.668826821284,0.012193544826365825,0.9992983011633448
2020-04-22,23270,43732.60844716442,0.027877045604669616,0.9925963714634306
2020-04-22,23430,23510.885145639215,0.0018177316639118872,0.9991728016962405
2020-04-22,23670,25160.12048515372,0.0,1.0
2020-04-22,24210,14570.165264946225,0.0,1.0
2020-04-22,24330,17546.79907724591,0.08229579447977531,0.9835186119858652
2020-04-22,24410,16705.23558910068,0.0017976435516053177,0.9993415238030421
2020-04-22,24600,46709.93292229049,0.5423209005726565,0.8979266599802023
2020-04-22,24650,30281.66133933952,0.007999139342387123,0.9961362753949037
2020-04-22,24970,27480.26219199344,0.013534390318575465,0.9962713084683881
2020-04-22,25060,18487.10339280853,0.034088388157061084,0.9936622160903066
2020-04-22,25250,27764.34614359985,0.07281183179179715,0.9869755795120759
2020-04-22,25340,22774.09231977357,0.0012639618641421754,0.9993413568457797
2020-04-22,25710,8366.647816191706,0.0,1.0
2020-04-22,25900,20915.801236883886,0.1702098089708797,0.9429951686140948
2020-04-22,26080,193.10740637048676,0.0,1.0
2020-04-22,26350,17768.719956908837,0.10597344018441796,0.9638572286523664
2020-04-22,26980,22709.703551177325,0.0033780262903874672,0.9982497532446871
2020-04-22,27260,58338.0373747504,0.011992194007231347,0.9980926986454249
2020-04-22,27350,16313.849985068653,0.13210447136359965,0.9519740933969418
2020-04-23,20660,16611.901315642994,0.011545682729262855,0.9985287697180067
2020-04-23,20910,11831.786091188893,0.007725133161769868,0.9983354633429156
2020-04-23,21110,22027.6263865151,0.039897470860376184,0.9881624520881788
2020-04-23,21180,39178.16868267353,0.02656806422667958,0.9943948334640913
2020-04-23,21450,18386.674126204576,0.0018831372383506589,0.9990210301288613
2020-04-23,21610,62614.164245332264,0.0004817505387187215,0.999749822721407
2020-04-23,21890,24298.66471746485,0.04093127034160833,0.9932288561428007
2020-04-23,22170,25180.654964163627,0.008232220906300606,0.9965846797820631
2020-04-23,22310,21529.16005998029,0.033841651386479564,0.993333956712258
2020-04-23,22670,36490.33212412982,0.016730379025479802,0.9917141235662075
2020-04-23,22750,41380.03033740861,0.009021617445257604,0.9970033854738888
2020-04-23,23110,13148.316171289636,0.0005169774150069063,0.9999650107547534
2020-04-23,23270,44041.03771871819,0.016348966670413592,0.9939671418404634
2020-04-23,23430,23889.213750438197,0.0018848873281981679,0.9991551811827666
2020-04-23,23670,25638.239182348716,0.0,1.0
2020-04-23,24210,14744.490075131658,0.0,1.0
2020-04-23,24330,17648.726670646844,0.0787738681784705,0.9833107738045053
2020-04-23,24410,16787.379634918067,0.003886406002175028,0.9983320803717478
2020-04-23,24600,46711.87742825668,0.5336915097495619,0.899778764039115
2020-04-23,24650,30520.63553140393,0.010032235205993932,0.9949866496644505
2020-04-23,24970,27611.760961032083,0.005334338691946884,0.997233028219411
2020-04-23,25060,18732.079505500857,0.042773368781275335,0.9916496962654127
2020-04-23,25250,28023.095968122547,0.06392009807178961,0.9879084440446406
2020-04-23,25340,22786.270296028044,0.0013475054376717822,0.9992978227769558
2020-04-23,25710,8469.135690598838,0.0,1.0
2020-04-23,25900,21034.474021804996,0.1620702690087338,0.944642687658869
2020-04-23,26080,177.20286882536737,0.0,1.0
2020-04-23,26350,17822.883644928745,0.10320693284265979,0.9638671065903013
2020-04-23,26980,22873.814077878556,0.0028959833923186263,0.9984993810188336
2020-04-23,27260,58647.417017877735,0.012856250675113489,0.9979934703261488
2020-04-23,27350,16311.146806710982,0.1401530934043629,0.9491165013760188
2020-04-24,20660,16889.51624390739,0.0015557989059932836,0.9991947690578383
2020-04-24,20910,11918.188383086957,0.006627276289815879,0.99753367766187
2020-04-24,21110,21798.430726949842,0.033451824100405425,0.9900956686321399
2020-04-24,21180,40256.18166421576,0.02603083338408898,0.9943828222459239
2020-04-24,21450,19579.61939155878,0.0010806898815561828,0.9994381913263982
2020-04-24,21610,65916.16594462101,0.0007024652547688694,0.9996348543265193
2020-04-24,21890,24543.841256772772,0.014061776350016127,0.9956389226391249
2020-04-24,22170,26318.877833755323,0.007308706985164487,0.9965424057752459
2020-04-24,22310,21437.00427975962,0.02582401776430127,0.9928972633970738
2020-04-24,22670,37216.90132199478,0.018226687462375907,0.9912556167697174
2020-04-24,22750,42970.954081997894,0.006950904474651339,0.9971143298386307
2020-04-24,23110,13393.525796719963,0.01945636451216928,0.9984852149462907
2020-04-24,23270,45608.22016114434,0.015673774657900947,0.9933754716759085
2020-04-24,23430,24316.691493155653,0.002103258799826939,0.9990582288559146
2020-04-24,23670,26295.042340684144,0.0,1.0
2020-04-24,24210,14723.70922620535,0.0,1.0
2020-04-24,24330,17745.078098972434,0.07615561106082241,0.9793408340598803
2020-04-24,24410,17217.4630374442,0.004956838525432519,0.9977929384882455
2020-04-24,24600,45665.17754262275,0.49469439787738034,0.9000867877623111
2020-04-24,24650,31781.1410334005,0.005840144762959707,0.9969793406756822
2020-04-24,24970,27644.403606439922,0.007987980286835804,0.9979883942656893
2020-04-24,25060,18880.78715901631,0.023705426534121183,0.9945998322185846
2020-04-24,25250,27925.521877051757,0.03525761393984487,0.9922521417132815
2020-04-24,25340,24198.565247760926,0.001348165138703223,0.9992974790105966
2020-04-24,25710,8708.340206008972,0.0,1.0
2020-04-24,25900,20695.807357520367,0.1484660275238159,0.9460283842039385
2020-04-24,26080,193.62952551908836,0.0,1.0
2020-04-24,26350,17523.599497221057,0.1014565890687042,0.9625881763692152
2020-04-24,26980,22993.56618359254,0.013223773869955192,0.9973237630137749
2020-04-24,27260,60862.404818826646,0.013867396002924479,0.9980908268263984
2020-04-24,27350,16104.356109044616,0.13133339410497755,0.9495746664112907
2020-04-25,20660,17990.652774222726,0.0009691477084856836,0.9994984013237853
2020-04-25,20910,12540.152233495646,0.005019830118272791,0.9974154170106783
2020-04-25,21110,22323.692995871053,0.004994085359534466,0.9978617978052932
2020-04-25,21180,43985.126963174545,0.01001025842989308,0.995240734910777
2020-04-25,21450,22343.218929131384,0.0,1.0
2020-04-25,21610,74625.52330872446,0.0008209306669315937,0.999573333827357
2020-04-25,21890,25813.47365448249,0.006462946686310827,0.9966546616248635
2020-04-25,22170,29522.38182186142,0.002287126089392681,0.9989499492220155
2020-04-25,22310,22525.513707392278,0.009240468857633926,0.9956941878744227
2020-04-25,22670,40253.46029996776,0.018836960368765553,0.9904280190068274
2020-04-25,22750,47316.8928554972,0.0004877249415534198,0.9997463907861269
2020-04-25,23110,14113.071278696734,2.438617749724115e-05,0.9999873658428249
2020-04-25,23270,49136.88672338139,0.013793951529798091,0.995391252232385
2020-04-25,23430,26011.89524612099,0.00416948615798199,0.997911732178127
2020-04-25,23670,28769.26443457353,0.0,1.0
2020-04-25,24210,15866.043755098526,0.0,1.0
2020-04-25,24330,18493.654516313454,0.008615150255834331,0.995537481197682
2020-04-25,24410,18734.323081650047,0.0011333189085641665,0.9994128424095144
2020-04-25,24600,40647.634866041204,0.09065180571926791,0.9617637110173768
2020-04-25,24650,35925.32074211091,0.004036356498840609,0.9979123359666463
2020-04-25,24970,28831.39822415405,0.0018605555199857691,0.999034820936851
2020-04-25,25060,20110.17450518911,0.008554739506576089,0.9969524714360612
2020-04-25,25250,29581.191999407038,0.007008059496616269,0.9967888698079821
2020-04-25,25340,27076.841276195635,0.0,1.0
2020-04-25,25710,9742.685248758093,0.0,1.0
2020-04-25,25900,20928.765057345216,0.07804893173401166,0.9669775360500441
2020-04-25,26080,228.75969593946678,0.0,1.0
2020-04-25,26350,17494.797906250344,0.04893370518875902,0.977827395898751
2020-04-25,26980,24262.5031078967,0.003349888546116218,0.9982642546525047
2020-04-25,27260,67241.09232812277,0.00152000237071247,0.9992117915077677
2020-04-25,27350,15990.126676048865,0.05642938913164138,0.9736047867008754
2020-04-26,20660,17677.04073430169,0.0,1.0
2020-04-26,20910,12551.93458410024,0.002855953016761049,0.9989630058439402
2020-04-26,21110,22464.868565904595,0.012870500029629289,0.997079521179981
2020-04-26,21180,42977.556455774444,0.006894829160461659,0.9980222235275877
2020-04-26,21450,21583.75798413923,0.0,1.0
2020-04-26,21610,72741.48883000622,0.00024007763024898313,0.9998753255816869
2020-04-26,21890,25577.39736401367,0.001118393078731684,0.9995795459819655
2020-04-26,22170,28502.591793562344,0.000674164376322824,0.9996491547129318
2020-04-26,22310,22627.19165152527,0.007227329219736131,0.9965532042779948
2020-04-26,22670,39892.08700196804,0.01225537414571506,0.9936373321513433
2020-04-26,22750,45647.52519996678,0.0005055614450365338,0.9997371160879494
2020-04-26,23110,13950.204554326749,1.062366711505766e-06,0.9999994496018079
2020-04-26,23270,48447.34052251321,0.002116835489713365,0.9990092335413601
2020-04-26,23430,25738.938376591883,0.001280679021944529,0.9993352135368095
2020-04-26,23670,28156.305636164085,0.0,1.0
2020-04-26,24210,15874.64836285334,0.0,1.0
2020-04-26,24330,18396.674997625985,0.02729739935566073,0.9936106160089656
2020-04-26,24410,18505.634217428724,0.0010430220301421746,0.9994596240321998
2020-04-26,24600,41165.81885501366,0.11007551415107684,0.9609429384874131
2020-04-26,24650,34915.980614300235,0.002436544816412518,0.9987398320417792
2020-04-26,24970,28647.459922009268,0.00162872186685997,0.9991554394965845
2020-04-26,25060,20025.493763161536,0.014291970850733991,0.9974365849923604
2020-04-26,25250,29794.908075131654,0.023604326302703132,0.9955479175108015
2020-04-26,25340,25881.648012067104,0.0,1.0
2020-04-26,25710,9654.625488869311,0.0,1.0
2020-04-26,25900,21033.089518350065,0.0852530156971396,0.9675267735905262
2020-04-26,26080,215.65114692540007,0.0,1.0
2020-04-26,26350,17620.224703917596,0.04832510101044851,0.9797863725399013
2020-04-26,26980,23990.085507671138,0.0015285096837247283,0.9992080061576302
2020-04-26,27260,65856.57553734534,0.005008531551921041,0.9994229885217999
2020-04-26,27350,16004.43712310919,0.053214837232008635,0.9766999234273924
2020-04-27,20660,16250.912244994233,0.0,1.0
2020-04-27,20910,11700.004825234993,0.0047884419166857204,0.9991253290083141
2020-04-27,21110,21642.383336540846,0.033330576512986355,0.9913295405723763
2020-04-27,21180,39050.187715157976,0.010162891129951652,0.9971989831962856
2020-04-27,21450,18051.479870070376,0.0,1.0
2020-04-27,21610,62456.708694540896,0.00044483622907037096,0.9997689926460605
2020-04-27,21890,24094.89707157427,0.025936491523236883,0.99648016754379
2020-04-27,22170,24769.51234980126,0.003102949330171301,0.998385111526012
2020-04-27,22310,21272.099743414044,0.03526890829534073,0.9938239738649536
2020-04-27,22670,36320.11470763367,0.012321789054218145,0.9936025974760766
2020-04-27,22750,40678.26092717395,0.002119703902682747,0.9990904232590906
2020-04-27,23110,13013.538230674065,0.00037239964152992167,0.9999809843378296
2020-04-27,23270,44263.16776233846,0.0075276203419818374,0.996966020881609
2020-04-27,23430,23628.755656477126,0.0010172321932693047,0.9994719916249077
2020-04-27,23670,25197.466768669994,0.0,1.0
2020-04-27,24210,14616.827772156015,0.0,1.0
2020-04-27,24330,17416.06279106118,0.06474074698528742,0.9871615838178178
2020-04-27,24410,16696.052187471647,0.0,1.0
2020-04-27,24600,44332.6071680998,0.4050248544480916,0.9106052076014293
2020-04-27,24650,30258.564392869015,0.0024920547062456835,0.9987111087131023
2020-04-27,24970,27379.200344885096,0.005279803476111121,0.9984002916974971
2020-04-27,25060,18374.173251575,0.027496365282997544,0.9955033082353193
2020-04-27,25250,27730.61304463117,0.03796770066825942,0.9922264431670392
2020-04-27,25340,22424.265464484688,0.0,1.0
2020-04-27,25710,8315.218073660133,0.0,1.0
2020-04-27,25900,20617.913074869917,0.14280016475009072,0.9530761067172644
2020-04-27,26080,189.08716452505973,0.0,1.0
2020-04-27,26350,17504.475652171044,0.09259411861766825,0.9683845807492062
2020-04-27,26980,22618.326707267384,0.005973583988042213,0.999557880645663
2020-04-27,27260,58836.47104103313,0.0036852982820513996,0.9998170572264725
2020-04-27,27350,15884.899701720275,0.11169176840206849,0.9574176572681456
2020-04-28,20660,16319.295165998736,0.0038809174104124998,0.9979911707665775
2020-04-28,20910,11611.913635881023,0.009748448130977425,0.9982603698274456
2020-04-28,21110,21475.3178924484,0.03566770827924906,0.9887904597207788
2020-04-28,21180,39126.40921163913,0.025121527225275244,0.9939568843936851
2020-04-28,21450,18039.025524023993,0.0,1.0
2020-04-28,21610,61880.62177734883,0.0013953626165106319,0.9995177781742564
2020-04-28,21890,23990.578406879147,0.029981778334703793,0.9944264446261498
2020-04-28,22170,24513.107893555894,0.006473123916238168,0.9978378914566792
2020-04-28,22310,21034.37906882695,0.050031981608912666,0.9922320258620096
2020-04-28,22670,36255.05837975367,0.0220765626855736,0.9896560572651469
2020-04-28,22750,40570.538835561456,0.012746614346512891,0.994873127003734
2020-04-28,23110,12796.970173909334,0.006429944173233767,0.999061145581031
2020-04-28,23270,44030.39681931777,0.021184221912704016,0.9936770997501224
2020-04-28,23430,23282.01503532806,0.003191660899105731,0.9984153283721552
2020-04-28,23670,24877.93136567674,0.0,1.0
2020-04-28,24210,14592.408928904204,0.0,1.0
2020-04-28,24330,17328.81106366962,0.07070396421415423,0.9849378881135761
2020-04-28,24410,16683.865895497787,0.004740169149418161,0.9978422267221825
2020-04-28,24600,45034.22655592083,0.5128523090092353,0.8997255219723332
2020-04-28,24650,30057.655246987462,0.011354991055676654,0.997853566743343
2020-04-28,24970,27174.072956598666,0.014394479437341833,0.996914243196263
2020-04-28,25060,18300.62964758422,0.030242713880243705,0.9929990606328406
2020-04-28,25250,27667.605160924988,0.060203890951640575,0.9882999091026488
2020-04-28,25340,22336.460197098648,0.0012887263213884736,0.9993284522315694
2020-04-28,25710,8319.70664473464,0.0,1.0
2020-04-28,25900,20711.33915421666,0.16948296454234132,0.9439307648218256
2020-04-28,26080,177.55572849854497,0.0,1.0
2020-04-28,26350,17457.41043109194,0.11818435505589556,0.9608841975209255
2020-04-28,26980,22481.163029889434,0.012277331406580837,0.9965749102972288
2020-04-28,27260,58153.13640556385,0.02156543948502562,0.9972943580701962
2020-04-28,27350,15950.958765754103,0.13672688274913347,0.9479593028190076
2020-04-29,20660,16251.739235354735,0.000702940917020306,0.9996361576571164
2020-04-29,20910,11790.227050230498,0.004870960701549426,0.9988446826001813
2020-04-29,21110,21355.844872922484,0.028174723790404147,0.9908697409974191
2020-04-29,21180,39448.91606122071,0.021354542129644855,0.9946623423645956
2020-04-29,21450,18184.78777421246,0.0,1.0
2020-04-29,21610,62298.81178701468,0.0009745909658436191,0.9994935660551217
2020-04-29,21890,23989.650633827936,0.04401775937348009,0.9935830902590059
2020-04-29,22170,24704.37134774941,0.007166482896724082,0.9964378773796234
2020-04-29,22310,21188.334100742788,0.03901039196206145,0.9915400437904333
2020-04-29,22670,36532.57583866669,0.0214535613217265,0.993239467504801
2020-04-29,22750,40946.55027171559,0.011240272677801075,0.9958238240128834
2020-04-29,23110,12869.13281387371,0.00852884990917166,0.9989105477072746
2020-04-29,23270,44345.191566050875,0.019178349157870197,0.9939452304594243
2020-04-29,23430,23433.523940364572,0.0017883786464820924,0.9992013889431623
2020-04-29,23670,25054.006259788082,0.0,1.0
2020-04-29,24210,14565.359756444535,0.0,1.0
2020-04-29,24330,17442.72312546705,0.05493864322336113,0.9862094993548248
2020-04-29,24410,16749.7084330909,0.0,1.0
2020-04-29,24600,45939.423972611614,0.5127298178596249,0.9013201864482839
2020-04-29,24650,30451.77032492357,0.007543004623695421,0.996289214098416
2020-04-29,24970,27352.550238677373,0.009785363197484421,0.9968993006038565
2020-04-29,25060,18383.915545149852,0.03971305751135093,0.9921561905565585
2020-04-29,25250,27835.445312300795,0.05268164896139783,0.989676548009217
2020-04-29,25340,22621.56775204064,0.001187651781327739,0.9993811215847878
2020-04-29,25710,8268.258020443824,0.0,1.0
2020-04-29,25900,20736.385581669045,0.15163202952260998,0.9479920144750745
2020-04-29,26080,170.38962609937292,0.0,1.0
2020-04-29,26350,17455.488990264417,0.11431640844067989,0.9622080905016376
2020-04-29,26980,22497.235328337018,0.016911470754922105,0.9971057098377721
2020-04-29,27260,58919.497352360544,0.018370622400236052,0.9980312119890249
2020-04-29,27350,16027.873540948349,0.13204916959492893,0.951186570613903
2020-04-30,20660,15962.303982488094,0.002412702560290927,0.9987512443336133
2020-04-30,20910,11597.235047731596,0.004503239356564304,0.998570143001981
2020-04-30,21110,20974.10303780992,0.029730976177989647,0.9907456056859745
2020-04-30,21180,38636.01495610509,0.029592560324822333,0.9937852531555285
2020-04-30,21450,17920.595123827083,0.0,1.0
2020-04-30,21610,61404.02418556313,0.0008779023612676764,0.9995437476292056
2020-04-30,21890,23745.317742293653,0.040158104047020665,0.9932699002348656
2020-04-30,22170,24460.468510892515,0.00962228673420726,0.9955847125351707
2020-04-30,22310,20963.59014632868,0.03389030773604359,0.9936399134270668
2020-04-30,22670,35885.411607114685,0.023976605272863206,0.9913432476929789
2020-04-30,22750,40549.67970780745,0.011610240547005485,0.9962515116988524
2020-04-30,23110,12800.362835410915,4.66183394858263e-05,0.9999758476526968
2020-04-30,23270,43487.83535698193,0.018641895587271674,0.9937309005309167
2020-04-30,23430,23063.63716125392,0.0014164354757219872,0.9993635930119883
2020-04-30,23670,24843.747681284352,0.0,1.0
2020-04-30,24210,14407.896900875648,0.0,1.0
2020-04-30,24330,17190.35500462806,0.08519095770779912,0.9800698920694891
2020-04-30,24410,16443.477332854858,0.0036155392511770658,0.9984796403160997
2020-04-30,24600,45752.012467648405,0.5692373124239533,0.8934537474311788
2020-04-30,24650,30245.817406669736,0.009031894073624574,0.9964925693684603
2020-04-30,24970,27183.218114968848,0.009377608941295372,0.996493670767561
2020-04-30,25060,17960.26078835229,0.03365539190685225,0.9946600749374372
2020-04-30,25250,27382.169830204646,0.05404655233352953,0.9891200459947218
2020-04-30,25340,22274.74077489244,0.0012922971572846957,0.999326591489814
2020-04-30,25710,8200.197706397901,0.0,1.0
2020-04-30,25900,20495.17720876114,0.16833154009029444,0.9434735347393394
2020-04-30,26080,177.02942663926393,0.0,1.0
2020-04-30,26350,17331.382820044888,0.1202488638910043,0.9600572263417856
2020-04-30,26980,22361.559136839365,0.016050906158118956,0.9977658562474263
2020-04-30,27260,58031.156320089154,0.008275792928136693,0.9981906271275925
2020-04-30,27350,15809.967585561739,0.14391668388663523,0.9479080652347885
