date,LGA,km,stay,weight,visit
2020-05-03,30250,0.0,1.0,0.00010265420902761107,0.0
2020-05-03,30300,0.0,1.0,0.0005987072856034108,0.0
2020-05-03,30370,0.20558367897254679,0.9814169492725529,0.0022455220318668163,0.0
2020-05-03,30410,0.0,1.0,0.00033810906014304876,0.0
2020-05-03,30760,0.0,1.0,0.0002557217258676856,0.0
2020-05-03,30900,0.0,1.0,4.386858058818038e-05,0.0
2020-05-03,31000,0.8811043909137918,0.921296406673235,0.2660043707092252,0.4203273839132778
2020-05-03,31820,0.4207956658203383,0.9584408793260183,0.02005583895082858,0.0
2020-05-03,31900,0.08348831868117933,0.9909340808496355,0.0025964535943874215,0.0
2020-05-03,31950,0.0,1.0,8.401111795690426e-05,0.0
2020-05-03,32080,0.5676693100400816,0.9465094408111149,0.02983041748036298,0.008321870876278585
2020-05-03,32250,0.0,1.0,0.0002835408257528732,0.0
2020-05-03,32260,0.027090528823368917,0.9970925372324068,0.00404807219317813,0.0
2020-05-03,32270,0.4395900812393994,0.9754745046691615,0.006362579273409296,0.0009843629658042561
2020-05-03,32310,0.0,1.0,0.001701060629804614,0.0
2020-05-03,32330,0.0,1.0,0.00010607415258410029,0.0
2020-05-03,32450,0.004274325541050556,0.999528750425653,0.0006243371540984319,7.923741641208504e-05
2020-05-03,32500,0.28525015525655945,0.9700874445094527,0.0012985297788562795,0.00042053066527013847
2020-05-03,32600,0.0,1.0,1.2839584562394257e-05,0.0
2020-05-03,32770,0.0,1.0,5.936424298983158e-05,0.0
2020-05-03,32810,0.0,1.0,0.0007031557609417263,0.0
2020-05-03,33100,0.0,1.0,3.851875368718277e-05,0.0
2020-05-03,33200,0.0,1.0,0.00021399307603990427,0.0
2020-05-03,33220,0.4183696596907422,0.9648977544726939,0.02270863861483048,0.0
2020-05-03,33360,0.4854542161764021,0.9561147422366593,0.010727629078233573,0.0
2020-05-03,33430,0.5935209386861092,0.9508731941097388,0.11404973900442258,0.015505944034899919
2020-05-03,33610,0.0,1.0,0.0011009247861505948,0.0
2020-05-03,33620,0.27422055789086697,0.9705906131758404,0.009059059315402712,0.0
2020-05-03,33800,0.0,1.0,0.0012219577520566991,0.0
2020-05-03,33960,0.5619709947411725,0.9511481691740089,0.05340096294806985,0.0817222846453473
2020-05-03,33980,1.859217209441737,0.9039657430624444,0.005984749242011605,0.000566862442258716
2020-05-03,34420,0.0,1.0,6.312795743177176e-05,0.0
2020-05-03,34530,0.1903399976781072,0.9787991401963183,0.0041902358574060295,0.00873997031454188
2020-05-03,34580,0.14403128124036976,0.9833746699489635,0.010463186682745769,0.013837298585151711
2020-05-03,34590,0.6522217447171444,0.9415963118350746,0.0774240946778506,0.1788569577192249
2020-05-03,34710,0.0,1.0,0.0005713615130265445,0.0
2020-05-03,34770,0.435528673681931,0.9553262220773242,0.02387878378912423,0.0
2020-05-03,34800,0.7011385979261916,0.9226986193125123,0.00020381605017599755,2.0822976744415578e-05
2020-05-03,34860,0.0,1.0,0.002325389466100766,0.0
2020-05-03,34880,0.2501330025286049,0.9766425114196037,0.005482974558592086,0.008032130310650993
2020-05-03,35010,0.6771125447375256,0.9428011826372094,0.09529830549955368,0.1468960810060381
2020-05-03,35250,0.0,1.0,9.950678035855549e-05,0.0
2020-05-03,35300,0.5833457196437887,0.9361837906828334,0.00502990725231795,0.0
2020-05-03,35600,0.0,1.0,0.0005403325170007583,0.0
2020-05-03,35670,0.3833890480750898,0.9597961790250404,7.839792078183777e-05,0.00020363700503003582
2020-05-03,35740,0.3853857708270168,0.9647816785854244,0.010117573429740309,0.008793639724773965
2020-05-03,35760,0.0,1.0,0.0015311204590655152,0.0
2020-05-03,35780,0.0,1.0,9.505479828061591e-05,0.0
2020-05-03,35800,0.0,1.0,0.00016798456469132485,0.0
2020-05-03,36070,0.0,1.0,4.921840748917798e-05,0.0
2020-05-03,36150,0.0,1.0,9.094705731695932e-05,0.0
2020-05-03,36250,0.6005703249495011,0.9483155494899058,0.027393063706804256,0.05839728767098216
2020-05-03,36300,0.0,1.0,0.00011876615720214687,0.0
2020-05-03,36370,0.3866303003454897,0.9647728655477651,0.017220841365766595,0.006725539401100272
2020-05-03,36510,0.006844182425736794,0.9992130513270171,0.00643788516609206,0.00027184185794467406
2020-05-03,36580,0.060597892511407715,0.9931462939620875,0.0051557981305342514,0.0001460404151773549
2020-05-03,36630,0.0,1.0,0.004986508958280388,0.0
2020-05-03,36660,0.17849841501905753,0.9792704222488372,0.005884155230122961,0.0
2020-05-03,36720,0.3761595794151382,0.9626274479845224,0.049825682264137444,0.009957455995807891
2020-05-03,36820,0.0,1.0,0.0035522561919446465,0.0
2020-05-03,36910,0.3224263692067103,0.9647183075445915,0.02900476868422264,0.013192206933133265
2020-05-03,36950,0.0,1.0,0.0005276650529955055,0.0
2020-05-03,36960,0.0,1.0,2.353923836438947e-05,0.0
2020-05-03,37010,0.9261152341979153,0.915884388156892,0.04335035953279745,0.0
2020-05-03,37300,0.3902675300584894,0.9590748718838256,7.194371931917359e-05,0.00019435275627000505
2020-05-03,37310,0.04777319955457984,0.9945180334706304,0.00507465701152073,0.0
2020-05-03,37340,0.1510312689360264,0.9835266716609278,0.007469408500229942,0.0007711977555164145
2020-05-03,37400,0.0,1.0,0.0001540750147487311,0.0
2020-05-03,37550,0.0,1.0,9.072502578277962e-05,0.0
2020-05-03,37570,0.0,1.0,1.8017246231177803e-06,0.0
2020-05-03,37600,0.0,1.0,9.33791725197041e-05,0.0
2020-05-04,30250,0.0,1.0,0.00010594389158851971,0.0
2020-05-04,30300,0.0,1.0,0.0005877932664518513,0.0
2020-05-04,30370,0.3849126566643751,0.9652781459337764,0.002233755616168397,0.0
2020-05-04,30410,0.0,1.0,0.0002829896873180528,0.0
2020-05-04,30760,0.0,1.0,0.0002484020588680686,0.0
2020-05-04,30900,0.0,1.0,4.8213057839371964e-05,0.0
2020-05-04,31000,1.1438930747340723,0.9071401404085022,0.2696218005767019,0.5196837538750592
2020-05-04,31820,0.5578792947470109,0.9484852832326546,0.019999956293682047,0.0
2020-05-04,31900,0.17044331192946477,0.9814886131951501,0.0026045081520710478,0.0
2020-05-04,31950,0.0,1.0,7.18005476306055e-05,0.0
2020-05-04,32080,0.62657328039661,0.942754720020767,0.02982364191218162,0.007471399701378712
2020-05-04,32250,0.0,1.0,0.0002861340171771423,0.0
2020-05-04,32260,0.10293578028458648,0.9889525246782034,0.003889803491068968,0.0
2020-05-04,32270,0.6349374966040265,0.9605685116304765,0.006351132503022173,0.000758198822988767
2020-05-04,32310,0.0003174853699956297,0.9999846057070652,0.001673379542509053,0.0
2020-05-04,32330,0.0,1.0,9.958810436532028e-05,0.0
2020-05-04,32450,0.0038419241527705736,0.9995764232030812,0.0006350557978422165,4.6102166228604e-05
2020-05-04,32500,0.30543311768658304,0.9679709724496609,0.0013018725439703038,0.00033585223302081237
2020-05-04,32600,0.0,1.0,1.1529209483328078e-05,0.0
2020-05-04,32770,0.0,1.0,5.29245367799437e-05,0.0
2020-05-04,32810,0.0,1.0,0.0007014906394409681,0.0
2020-05-04,33100,0.0,1.0,4.402061802725267e-05,0.0
2020-05-04,33200,0.0,1.0,0.0002274398598074721,0.0
2020-05-04,33220,0.6247193292652065,0.9546466720935922,0.02253213273153652,0.0
2020-05-04,33360,0.6236937877373637,0.9447584818677915,0.010568088343271496,0.0
2020-05-04,33430,0.9009291744122093,0.9383977776032022,0.11289714429991834,0.030696806750981312
2020-05-04,33610,0.0,1.0,0.0010484148115021542,0.0
2020-05-04,33620,0.30254732206746954,0.967158977860934,0.008904189268441559,0.0
2020-05-04,33800,0.0,1.0,0.001168524684231829,0.0
2020-05-04,33960,1.1813426704049141,0.9186202619676155,0.05342704350547773,0.06294669413306829
2020-05-04,33980,2.0298156026102787,0.8996629782719106,0.006163712386356073,0.00032510208885657544
2020-05-04,34420,0.0,1.0,6.917525689996848e-05,0.0
2020-05-04,34530,0.8226164365832369,0.9454870754009911,0.00420727043548389,0.007012434622251137
2020-05-04,34580,0.18481641722544317,0.9786668636143833,0.01008883253267448,0.0077257584714781795
2020-05-04,34590,1.1568094383335135,0.9174021008489155,0.07724144598371024,0.15553425199773424
2020-05-04,34710,0.0,1.0,0.0005712199244012549,0.0
2020-05-04,34770,0.6726785569437834,0.9384188749009595,0.023810961912931573,0.0
2020-05-04,34800,0.7160193560927791,0.9210579976788493,0.00018246996552104708,1.2115290713832368e-05
2020-05-04,34860,0.08615645177793556,0.9901450456109087,0.002339779369469233,0.0
2020-05-04,34880,0.34633603123388346,0.9694980570573984,0.005384004743251543,0.004793088294840435
2020-05-04,35010,1.1319705620048228,0.9234091527946362,0.09478361771544255,0.10512196740236478
2020-05-04,35250,0.0,1.0,0.00010690721520904218,0.0
2020-05-04,35300,0.691221135543041,0.9263265306122449,0.005135738769846144,0.0
2020-05-04,35600,0.2017861410504218,0.9769503546099291,0.0005911340135088214,0.0
2020-05-04,35670,0.49459090850148413,0.9481350746948257,7.658633813694795e-05,0.00011711275511870494
2020-05-04,35740,0.5029453836524943,0.9626183338992628,0.010053993755489153,0.010090544626574053
2020-05-04,35760,0.0,1.0,0.0014872680233493222,0.0
2020-05-04,35780,0.0,1.0,0.00010150863179776663,0.0
2020-05-04,35800,0.0,1.0,0.00015092783323629485,0.0
2020-05-04,36070,0.0,1.0,4.611683793331231e-05,0.0
2020-05-04,36150,0.0,1.0,9.95704455378334e-05,0.0
2020-05-04,36250,1.0840283387194996,0.9246516217171534,0.027559549120462906,0.04249077596202572
2020-05-04,36300,0.0,1.0,0.00010795532516207201,0.0
2020-05-04,36370,0.5001517529375458,0.9545971927172974,0.017456114183689572,0.011053799607259166
2020-05-04,36510,0.00724510157870977,0.9991771733499009,0.006290896555977123,0.0001812861963658353
2020-05-04,36580,0.15148898696085863,0.9830858134117892,0.004889516165669628,0.0001685622065839341
2020-05-04,36630,0.13249620480953503,0.9948886024757442,0.004921284003708761,0.0
2020-05-04,36660,0.23770897610322492,0.9723941150863722,0.005581134731867425,0.0
2020-05-04,36720,0.5281775810562338,0.9534467656475215,0.04971460640930603,0.008543956599296774
2020-05-04,36820,0.09044365682972552,0.9920025712404587,0.003331294218863925,7.994179015151018e-05
2020-05-04,36910,0.4954819999183813,0.953239288957667,0.028736777636813888,0.010458850077351554
2020-05-04,36950,0.0,1.0,0.0004969621513822637,0.0
2020-05-04,36960,0.0,1.0,1.0481099530298254e-05,0.0
2020-05-04,37010,1.053166325750323,0.9069910008326607,0.04386958598822384,1.2426769600886126e-06
2020-05-04,37300,0.4852579235844802,0.949113771547668,7.057531314276502e-05,0.00011803005550328744
2020-05-04,37310,0.24228959382499604,0.9721539453460711,0.005065555958048571,2.118181294764799e-05
2020-05-04,37340,0.20047621514677794,0.9781389648449149,0.007431351789479819,0.0008325245275577545
2020-05-04,37400,0.0,1.0,0.00016036082281356329,0.0
2020-05-04,37550,0.0,1.0,7.847195244297692e-05,0.0
2020-05-04,37570,0.0,1.0,1.5839044188244978e-06,0.0
2020-05-04,37600,0.0,1.0,8.498701043422047e-05,0.0
2020-05-05,30250,0.7450317960864081,0.9447557122190487,0.00011456916103691268,0.0
2020-05-05,30300,0.0,1.0,0.0005834693156305693,0.0
2020-05-05,30370,0.5442912394553702,0.9537619110712385,0.002312317682829217,0.0
2020-05-05,30410,0.0,1.0,0.00029829885031407215,0.0
2020-05-05,30760,0.0,1.0,0.00024270193197596548,0.0
2020-05-05,30900,0.0,1.0,5.025106080559638e-05,0.0
2020-05-05,31000,2.2369073357691605,0.8291257891074241,0.2860684898639357,0.40622899420967773
2020-05-05,31820,1.208362694533475,0.8943643978471048,0.020070573312251982,0.0
2020-05-05,31900,0.4720584133674551,0.9487236159986212,0.0025438401387614,0.0
2020-05-05,31950,0.0,1.0,0.00011295520138350157,0.0
2020-05-05,32080,1.3468829063759677,0.8803120521474557,0.031087321345122234,0.00729288616329086
2020-05-05,32250,0.0,1.0,0.0003004371933270762,0.0
2020-05-05,32260,0.447737595835865,0.9591812550013715,0.0037950769206449293,0.0003107560085194134
2020-05-05,32270,1.029803607360569,0.9337757147228325,0.0065745370363895755,0.0003283698867064254
2020-05-05,32310,0.2304891715016191,0.9748866078452707,0.0017455241210148078,8.591922839511855e-07
2020-05-05,32330,0.0,1.0,9.797271940624045e-05,2.1626278323163215e-05
2020-05-05,32450,0.004150013686776745,0.9995424559583389,0.0006425617914377422,2.732163370063397e-05
2020-05-05,32500,0.8764296418540162,0.9103526903160045,0.0013183643898260003,0.0005526507563886255
2020-05-05,32600,0.0,1.0,2.4590944649547164e-05,0.0
2020-05-05,32770,0.0,1.0,6.131975417633267e-05,0.0
2020-05-05,32810,0.0,1.0,0.000618186190009615,0.0
2020-05-05,33100,0.0,1.0,4.597437477958818e-05,0.0
2020-05-05,33200,0.0,1.0,0.00024270193197596548,0.0
2020-05-05,33220,1.249201534809431,0.9066551731658424,0.022736187021667475,0.0
2020-05-05,33360,1.167686849430124,0.9008243865129407,0.010521854654139975,0.0
2020-05-05,33430,1.448383482884473,0.8929391121917266,0.10928452448230487,0.03292922416054946
2020-05-05,33610,0.0,1.0,0.001015252420979364,0.0
2020-05-05,33620,1.0194899163599123,0.8974118000829262,0.008764879759027476,0.0
2020-05-05,33800,0.3175167610262005,0.9657026196309229,0.0011845953483872772,0.0
2020-05-05,33960,1.8516202326568256,0.8679275209510211,0.050671417674730254,0.0927992854990467
2020-05-05,33980,2.5515338257747353,0.8791433325487261,0.006465114410743376,0.0009004676458295775
2020-05-05,34420,0.0,1.0,7.056531942913534e-05,0.0
2020-05-05,34530,1.5140332508088117,0.9060225638631758,0.0037170501070051616,0.009417820588660064
2020-05-05,34580,0.3745731420922564,0.9567636997494422,0.009059066796090634,0.009933789264711558
2020-05-05,34590,1.990500119455043,0.8564606799491891,0.0738784159527621,0.17953938148163417
2020-05-05,34710,0.0,1.0,0.0006297420173297078,0.0
2020-05-05,34770,1.8349020921354349,0.8548201825557328,0.02402288083568196,0.0
2020-05-05,34800,0.8193308349954416,0.9096677818446859,0.00017428523952982435,7.179912835736686e-06
2020-05-05,34860,0.19820050645049764,0.9773289531932108,0.00245233132867324,0.0
2020-05-05,34880,1.2023313187587792,0.9119825685904597,0.005169261131125558,0.009152212187298928
2020-05-05,35010,1.8774844552949987,0.8715922050074386,0.0905873272692605,0.13867296434673565
2020-05-05,35250,0.0,1.0,0.00011012466516971121,0.0
2020-05-05,35300,1.3310388036036904,0.8616198616198616,0.005253908782951077,0.0
2020-05-05,35600,0.42743070745803635,0.9511754068716094,0.000591251843095634,0.0
2020-05-05,35670,1.1309137938513223,0.8814075260250884,7.537214301177382e-05,0.00024064620817534934
2020-05-05,35740,1.2445258935197967,0.9166260962676303,0.0101146778175615,0.009629484439116234
2020-05-05,35760,0.0,1.0,0.0014829408795183443,0.0
2020-05-05,35780,0.0,1.0,0.00010744122483219353,0.0
2020-05-05,35800,0.0,1.0,0.00017213661254683016,0.0
2020-05-05,36070,0.0,1.0,4.2766860260082025e-05,0.0
2020-05-05,36150,0.0,1.0,8.553372052016405e-05,0.0
2020-05-05,36250,1.6597501873492606,0.8775873675042536,0.025466090444170666,0.05700748686143364
2020-05-05,36300,0.0,1.0,0.00012509306626073993,0.0
2020-05-05,36370,1.0915328776570867,0.9100554853427357,0.018071596024000127,0.009126828815158429
2020-05-05,36510,0.034295905771709566,0.99611921804752,0.005554180315024787,0.00022596204393994266
2020-05-05,36580,0.18791049221340278,0.9790035318132003,0.0043107503467667025,0.00016740168555461445
2020-05-05,36630,0.563451833322202,0.9787797385373851,0.004963537055582589,4.157885582882159e-05
2020-05-05,36660,0.4131578713988782,0.9520186875734802,0.005459355024816319,0.0
2020-05-05,36720,1.1021653437471668,0.9074503730773049,0.04795051057375255,0.011458945377266359
2020-05-05,36820,0.7710721787737924,0.9464117039761497,0.0033220534328765516,0.0016683968399722384
2020-05-05,36910,0.9988190503037746,0.9082905367887776,0.028877894032809045,0.010268359949788634
2020-05-05,36950,0.0,1.0,0.0005094707344194898,0.0
2020-05-05,37010,2.0811581670653143,0.8195040782311043,0.04507800001652295,0.0
2020-05-05,37300,1.211797152597274,0.8751750582276673,7.005113639816578e-05,0.0002246113880056771
2020-05-05,37310,0.625045408520321,0.9281973707910522,0.005168624637704064,2.4871143426215003e-05
2020-05-05,37340,0.4823776404007096,0.9571321003869433,0.007356940112003126,0.0002529466168027264
2020-05-05,37400,0.0,1.0,0.00014647649639078092,0.0
2020-05-05,37550,0.0,1.0,8.390660509999411e-05,0.0
2020-05-05,37570,0.0,1.0,2.262025712310277e-06,0.0
2020-05-05,37600,0.0,1.0,9.026636966903688e-05,0.0
2020-05-06,30250,0.0,1.0,0.00010756280343194991,0.0
2020-05-06,30300,0.0,1.0,0.0005796920185940231,0.0
2020-05-06,30370,0.6220651215419639,0.9465108152219405,0.0023805608213407696,0.0
2020-05-06,30410,0.0,1.0,0.0002705852975022245,0.0
2020-05-06,30760,0.0,1.0,0.000248301802413806,0.0
2020-05-06,30900,0.0,1.0,4.3505871363102764e-05,0.0
2020-05-06,31000,2.4314241130730885,0.8210933150868223,0.2867898588207163,0.4036684387404534
2020-05-06,31820,1.2327523668650133,0.8952691553965363,0.019858456052690664,2.993057831510806e-05
2020-05-06,31900,0.6795988340084184,0.9396161569948017,0.0025656423820500838,0.0
2020-05-06,31950,0.0,1.0,8.757458378319649e-05,0.0
2020-05-06,32080,1.3594590103883515,0.8794086017939959,0.030820648199447034,0.005855447662861029
2020-05-06,32250,0.0,1.0,0.00029711326784557986,0.0
2020-05-06,32260,0.37832996191474094,0.9622048114192089,0.003762116988421397,0.0
2020-05-06,32270,1.0856423011266298,0.9352083311286042,0.0064358801032872465,0.00034480571778067713
2020-05-06,32310,0.6408121377688307,0.9759287942885156,0.0017201653473769077,7.878577981336841e-07
2020-05-06,32330,0.0,1.0,9.776868828054194e-05,0.0
2020-05-06,32450,0.0043080195435168675,0.9995250356210205,0.0006552878624297321,2.6723470491525973e-05
2020-05-06,32500,0.7350923833337616,0.9229150578818344,0.0012779010262813915,0.0003298073236211
2020-05-06,32600,0.0,1.0,2.2283495088418487e-05,0.0
2020-05-06,32770,0.0,1.0,6.416540658079606e-05,0.0
2020-05-06,32810,0.0,1.0,0.0006462043248684304,0.0
2020-05-06,33100,0.0,1.0,5.0933703059242255e-05,0.0
2020-05-06,33200,0.0,1.0,0.00023875173309019808,0.0
2020-05-06,33220,1.2766226244418393,0.9066238079336463,0.02270509583785969,0.0
2020-05-06,33360,1.226656770651963,0.8958873616020055,0.010599708001491202,0.0
2020-05-06,33430,1.6820739617016105,0.8851273413903987,0.10934770421684321,0.039157442443502964
2020-05-06,33610,0.14911003919950955,0.987719540165613,0.0010368850952270686,0.0
2020-05-06,33620,1.0293366053280615,0.8957682306309401,0.00869404282796348,0.0
2020-05-06,33800,0.3246367432828979,0.9649357410806406,0.0011802226828979384,0.0
2020-05-06,33960,2.0259395442102743,0.8563962422837006,0.05123373134716893,0.0910690284999012
2020-05-06,33980,2.764006992195427,0.8660698934914631,0.00656529376822954,0.0010907112709896164
2020-05-06,34420,0.0,1.0,7.215607933392653e-05,0.0
2020-05-06,34530,1.418661952596448,0.9060686554148265,0.0036709784704608084,0.00815495472420444
2020-05-06,34580,0.4507855977603701,0.9507513015685098,0.009184225416505772,0.011026667757508999
2020-05-06,34590,2.197816059507201,0.8477934777267626,0.07425578084507116,0.18093472831637356
2020-05-06,34710,0.0,1.0,0.0006196933872207808,0.0
2020-05-06,34770,1.7831202932226955,0.8574488027246475,0.023968950422943544,0.0
2020-05-06,34800,0.7983085881876523,0.9119855100487838,0.0001893627133027022,7.022720196745983e-06
2020-05-06,34860,0.3115127513053277,0.9643677995973302,0.002471721099024264,0.0
2020-05-06,34880,0.8909544830521757,0.9312193017125463,0.005075140014670759,0.007699887506443488
2020-05-06,35010,1.958879434544381,0.8669734143649116,0.09021111470424394,0.13885662242513921
2020-05-06,35250,0.0,1.0,0.00011884530713823194,0.0
2020-05-06,35300,1.3510012622905456,0.8591694078947368,0.005161281910003215,0.0
2020-05-06,35600,0.6253152942441643,0.9285714285714286,0.0005942265356911597,0.0
2020-05-06,35670,1.0099671937759909,0.8940905055764671,7.314245553766294e-05,0.00016927393218570588
2020-05-06,35740,1.1912074821876455,0.9170484836829013,0.009809040385976875,0.009092747698014509
2020-05-06,35760,0.08864127816313262,0.9899425287356322,0.0014770773887180255,0.0
2020-05-06,35780,0.0,1.0,0.00011204087836940956,0.0
2020-05-06,35800,0.0,1.0,0.00018463467358975318,0.0
2020-05-06,36070,0.0,1.0,5.199482187297647e-05,0.0
2020-05-06,36150,0.0,1.0,9.125621798114238e-05,0.0
2020-05-06,36250,1.8768137487882401,0.8658633605403939,0.025805786020626446,0.058409978812702094
