date,LGA,km,stay,weight,visit
2020-05-06,36300,0.0,1.0,0.00013582320815797936,0.0
2020-05-06,36370,1.0716638361683597,0.9123129632712507,0.01787397792359867,0.008324313372861858
2020-05-06,36510,0.03116460781454586,0.9965332798867954,0.00557291482383747,0.000249745299594953
2020-05-06,36580,0.26348410527727756,0.9705259267635884,0.004473750920379069,0.00019864426104349188
2020-05-06,36630,0.5450602977078732,0.978502364409079,0.0048188785068976935,3.519394068567318e-05
2020-05-06,36660,0.46282821266048657,0.9462513720245783,0.005468603059761564,0.0
2020-05-06,36720,1.1186927316975244,0.9066203278152101,0.047575682366343436,0.011155102635100106
2020-05-06,36820,0.6787582256389887,0.9460256232479505,0.0032911431814547417,0.001112671086577209
2020-05-06,36910,1.1580499817795107,0.89719065199446,0.029022795599794583,0.00952368651434335
2020-05-06,36950,0.0,1.0,0.0004991635583414976,0.0
2020-05-06,36960,0.0,1.0,1.2733425764810564e-05,0.0
2020-05-06,37010,2.078029613682562,0.8207115671897965,0.04468455715698874,0.000256994275804265
2020-05-06,37300,1.0325690785544683,0.891720374937908,6.729156971911241e-05,0.0001602411533353325
2020-05-06,37310,0.7054225360170924,0.9212640513202677,0.005136894932450769,2.1486847565885186e-05
2020-05-06,37340,0.6537482124544758,0.9471881792084292,0.007441880234142386,0.0006236710691753917
2020-05-06,37400,0.0,1.0,0.00016447341612880312,0.0
2020-05-06,37550,0.0,1.0,7.466002623315757e-05,0.0
2020-05-06,37570,0.0,1.0,2.1533565889262158e-06,0.0
2020-05-06,37600,0.0,1.0,0.00010052860750976996,0.0
2020-05-07,30250,0.0,1.0,0.00011085250203637786,0.0
2020-05-07,30300,0.0,1.0,0.0005801817743080958,0.0
2020-05-07,30370,0.4831878789882991,0.9594205821064767,0.002300924820423116,0.0
2020-05-07,30410,0.0,1.0,0.0002769274948353095,0.0
2020-05-07,30760,0.0,1.0,0.0002472187980713682,0.0
2020-05-07,30900,0.0,1.0,4.137997049263245e-05,0.0
2020-05-07,31000,2.4005676243920866,0.8222209515530458,0.28675604470313776,0.39623392365244503
2020-05-07,31820,1.1800262646192812,0.9003157597859459,0.019935945785044998,1.7975501152582723e-05
2020-05-07,31900,0.542750708873908,0.9410418068778694,0.002627448789099983,0.0
2020-05-07,31950,0.0,1.0,7.962954597856187e-05,0.0
2020-05-07,32080,1.4104949545667669,0.8746053523162929,0.030652312197534257,0.006396625137202403
2020-05-07,32250,0.0,1.0,0.00031300234090580955,0.0
2020-05-07,32260,0.3494567230352335,0.9655390875940577,0.0038178642549869285,0.0
2020-05-07,32270,1.062707910684164,0.937569591172059,0.006472372435967336,0.00036501160862125744
2020-05-07,32310,0.22185700452254176,0.975827142244689,0.0016679428645273572,5.22848678809475e-07
2020-05-07,32330,0.0,1.0,9.146581423985897e-05,2.1804129935962553e-05
2020-05-07,32450,0.9291057463343128,0.9384554999518595,0.0007068384701713041,0.0
2020-05-07,32500,0.7049043971334082,0.9260806996728219,0.0012805900258896874,0.00032797936447699486
2020-05-07,32600,0.0,1.0,3.076972164836772e-05,0.0
2020-05-07,32770,0.0,1.0,7.209701249442375e-05,0.0
2020-05-07,32810,0.0,1.0,0.0006378301185399723,0.0
2020-05-07,33100,0.0,1.0,5.0929194452470706e-05,0.0
2020-05-07,33200,0.0,1.0,0.0002408526487648094,0.0
2020-05-07,33220,1.2668899320523417,0.9045911685066302,0.022608636499116118,0.0
2020-05-07,33360,1.1490284255443297,0.900658591383087,0.010637867930421607,0.0
2020-05-07,33430,1.6352643419744048,0.8849099093357365,0.10916364694854336,0.03996817067164064
2020-05-07,33610,0.22994286710178993,0.9810622801871236,0.0010645142606025848,0.0
2020-05-07,33620,0.967106685656099,0.9017926616232058,0.008643141353495335,0.0
2020-05-07,33800,0.29649873730903636,0.9679729349103559,0.0011926442754726179,0.0
2020-05-07,33960,1.9570829182448,0.8597954342814684,0.0510624953148702,0.09430051744411973
2020-05-07,33980,2.419437311987928,0.8783388855716513,0.006259818551571795,0.0011566625231939345
2020-05-07,34420,0.0,1.0,7.957686633198548e-05,0.0
2020-05-07,34530,1.3177886873999765,0.9084160290218254,0.003654842919262802,0.009014075230464765
2020-05-07,34580,0.42937794438666493,0.9535293048940825,0.009182724432174907,0.01038135789776846
2020-05-07,34590,2.139553909922194,0.8482094455889013,0.07415459128353526,0.1842564538365445
2020-05-07,34710,0.0,1.0,0.0006111503334296484,0.0
2020-05-07,34770,1.7515052407959744,0.858179372147655,0.024135179268304188,0.0
2020-05-07,34800,0.0,1.0,0.00016956808436496262,0.0
2020-05-07,34860,0.18256959781246962,0.9791168853620614,0.002337158298932566,0.0
2020-05-07,34880,0.8458412011738594,0.9313942102214803,0.005233771391644726,0.008046565711397967
2020-05-07,35010,1.9392306287439922,0.8675166178264762,0.09049813015025822,0.1372637285617028
2020-05-07,35250,0.0,1.0,9.973633913608847e-05,0.0
2020-05-07,35300,1.3372056734526727,0.8610253242742434,0.00515339786365938,0.0
2020-05-07,35600,0.4640148826546802,0.9469964664310954,0.0006005400845853837,0.0
2020-05-07,35670,0.9498012615956477,0.9003997634395039,7.57792965979057e-05,0.00016410811668128475
2020-05-07,35740,1.1376028330166548,0.9240197274969022,0.00977675323763519,0.008809882211999106
2020-05-07,35760,0.06690699256797233,0.9924085576259489,0.0015374250575339594,0.0
2020-05-07,35780,0.0,1.0,0.00011357621523810571,0.0
2020-05-07,35800,0.0,1.0,0.00016339783220167687,0.0
2020-05-07,36070,0.0,1.0,5.411226910575013e-05,0.0
2020-05-07,36150,0.0,1.0,9.337018982952963e-05,0.0
2020-05-07,36250,1.803886181055401,0.8669822724359642,0.025727275584395932,0.059838077326500226
2020-05-07,36300,0.0,1.0,0.00012095683682461793,0.0
2020-05-07,36370,1.1180442448563601,0.910535668275303,0.017997491897228227,0.008250221640549232
2020-05-07,36510,0.061489948494993084,0.9932671026583848,0.005507900351199609,0.0005014160185893545
2020-05-07,36580,0.24931260907828814,0.9721634366545754,0.004508372902456845,0.000573587710669029
2020-05-07,36630,0.43458157733369507,0.9840989755036454,0.004846209872285498,3.5932109797151976e-05
2020-05-07,36660,0.42163081238496203,0.9510354834007134,0.005395645961019063,0.0
2020-05-07,36720,1.1043760357474364,0.9073496207410783,0.04788537026868903,0.011228166764487577
2020-05-07,36820,0.6328929335436918,0.9490587493344298,0.003353699856776027,0.000886627567961901
2020-05-07,36910,1.0622754344687428,0.9047581119165417,0.029132792676140808,0.009454069320250575
2020-05-07,36950,0.0,1.0,0.000511367441689087,0.0
2020-05-07,36960,0.0,1.0,1.061024884426473e-05,0.0
2020-05-07,37010,2.0691641182188336,0.820795436364513,0.04458914573665152,0.0
2020-05-07,37300,0.9634321159157694,0.8989703735558502,7.005478252036454e-05,0.0001558992370075535
2020-05-07,37310,0.6137865542759773,0.9294807617863947,0.00516240629671616,2.3284560347729998e-05
2020-05-07,37340,0.5914886651306988,0.9509440935214922,0.007492096793475032,0.0004481123466513229
2020-05-07,37400,0.0,1.0,0.00016021475754839743,0.0
2020-05-07,37550,0.0,1.0,8.518146343565436e-05,0.0
2020-05-07,37570,0.0,1.0,2.290602101795244e-06,0.0
2020-05-07,37600,0.0,1.0,9.194783859566104e-05,0.0
2020-05-08,30250,0.0,1.0,0.00012074013740057837,0.0
2020-05-08,30300,0.0,1.0,0.0005607848817909439,0.0
2020-05-08,30370,0.1964795273209842,0.9843753177690856,0.002189102144720813,0.0
2020-05-08,30410,0.0,1.0,0.00031211173161326645,0.0
2020-05-08,30760,0.0,1.0,0.0002319460471235576,0.0
2020-05-08,30900,0.0,1.0,3.847952855506024e-05,0.0
2020-05-08,31000,2.1775169206541194,0.8359187456253212,0.2837292237095024,0.3524594248153277
2020-05-08,31820,1.0669239236089678,0.906956064842448,0.020011853847268266,3.476742485615113e-05
2020-05-08,31900,0.40923458692920706,0.9555473558548508,0.0025487985306078187,0.0
2020-05-08,31950,0.0,1.0,8.18152170194886e-05,0.0
2020-05-08,32080,1.318967473850864,0.8835373725848216,0.030649081691824877,0.006553550146911402
2020-05-08,32250,0.0,1.0,0.0002918030915425402,0.0
2020-05-08,32260,0.2535717156116918,0.9727856799377148,0.003888346403078575,0.0
2020-05-08,32270,0.6244993634028734,0.957207711315454,0.006345394432665056,0.00032621601369815215
2020-05-08,32310,0.07738441687764584,0.9915684316315063,0.00164801905224092,1.0696135062403411e-06
2020-05-08,32330,0.0,1.0,8.897707727233549e-05,0.0
2020-05-08,32450,0.31444934502647476,0.9756164088281093,0.0007110170020520811,2.4736626767945987e-05
2020-05-08,32500,0.6517310274470249,0.9316566874227069,0.0012926715894105638,0.0003540938508231881
2020-05-08,32600,0.0,1.0,1.6033136897941768e-05,0.0
2020-05-08,32770,0.0,1.0,6.996514561436011e-05,0.0
2020-05-08,32810,0.0,1.0,0.0006179103559448465,0.0
2020-05-08,33100,0.0,1.0,5.34437896598059e-05,0.0
2020-05-08,33200,0.0,1.0,0.0002148440344324197,0.0
2020-05-08,33220,1.0511433412625875,0.9186576030785378,0.02257529507624351,0.0
2020-05-08,33360,1.0159838820359437,0.9130973844733503,0.010651537140720209,0.0
2020-05-08,33430,1.3243492908411942,0.9009597311951273,0.10988527448596803,0.03837601393379125
2020-05-08,33610,0.27447440250731475,0.9733469158508944,0.0010827882527532438,0.0
2020-05-08,33620,0.8092157514240548,0.9181734793035746,0.008738950398503765,0.0
2020-05-08,33800,0.3159895363999204,0.9658675866825748,0.001221307018257833,0.0
2020-05-08,33830,0.0,1.0,8.378137704992163e-06,0.0
2020-05-08,33960,1.484606158361472,0.8866183599798558,0.0515552366020109,0.1033516595157263
2020-05-08,33980,2.0451614387542185,0.9037185662365613,0.005796005975147229,0.00046669468104121466
2020-05-08,34420,0.0,1.0,7.589018131692437e-05,0.0
2020-05-08,34530,0.9751670213379448,0.9269954020296198,0.0038055731479037865,0.010655830921656851
2020-05-08,34580,0.3067858247379628,0.9645886487667874,0.009322072218724086,0.011249521986226828
2020-05-08,34590,1.6741215424112312,0.8737030299009351,0.07474921302870002,0.19054688126389469
2020-05-08,34710,0.0,1.0,0.0006039148231558066,0.0
2020-05-08,34770,1.4436817865801275,0.8751902189247742,0.02436469005430036,0.0
2020-05-08,34800,0.5877200157520549,0.9352031555391729,0.00019432079478503062,6.500593119359545e-06
2020-05-08,34860,0.0,1.0,0.002133091060619893,0.0
2020-05-08,34880,0.6917419062903531,0.9511263034542814,0.005163912998456802,0.009615538627880749
2020-05-08,35010,1.4660410020045602,0.8892237201287045,0.09116425586579775,0.15583574915109524
2020-05-08,35250,0.0,1.0,9.726769718084673e-05,0.0
2020-05-08,35300,1.0441897931153479,0.8867035443556648,0.005217182746590251,0.0
2020-05-08,35600,0.0,1.0,0.0005825373072918843,0.0
2020-05-08,35670,0.850896196038733,0.9107713730854529,7.602027106940776e-05,0.00018977610532587374
2020-05-08,35740,1.159604103119128,0.91973756394118,0.009867614698335565,0.0089435214258119
2020-05-08,35760,0.0,1.0,0.0014173293017780524,0.0
2020-05-08,35780,0.0,1.0,0.00010663316428738443,0.0
2020-05-08,35800,0.0,1.0,0.0001421604804950837,0.0
2020-05-08,36070,0.0,1.0,4.703053490062919e-05,0.0
2020-05-08,36150,0.0,1.0,0.00010474982773321955,0.0
2020-05-08,36250,1.3413350057159714,0.8923944698206234,0.026081683826818622,0.06752116632486123
2020-05-08,36300,0.0,1.0,0.00013254059835631862,0.0
2020-05-08,36370,1.0454248391709478,0.9189285693527673,0.018142722389585298,0.008216153588387546
2020-05-08,36510,0.03132893194839815,0.9963850823290187,0.005758218433603904,0.0004150863900336979
2020-05-08,36580,0.17082122629091973,0.9807774260955389,0.004607369898946758,0.00030989584302681424
2020-05-08,36630,0.20377890109668212,0.9917533152644108,0.004795673123962401,0.0
2020-05-08,36660,0.44419458057972244,0.9484167605333693,0.005511886495110396,0.0
2020-05-08,36720,0.9005878567229141,0.9204572225931767,0.047945385234422336,0.011554519875631209
2020-05-08,36820,0.20534006611341887,0.9798687521284702,0.0033141530771373666,0.0005880964446834717
2020-05-08,36910,0.8642509351491289,0.9178592976267506,0.029105945665160362,0.009446691070361508
2020-05-08,36950,0.0,1.0,0.0004919372799024416,0.0
2020-05-08,37010,1.8577881130186846,0.8369309018811106,0.04472300160549133,0.0
2020-05-08,37300,0.8739935337020448,0.9083492871310516,6.998917141796433e-05,0.00017860703325373235
2020-05-08,37310,0.5186774290888032,0.9404407540835394,0.005158283172805929,1.8144658938515485e-05
2020-05-08,37340,0.5022123900358969,0.9570479285073803,0.007362930902925906,0.00032100711854402263
2020-05-08,37400,0.0,1.0,0.00016995125111818275,0.0
2020-05-08,37550,0.0,1.0,7.13490972054942e-05,0.0
2020-05-08,37570,0.0,1.0,2.076795989378587e-06,0.0
2020-05-08,37600,0.0,1.0,9.230611106854274e-05,0.0
2020-05-09,30250,0.0,1.0,0.00011557745312817622,0.0
2020-05-09,30300,0.0,1.0,0.0005853985522336934,0.0
2020-05-09,30370,0.208645836227558,0.9834077008017312,0.0022500338165995656,0.0
2020-05-09,30410,0.0,1.0,0.00034559908315321775,0.0
2020-05-09,30760,0.0,1.0,0.000238932699463953,0.0
2020-05-09,30900,0.0,1.0,2.5599932085423537e-05,0.0
2020-05-09,31000,1.1690041347822218,0.898767969829695,0.2689456596467667,0.38433673926155937
2020-05-09,31820,0.5772197122115611,0.9455873659417594,0.020073716111757525,0.0
2020-05-09,31900,0.03697088550301849,0.995983299322261,0.0026555721286483317,0.0
2020-05-09,31950,0.0,1.0,5.0823770042304794e-05,0.0
2020-05-09,32080,0.8107043332805356,0.9290205848931143,0.029968463191110586,0.008395927606656691
2020-05-09,32250,0.0,1.0,0.00028266591677655157,0.0
2020-05-09,32260,0.14422633751737288,0.9845210586632637,0.003927906785109663,0.0
2020-05-09,32270,0.49328412032030994,0.9739050198877649,0.006375786510253428,0.0010220119293933197
2020-05-09,32310,0.0,1.0,0.0016617313973644738,0.0
2020-05-09,32330,0.0,1.0,9.987328516962974e-05,0.0
2020-05-09,32450,0.6395683978895753,0.9610049896575499,0.0006903652119996198,5.315352363490469e-05
2020-05-09,32500,0.27519755457471945,0.971141603359776,0.001267520419027454,0.0003276510440765334
2020-05-09,32600,0.0,1.0,4.373321731259854e-05,0.0
2020-05-09,32770,0.0,1.0,6.117593283142315e-05,0.0
2020-05-09,32810,0.0,1.0,0.0006333320595797891,0.0
2020-05-09,33100,0.0,1.0,4.2666553475705894e-05,0.0
2020-05-09,33200,0.0,1.0,0.00018986616296689124,0.0
2020-05-09,33220,0.5894749513769606,0.9518182708181364,0.022824635697182013,0.0
2020-05-09,33360,0.5584198262106994,0.948166279166972,0.01065969910379893,0.0
2020-05-09,33430,0.7037014737342773,0.9386902956333766,0.11316719899040466,0.01899756201666681
2020-05-09,33610,0.0,1.0,0.0011480844338134265,0.0
2020-05-09,33620,0.4241866054417703,0.9544564387662572,0.009063825789969567,0.0
2020-05-09,33800,0.0,1.0,0.0012918678149173891,0.0
2020-05-09,33960,0.676676625375672,0.9394623125561629,0.05303910636934252,0.08678700553813844
2020-05-09,33980,1.7798752664007045,0.9151788656361871,0.005618476900086457,0.0008858884848823476
2020-05-09,34420,0.0,1.0,5.7599847192202955e-05,0.0
2020-05-09,34530,0.5056335926358105,0.9579029981453789,0.004104055904836686,0.009386337259280725
2020-05-09,34580,0.1952215707154563,0.9774658249241868,0.010322011988961727,0.013510296929084821
2020-05-09,34590,0.8007130362600859,0.9267561760755219,0.07671375775604913,0.17915090326915034
2020-05-09,34710,0.0,1.0,0.000586665110290956,0.0
2020-05-09,34770,0.6244468621275728,0.9372410324168925,0.024287566886773828,0.0
2020-05-09,34800,0.6858060850567689,0.9243890474500027,0.00018003247890478066,1.3968332596525146e-05
2020-05-09,34860,0.0,1.0,0.0022342267321928382,0.0
2020-05-09,34880,0.31772510592712494,0.9713384469233373,0.005277102962315967,0.011366994174415218
2020-05-09,35010,0.8365781359809393,0.9285669331927964,0.09499397922941556,0.1590023793403049
2020-05-09,35250,0.0,1.0,8.746643462519708e-05,0.0
2020-05-09,35300,0.7260850832808233,0.9205694243862182,0.005170119617418662,0.0
2020-05-09,35600,0.0,1.0,0.0006026650678443458,0.0
2020-05-09,35670,0.39097564429011383,0.9590006159864775,7.728451581720422e-05,0.000139749822976695
2020-05-09,35740,0.6059862922160082,0.9534578697857828,0.00992561047568006,0.008179707227377878
2020-05-09,35760,0.0,1.0,0.001506129337692418,0.0
2020-05-09,35780,0.0,1.0,0.0001079659622318659,0.0
2020-05-09,35800,0.0,1.0,0.00014506628181740005,0.0
2020-05-09,36070,0.0,1.0,5.226652800773972e-05,0.0
2020-05-09,36150,0.0,1.0,9.813307299412355e-05,0.0
2020-05-09,36250,0.7143917891847152,0.9360661870726179,0.027157855099076988,0.06905242641239678
2020-05-09,36300,0.0,1.0,0.00011519969438440591,0.0
2020-05-09,36370,0.5216395542633274,0.9547057808831818,0.017780686036689756,0.010157371562862394
2020-05-09,36510,0.00865365376559,0.9989982816215586,0.006389588768019588,0.00034976610349107324
2020-05-09,36580,0.11903210403337197,0.9865132691082078,0.005113674788400072,0.00024925053826465373
2020-05-09,36630,0.0,1.0,0.004878476469283653,0.0
2020-05-09,36660,0.21702971748158556,0.9747956618977983,0.005670966385390983,0.0
2020-05-09,36720,0.45021077676380794,0.9551636035399832,0.04894636390041225,0.010712353017768003
2020-05-09,36820,0.0,1.0,0.0034046935203252884,0.0
2020-05-09,36910,0.4606694533423054,0.9508953493177174,0.029089242328092554,0.013700023034638275
2020-05-09,36950,0.0,1.0,0.0004978990971231578,0.0
2020-05-09,36960,0.0,1.0,2.3466604411638243e-05,0.0
2020-05-09,37010,1.0856291970119492,0.9009457333854334,0.04431229303723666,0.0
2020-05-09,37300,0.39480209507697056,0.9585993579349592,7.051409799282811e-05,0.00013597770495217253
2020-05-09,37310,0.17130314435639268,0.980331192201257,0.005086576029736773,1.2919381272978888e-05
2020-05-09,37340,0.17040067842971102,0.9814054417844729,0.007241706379190141,0.000676508222115417
2020-05-09,37400,0.0,1.0,0.00018346617994553536,0.0
2020-05-09,37550,0.0,1.0,7.697453592702965e-05,0.0
2020-05-09,37570,0.0,1.0,1.6579985757558427e-06,0.0
2020-05-09,37600,0.0,1.0,8.409792235052672e-05,0.0
2020-05-10,30250,0.0,1.0,0.00011602948694856622,0.0
2020-05-10,30300,0.0,1.0,0.0005875902903794425,0.0
2020-05-10,30370,0.25837756196962575,0.9774436233897904,0.0023159239481409513,0.0
2020-05-10,30410,0.0,1.0,0.00029744163110589775,0.0
2020-05-10,30760,0.0,1.0,0.00025692986772946725,0.0
2020-05-10,30900,0.0,1.0,4.797445662998351e-05,0.0
2020-05-10,31000,1.2443201346938146,0.8904890596008032,0.26846618245290543,0.519884993585522
2020-05-10,31820,0.6072849407351967,0.942304878718677,0.02003031330204687,0.0
2020-05-10,31900,0.09673919143733765,0.9894951808576756,0.0026386532282206485,0.0
2020-05-10,31950,0.0,1.0,7.693678355738831e-05,0.0
2020-05-10,32080,0.8514856744954797,0.9222464614482343,0.030025525523533002,0.008115759833083132
2020-05-10,32250,0.0,1.0,0.00027931794749012624,0.0
2020-05-10,32260,0.08179591307901193,0.9912213388904624,0.003886147185022878,0.0
2020-05-10,32270,0.5326614168967492,0.9693443870865256,0.006598811853807417,0.0007874636473623363
2020-05-10,32310,0.0003159555615834502,0.9999846798847157,0.0017103416586927158,0.0
2020-05-10,32330,0.0,1.0,9.828025299220847e-05,0.0
2020-05-10,32450,0.2522500144789782,0.980413429523283,0.0007205628747775098,4.020251321163223e-05
2020-05-10,32500,0.29980069339388743,0.968561612633713,0.0012718918036548584,0.0002827960037541161
2020-05-10,32600,0.0,1.0,2.558637686932454e-05,0.0
2020-05-10,32770,0.0,1.0,6.91187844050059e-05,0.0
2020-05-10,32810,0.0,1.0,0.0006831112925324534,0.0
2020-05-10,33100,0.0,1.0,4.6908357593761655e-05,0.0
2020-05-10,33200,0.0,1.0,0.000221748599534146,0.0
2020-05-10,33220,0.6947469950291401,0.9483295170946604,0.022922875162834668,0.0
2020-05-10,33360,0.7316802955563262,0.9360117429420415,0.010629625127833475,0.0
2020-05-10,33430,0.980559303084091,0.9254925527764154,0.11293962761591525,0.016163221254203632
2020-05-10,33610,0.0,1.0,0.0011186143786240084,0.0
2020-05-10,33620,0.4786907571353923,0.9490568736418842,0.008852222557990053,0.0
2020-05-10,33800,0.0,1.0,0.0012727856160472308,0.0
2020-05-10,33960,1.2016540135243028,0.9076464255480493,0.05322667510709692,0.062376144517944085
2020-05-10,33980,1.9269449882140013,0.902100099938152,0.005873645703847317,0.0007665087320698451
2020-05-10,34420,0.0,1.0,6.183374410086764e-05,0.0
2020-05-10,34530,0.9244702255631569,0.9382691377289772,0.004104710700781738,0.00739676087842292
2020-05-10,34580,0.2445901581242612,0.9717672784467366,0.010083873069386143,0.010864637083814391
