date,LGA,km,stay,weight,visit
2020-05-10,34590,1.1890359591720403,0.9051477312083933,0.07703242552130646,0.15016022851598512
2020-05-10,34710,0.0,1.0,0.0006130069458275671,0.0
2020-05-10,34770,0.8531481771857518,0.9212786612859283,0.024227880355647144,0.0
2020-05-10,34800,0.7140157229505462,0.9212789006625731,0.00017282811757640543,1.0564907786988378e-05
2020-05-10,34860,0.0610900891220296,0.993012246564252,0.002288501689472682,0.0
2020-05-10,34880,0.4492492201811042,0.9583977474755514,0.005357771473445151,0.006459964689662929
2020-05-10,35010,1.253629837045364,0.9058934422464127,0.09488561994559808,0.11584265899256709
2020-05-10,35250,0.0,1.0,9.488281422374517e-05,0.0
2020-05-10,35300,0.6629285477386022,0.927477840451249,0.005292115615805292,0.0
2020-05-10,35600,0.0,1.0,0.0006034120545015704,0.0
2020-05-10,35670,0.45378213337574086,0.9524144579938536,7.603190353525561e-05,0.0001102840548691987
2020-05-10,35740,0.511939195359602,0.9548843182638604,0.009881915631858373,0.010158311201324615
2020-05-10,35760,0.0,1.0,0.0015405131073405816,0.0
2020-05-10,35780,0.0,1.0,0.00011411937210928006,0.0
2020-05-10,35800,0.0,1.0,0.0001492538650710598,0.0
2020-05-10,36070,0.0,1.0,5.54371498835365e-05,0.0
2020-05-10,36150,0.0,1.0,0.00010127940844107631,0.0
2020-05-10,36250,1.1939031122514137,0.9099296375900982,0.027664570930261246,0.046143044229369296
2020-05-10,36300,0.0,1.0,0.00011620479494818229,0.0
2020-05-10,36370,0.5611926318449486,0.9475702301941873,0.017697014589955207,0.011275018125456856
2020-05-10,36510,0.009425535082855242,0.9989206710560171,0.006045967630584045,0.0002233133550055836
2020-05-10,36580,0.12389500606977517,0.9862120660860443,0.004834476789804028,0.00017701726920880097
2020-05-10,36630,0.0794512845154681,0.9967847029711588,0.0049735639973179325,0.0
2020-05-10,36660,0.2357937963647653,0.9726165308836866,0.005567306374958292,0.0
2020-05-10,36720,0.5870667984764993,0.9462079027447373,0.048763551335995345,0.006201198193117306
2020-05-10,36820,0.1380200684641025,0.9920622991316871,0.003368462242124183,0.0002794084098393588
2020-05-10,36910,0.5200131016537912,0.9470538246989405,0.028732511426240108,0.012689850602724621
2020-05-10,36950,0.0,1.0,0.0005170112573340585,0.0
2020-05-10,36960,0.0,1.0,2.771857494176825e-05,0.0
2020-05-10,37010,1.3529511354183712,0.8796288662400124,0.04478845097772631,1.167010599913053e-06
2020-05-10,37300,0.45386395578395045,0.9524058777449709,6.942266999412022e-05,0.00010891993477706744
2020-05-10,37310,0.13590261674146054,0.9844047639745359,0.005058681289055418,0.0
2020-05-10,37340,0.2252927001626502,0.9754177457344708,0.007367228502427543,0.0004815764977058315
2020-05-10,37400,0.0,1.0,0.00018656733133882476,0.0
2020-05-10,37550,0.0,1.0,8.174213886332926e-05,0.0
2020-05-10,37570,0.0,1.0,1.8872763096574975e-06,0.0
2020-05-10,37600,0.0,1.0,9.284815514932603e-05,0.0
2020-05-11,30250,0.8122157670741924,0.9397740045295079,0.0001212526070087341,0.0
2020-05-11,30300,0.0,1.0,0.0005975260192715694,0.0
2020-05-11,30370,0.6419686185871021,0.9446435990219383,0.0023175698340285214,0.0
2020-05-11,30410,0.0,1.0,0.0002907959367281902,0.0
2020-05-11,30760,0.0,1.0,0.00022878797963173786,0.0
2020-05-11,30900,0.0,1.0,5.131693001085709e-05,0.0
2020-05-11,31000,2.265240870352488,0.8272634331067814,0.28596176512446325,0.41617225886494735
2020-05-11,31820,1.0841204547447982,0.9021572416010277,0.019853892646111832,0.0
2020-05-11,31900,0.5294680373121468,0.9586183390285968,0.002583518117598822,0.0
2020-05-11,31950,0.0,1.0,6.660129828816506e-05,0.0
2020-05-11,32080,1.3565432034357632,0.8797649881214056,0.03075176998346069,0.006415261320990003
2020-05-11,32250,0.0,1.0,0.00030041786110522584,0.0
2020-05-11,32260,0.4161203171718986,0.9592823415554592,0.003780934265713212,0.0
2020-05-11,32270,1.173055979720559,0.9306342002875596,0.006778412379028142,0.0005162245264944125
2020-05-11,32310,0.1864230070209428,0.9796879217731584,0.001736916773776631,8.449173133437459e-07
2020-05-11,32330,0.0,1.0,9.749752549645373e-05,0.0
2020-05-11,32450,0.0,1.0,0.0006411573604264227,0.0
2020-05-11,32500,0.6897104370955,0.9304730607029732,0.0012275345583541352,0.0004055625864166956
2020-05-11,32600,0.0,1.0,2.5658465005428545e-05,0.0
2020-05-11,32770,0.0,1.0,7.131295111601332e-05,0.0
2020-05-11,32810,0.0,1.0,0.0006135491313109048,0.0
2020-05-11,33100,0.0,1.0,4.7040519176619e-05,0.0
2020-05-11,33200,0.0,1.0,0.00020847502816910692,0.0
2020-05-11,33220,1.1629564858903616,0.9128155399350584,0.02273474447387669,0.0
2020-05-11,33360,1.1348794804934637,0.904094202581641,0.01053431686910044,0.0
2020-05-11,33430,1.5613148964369288,0.889775104658829,0.10948227313043954,0.034205894867660486
2020-05-11,33610,0.09148347258263831,0.989344706337371,0.001103688942464401,0.0
2020-05-11,33620,0.9392312081456808,0.9053858283819384,0.008655496959403298,0.0
2020-05-11,33800,0.17117668547596146,0.9815099150258638,0.001214226809187439,0.0
2020-05-11,33960,1.8924916230978566,0.8631575494422556,0.050945821065931804,0.09426377456381625
2020-05-11,33980,2.53570219804992,0.8717902056975974,0.006160564770412732,0.0009915025115257497
2020-05-11,34420,0.0,1.0,6.735347063924993e-05,0.0
2020-05-11,34530,1.4415752083383213,0.907482952084796,0.0037393726953741037,0.008680725176604237
2020-05-11,34580,0.4035950408755543,0.9546302984687329,0.009089138859907928,0.010028886798823022
2020-05-11,34590,2.033208697037549,0.8542332076115191,0.07418998029306785,0.17509969730385105
2020-05-11,34710,0.0,1.0,0.0006222177763816422,0.0
2020-05-11,34770,1.6624095734879412,0.8573705884957712,0.0241435464673997,0.0
2020-05-11,34800,0.0,1.0,0.00020022647120992152,0.0
2020-05-11,34860,0.1472078780044138,0.983161714607426,0.0023492178267834583,0.0
2020-05-11,34880,0.8247935590604687,0.9335224950624896,0.00510973709787125,0.008073912927096284
2020-05-11,35010,1.8966574447569982,0.8698101874305961,0.090631193338881,0.13439706182142958
2020-05-11,35250,0.0,1.0,9.621924377035704e-05,0.0
2020-05-11,35300,1.2546228444757592,0.8650244299674267,0.0052514325044443755,0.0
2020-05-11,35600,0.15251592542540593,0.9825783972125436,0.000613664954713166,0.0
2020-05-11,35670,0.721169016211859,0.9243751219132611,7.138805593361076e-05,0.0001977393282005551
2020-05-11,35740,1.1526084036064168,0.9192523362925167,0.009894479954085664,0.009259891896162355
2020-05-11,35760,0.0,1.0,0.0014454268619724746,0.0
2020-05-11,35780,0.0,1.0,0.00011833344434734994,0.0
2020-05-11,35800,0.0,1.0,0.00015608899544969032,0.0
2020-05-11,36070,0.0,1.0,4.1695005633821385e-05,0.0
2020-05-11,36150,0.0,1.0,9.728834647891656e-05,0.0
2020-05-11,36250,1.7291442805734583,0.874694290135814,0.025761828480376885,0.05694544905441678
2020-05-11,36300,0.0,1.0,0.00012187770877578558,0.0
2020-05-11,36370,1.0099946911879993,0.9182262180104014,0.018021143834646418,0.008889625351078779
2020-05-11,36510,0.04068194987710302,0.9953054377105448,0.005587795807057794,0.00018591855930205032
2020-05-11,36580,0.16294594892378203,0.9818981918030447,0.004461449637926025,0.00017879352012756377
2020-05-11,36630,0.5331924526952551,0.9775129498528529,0.004826248174207459,4.088804778045565e-05
2020-05-11,36660,0.38540401563731275,0.9552428885808357,0.00549395649477509,0.0
2020-05-11,36720,1.0732890826137558,0.9088622090467555,0.047886101028088754,0.01128939798730947
2020-05-11,36820,0.564397818335991,0.9562858512761216,0.003297300644796405,0.0009561385925663765
2020-05-11,36910,1.00476259271388,0.9065566465795847,0.029170864839146368,0.009988164850054639
2020-05-11,36950,0.0,1.0,0.000513506256411328,0.0
2020-05-11,37010,1.9946168630795689,0.8258175446828878,0.044781624805147434,0.00033001834790693363
2020-05-11,37300,0.8459681327830053,0.9140512311433704,6.579465994090429e-05,0.0001785871637896966
2020-05-11,37310,0.6296864569039347,0.9276642322800281,0.0051748650906761,2.385152930494744e-05
2020-05-11,37340,0.5434225234300625,0.9543625863135581,0.007365351786488022,0.0006739427527960891
2020-05-11,37400,0.0,1.0,0.00017960925503799981,0.0
2020-05-11,37550,0.0,1.0,8.390120596453243e-05,0.0
2020-05-11,37570,0.0,1.0,1.9387544209875246e-06,0.0
2020-05-11,37600,0.0,1.0,9.200355567301374e-05,0.0
2020-05-12,30250,0.5658173208060171,0.9580445088837135,0.00011650383202790185,0.0
2020-05-12,30300,0.0,1.0,0.0005803369728469293,0.0
2020-05-12,30370,0.5356666505911664,0.9553653375233028,0.0022846305850008006,0.0
2020-05-12,30410,0.0,1.0,0.0003241690730918501,0.0
2020-05-12,30760,0.0,1.0,0.00023614965589472523,0.0
2020-05-12,30900,0.0,1.0,4.7229931178945046e-05,0.0
2020-05-12,31000,2.3296734362862654,0.8216246856786256,0.2879567500372822,0.40413416685638226
2020-05-12,31820,1.2101758961790423,0.8932139759736425,0.019953116150860567,0.0
2020-05-12,31900,0.5076511317930079,0.9448570325158203,0.002666828389549336,0.0
2020-05-12,31950,0.0,1.0,0.00010940152649883392,0.0
2020-05-12,32080,1.3911109099621088,0.8759097201541255,0.030756911798731888,0.007499110087863678
2020-05-12,32250,0.0,1.0,0.00029733388492199494,0.0
2020-05-12,32260,0.4439976078966662,0.9552076541216039,0.003738397060839358,0.0
2020-05-12,32270,1.1039658060923443,0.9320683795952662,0.006823372358399521,0.00046749643159914496
2020-05-12,32310,0.2066461445234028,0.9774844708284154,0.0016685934028684006,8.79673636712063e-07
2020-05-12,32330,0.0,1.0,9.442468745162014e-05,0.0
2020-05-12,32450,0.6528933545692461,0.9605239131140872,0.0007144517873886819,2.6640880463335072e-05
2020-05-12,32500,0.5936573914841465,0.9395516363140419,0.0012740856187688425,0.0003643926891737893
2020-05-12,32600,0.0,1.0,2.5761780643060935e-05,0.0
2020-05-12,32770,0.0,1.0,7.093093800259263e-05,0.0
2020-05-12,32810,0.0,1.0,0.0006211848982888554,0.0
2020-05-12,33100,0.0,1.0,2.5761780643060935e-05,0.0
2020-05-12,33200,0.0,1.0,0.00021790172793922374,0.0
2020-05-12,33220,1.2706101930464289,0.9057993156832845,0.02258469493653776,0.0
2020-05-12,33360,1.1828572158341784,0.8995888528417111,0.010551151529777371,0.0
2020-05-12,33430,1.5091290399903008,0.8877805358139652,0.10926371293520751,0.03223092339082629
2020-05-12,33610,0.0,1.0,0.0010863205476420385,0.0
2020-05-12,33620,1.0121464543617293,0.8977155492715331,0.008689311286864487,0.0
2020-05-12,33800,0.3431603298011042,0.9629326643395835,0.00115833254014043,0.0
2020-05-12,33960,1.895245375263759,0.8648836547994747,0.05058545042081657,0.09168851006736234
2020-05-12,33980,2.7521601138412115,0.8699092179843882,0.006475782535502527,0.0007824355799699726
2020-05-12,34420,0.0,1.0,7.51385268755944e-05,0.0
2020-05-12,34530,1.5793041904029879,0.8979185398926701,0.003654054381490336,0.008746111915290733
2020-05-12,34580,0.3786648894760721,0.9562913647621795,0.009078469113882602,0.009947534835763005
2020-05-12,34590,2.0346827048673686,0.8530135160532724,0.07379746237151259,0.18087343402283282
2020-05-12,34710,0.0,1.0,0.0006300902182281987,0.0
2020-05-12,34770,1.7844766681618593,0.8532006102034156,0.024107897319903135,0.0
2020-05-12,34800,0.793068303950825,0.912563257740752,0.0001807700899576857,7.001016179701867e-06
2020-05-12,34860,0.10187304067141358,0.9883473129571019,0.0023950352046619664,0.0
2020-05-12,34880,1.1582975191166305,0.9155388103866373,0.005173305200345186,0.008615618552199465
2020-05-12,35010,1.9107816455425362,0.8674043398539619,0.08990275872636017,0.13884207542988375
2020-05-12,35250,0.0,1.0,9.875349246506692e-05,0.0
2020-05-12,35300,1.3863529113237205,0.8551611587107303,0.005261843696345196,0.0
2020-05-12,35600,0.22529742219091212,0.9742647058823529,0.0005839336945760478,0.0
2020-05-12,35670,0.7328440108279192,0.9231508318721547,7.525092785874603e-05,0.00015472406593390945
2020-05-12,35740,1.2210633328575475,0.9177244801801954,0.00986677883633506,0.01088068700937981
2020-05-12,35760,0.0,1.0,0.001487742832136769,0.0
2020-05-12,35780,0.0,1.0,0.00010630361477253834,0.0
2020-05-12,35800,0.0,1.0,0.00016315794407271926,0.0
2020-05-12,36070,0.0,1.0,5.367037633971028e-05,0.0
2020-05-12,36150,0.0,1.0,9.123963977750747e-05,0.0
2020-05-12,36250,1.749191162531542,0.8701296149187755,0.02545341935256492,0.05889833432151635
2020-05-12,36300,0.0,1.0,0.0001331025333224815,0.0
2020-05-12,36370,1.0326790985848913,0.9140655144125632,0.017955785947930618,0.009466082672501935
2020-05-12,36510,0.03528003957859505,0.9960084558040952,0.00545149798768375,0.0002272299027961057
2020-05-12,36580,0.16771219538428433,0.9813190895615497,0.0043656693369203475,0.00017335967262226734
2020-05-12,36630,0.5468365657439266,0.9782360520392853,0.0048911154621310085,4.9898911725750895e-05
2020-05-12,36660,0.43806460597875907,0.9491261907916679,0.0053803503923133215,0.0
2020-05-12,36720,1.1212658453706612,0.9055558745469721,0.047613777160401646,0.011868538395274691
2020-05-12,36820,0.6149749328896116,0.9552169508990644,0.0032912800504128906,0.0014564551170172942
2020-05-12,36910,1.0291066228702115,0.9060360875120775,0.029107502202359806,0.010102132680429343
2020-05-12,36950,0.0,1.0,0.0005313004561432198,0.0
2020-05-12,37010,2.123939620690777,0.8141704409498064,0.0449338479497588,0.0
2020-05-12,37300,0.810583864318192,0.9167756700657622,6.847898071103334e-05,0.0001440783858437684
2020-05-12,37310,0.6360848215786881,0.9289847683472264,0.005262308548129369,2.3249321349158225e-05
2020-05-12,37340,0.6053212011143583,0.9504503170985794,0.007416394164736732,0.00022767150487130723
2020-05-12,37400,0.0,1.0,0.00018462609460860336,0.0
2020-05-12,37550,0.0,1.0,8.036598083152773e-05,0.0
2020-05-12,37570,0.0,1.0,2.131947711314764e-06,0.0
2020-05-12,37600,0.0,1.0,9.440463182394155e-05,0.0
2020-05-13,30250,0.0,1.0,9.803103560092879e-05,0.0
2020-05-13,30300,0.0,1.0,0.0005855250314743807,0.0
2020-05-13,30370,0.49070798495792034,0.9578569120079476,0.0023851578978588135,0.0
2020-05-13,30410,0.0,1.0,0.0003143858322801529,0.0
2020-05-13,30760,0.0,1.0,0.0002448787605175341,0.0
2020-05-13,30900,0.0,1.0,5.1328299147780075e-05,0.0
2020-05-13,31000,2.5296718605438264,0.8144276063869743,0.2878664822873677,0.4047403986952054
2020-05-13,31820,1.1556870535789487,0.8966086788473139,0.02001301498352241,0.0
2020-05-13,31900,0.6565972537251977,0.94429889441221,0.0026684963978170803,0.0
2020-05-13,31950,0.0,1.0,8.583675151954947e-05,0.0
2020-05-13,32080,1.455874787930504,0.8718870848446943,0.03050383187996266,0.006321580623373307
2020-05-13,32250,0.0,1.0,0.00029299904096857793,0.0
2020-05-13,32260,0.26810474079058305,0.971399224130987,0.00371837491004641,0.00021254893531277456
2020-05-13,32270,1.022873347269287,0.9337791851364234,0.006627666393982074,0.0005593443110933164
2020-05-13,32310,0.2015534550914469,0.978053761403221,0.001706287678322345,7.257661773791198e-07
2020-05-13,32330,0.0,1.0,9.001810568938611e-05,0.0
2020-05-13,32450,0.0,1.0,0.0006310316929456558,0.0
2020-05-13,32500,0.6558581910097722,0.9312238953389367,0.001237175903013317,0.0002811485162499439
2020-05-13,32600,0.0,1.0,1.2832074786945019e-05,0.0
2020-05-13,32770,0.0,1.0,6.066276896473947e-05,0.0
2020-05-13,32810,0.0,1.0,0.0005798475426843855,0.0
2020-05-13,33100,0.0,1.0,4.598160131988631e-05,0.0
2020-05-13,33200,0.0,1.0,0.00019782781963206903,0.0
2020-05-13,33220,1.2298192160908321,0.9079118101108827,0.022481073864664133,0.0
2020-05-13,33360,1.2374127774385846,0.8963363714042782,0.010511468989517105,0.0
2020-05-13,33430,1.7614692549071167,0.8795548483593942,0.10913949752222463,0.040244385679093546
2020-05-13,33610,0.22131283175779762,0.978485289260329,0.001143162476405532,0.0
2020-05-13,33620,1.06302119900504,0.8921711326493157,0.008697214596185885,0.0
2020-05-13,33800,0.2732645599636597,0.9704826336594915,0.0011955065793139653,0.0
2020-05-13,33960,2.1220718610414133,0.8491118691779515,0.05143099627835459,0.09240682819837553
2020-05-13,33980,2.67696184398611,0.8697905613052963,0.006397167116677076,0.0009766891037376712
2020-05-13,34420,0.0,1.0,7.27150904593551e-05,0.0
2020-05-13,34530,1.5414711371742558,0.9015043311252858,0.003597337241026645,0.009079690351013673
2020-05-13,34580,0.48497372028400154,0.9475017672904527,0.009140278807819265,0.010397214487704242
2020-05-13,34590,2.279322395465906,0.8413847133670741,0.0741452540504357,0.17790782724580523
2020-05-13,34710,0.0,1.0,0.0006180782689045183,0.0
2020-05-13,34770,1.9179209197899074,0.8483762597984322,0.023873005801545628,0.0
2020-05-13,34800,0.0,1.0,0.00018915175385324654,0.0
2020-05-13,34860,0.20760820422910475,0.9762528592896051,0.002431633233047552,0.0
2020-05-13,34880,0.8995860909792364,0.9306702157200116,0.005166698504794598,0.008375319472753155
2020-05-13,35010,2.0713632126402852,0.8601479437866579,0.08992292796979073,0.13795887075967847
2020-05-13,35250,0.0,1.0,0.00010479527742671764,0.0
2020-05-13,35300,1.2752153268703672,0.8619349560237267,0.005228001136114516,0.0
2020-05-13,35600,0.5671464296633117,0.9352159468438538,0.0006437424184784084,0.0
2020-05-13,35670,0.9156671841166835,0.9039792092974377,7.15263956177344e-05,0.00013750482007056657
2020-05-13,35740,1.2544737933286798,0.914812136680577,0.00970955788662418,0.00936395052846841
2020-05-13,35760,0.0,1.0,0.001514184824859512,0.0
2020-05-13,35780,0.0,1.0,0.0001105728410335658,0.0
2020-05-13,35800,0.0,1.0,0.00014436084135313146,0.0
2020-05-13,36070,0.0,1.0,4.491226175430756e-05,0.0
2020-05-13,36150,0.0,1.0,8.661650481187888e-05,0.0
2020-05-13,36250,1.9112602734274693,0.8609166576638487,0.025632614367373453,0.056372662370729694
2020-05-13,36300,0.0,1.0,0.00012190471047597767,0.0
2020-05-13,36370,1.1419936509352806,0.9102085493080749,0.017895318687540678,0.008229880157665745
2020-05-13,36510,0.03880500748670445,0.9956349322096432,0.005506197776729298,0.00024317205971117933
2020-05-13,36580,0.38496618788234005,0.9689074096649982,0.004419511463507522,0.0005671570669207803
2020-05-13,36630,0.49872107255248765,0.9805837618591455,0.004807150720405871,4.265826546707279e-05
2020-05-13,36660,0.4371787260555837,0.949229070790595,0.005412945412526168,0.0
2020-05-13,36720,1.1918005282350692,0.902271687613464,0.047352275918583445,0.01152442733866374
2020-05-13,36820,0.7458898706723083,0.9413208574345782,0.0033355855227177344,0.0010535170762391618
2020-05-13,36910,1.1547352433103442,0.8972005254477552,0.029260554328809123,0.009485965144054366
2020-05-13,36950,0.0,1.0,0.0005342389170104215,0.0
2020-05-13,36960,0.0,1.0,1.8178772614838776e-05,0.0
2020-05-13,37010,2.1280205733438313,0.8143064389280981,0.04466378861520905,0.0002988571263684398
2020-05-13,37300,0.9350543188523711,0.9019461911451343,6.550566117878662e-05,0.000131048475392612
2020-05-13,37310,0.6662121695518612,0.9256879640708097,0.005310709398938318,2.339392552245943e-05
2020-05-13,37340,0.6462970153935674,0.9475871156689774,0.007479675280078512,0.0004582774646686063
2020-05-13,37400,0.0,1.0,0.000180718386582809,0.0
2020-05-13,37550,0.0,1.0,8.295519873184194e-05,0.0
2020-05-13,37570,0.0,1.0,2.077697086241636e-06,0.0
2020-05-13,37600,0.0,1.0,8.897994138102068e-05,0.0
2020-05-14,30250,0.0,1.0,0.00010290574149444009,0.0
2020-05-14,30300,0.0,1.0,0.0006093918938107612,0.0
2020-05-14,30370,0.32934380743610236,0.9683159945753664,0.0023314021864044997,0.0
2020-05-14,30410,0.0,1.0,0.0003168836988149077,0.0
2020-05-14,30760,0.0,1.0,0.00025157996358615985,0.0
2020-05-14,30900,0.0,1.0,5.5668757899916216e-05,0.0
2020-05-14,31000,2.484715722475447,0.8155860503530508,0.28790964162244276,0.39559111696480476
2020-05-14,31820,1.1523468477167587,0.8981107583811113,0.02002639390792133,0.0
2020-05-14,31900,0.5067322108831737,0.9449573901325181,0.002684035502636389,0.0
2020-05-14,31950,0.0,1.0,9.986506999380849e-05,0.0
2020-05-14,32080,1.460092131807358,0.8703902310600716,0.03074275531502513,0.006469434226460471
2020-05-14,32250,0.0,1.0,0.0003190248048879814,0.0
2020-05-14,32260,0.36390398273242647,0.964863167334954,0.0038085142973125507,0.0
2020-05-14,32270,1.028671620406484,0.9402827321051307,0.006526147397316715,0.00044043156131727925
