date,LGA,km,stay,weight,visit
2020-05-14,32310,0.2165025436833073,0.976410547850934,0.00172454261045698,4.7181889929154427e-07
2020-05-14,32330,0.0,1.0,9.09131871314708e-05,1.52255205636701e-05
2020-05-14,32450,0.7274732917683568,0.9522715478403977,0.0007177625843516289,0.0
2020-05-14,32500,0.6683519946365833,0.9299137414708728,0.0012829782145288358,0.00027733004817802976
2020-05-14,32600,0.0,1.0,3.961046235186346e-05,0.0
2020-05-14,32770,0.0,1.0,6.607065066940328e-05,0.0
2020-05-14,32810,0.0,1.0,0.0006256714346343238,0.0
2020-05-14,33100,0.0,1.0,3.961046235186346e-05,0.0
2020-05-14,33200,0.0,1.0,0.0002087578421246858,0.0
2020-05-14,33220,1.242531851120496,0.9061865425549126,0.022537728645145444,0.0
2020-05-14,33360,1.2427097384287404,0.8957059961170778,0.010480321107732499,0.0
2020-05-14,33430,1.6959075926871445,0.8797091972046508,0.10927554925992868,0.03973548979569718
2020-05-14,33610,0.15355619117992056,0.9873533623340857,0.0011004655816533161,0.0
2020-05-14,33620,0.9183534101674851,0.9074360603698945,0.008593204970806763,0.0
2020-05-14,33800,0.2955345768702369,0.9680770811519572,0.001207280245856639,0.0
2020-05-14,33960,1.93420839826264,0.8637470279887056,0.05085557780413933,0.091755093718845
2020-05-14,33980,2.8516737596751076,0.8547590520140051,0.006368516004947095,0.0011736305128019692
2020-05-14,34420,0.0,1.0,7.386815952104267e-05,0.0
2020-05-14,34530,1.3445719558455975,0.9069180947537663,0.0036719940589423684,0.00869519176904269
2020-05-14,34580,0.4619078834856264,0.9501820192529385,0.009104003151294225,0.010413244229977536
2020-05-14,34590,2.1689387611938025,0.8452132566805991,0.0741649495607723,0.18117372572855253
2020-05-14,34710,0.0,1.0,0.0005770280866933623,0.0
2020-05-14,34770,1.9191950074438704,0.8461400600385321,0.023893673222465963,0.0
2020-05-14,34800,0.0,1.0,0.00014296205702399867,0.0
2020-05-14,34860,0.2661601031077099,0.9695554352321405,0.0023911528064069617,0.0
2020-05-14,34880,0.7891716357702955,0.9315282520275028,0.0052093486824531824,0.008062263114697564
2020-05-14,35010,2.0468386257255693,0.8599665710101038,0.08983396666586377,0.14331844174387356
2020-05-14,35250,0.0,1.0,0.00010063198543446393,0.0
2020-05-14,35300,1.238347658447131,0.8658785161027314,0.005252133197249788,0.0
2020-05-14,35600,0.15683803797003468,0.9820846905537459,0.0006573195644336261,0.0
2020-05-14,35670,0.8508841312848967,0.9107726382473189,7.36287794927765e-05,0.00016215672789351093
2020-05-14,35740,1.3830135914433106,0.9083812174391306,0.009868318034138769,0.01076365892426136
2020-05-14,35760,0.0,1.0,0.0014548815766535796,0.0
2020-05-14,35780,0.0,1.0,0.0001114778830985316,0.0
2020-05-14,35800,0.0,1.0,0.00015201853118823274,0.0
2020-05-14,36070,0.0,1.0,4.7104333607621415e-05,0.0
2020-05-14,36150,0.0,1.0,0.00010063198543446393,0.0
2020-05-14,36250,1.8387171880851376,0.8644913860162223,0.025535891252110438,0.05877700738213364
2020-05-14,36300,0.0,1.0,0.00011883138705559038,0.0
2020-05-14,36370,1.1141625835500093,0.9111284940560173,0.018053809264536463,0.008162628358928593
2020-05-14,36510,0.07499447037092767,0.9916020850842192,0.005551365434797271,0.0005632227475628157
2020-05-14,36580,0.3817098163711218,0.9687920889697176,0.00452200456297636,0.0005254481761933391
2020-05-14,36630,0.42736827191653565,0.9839889591797014,0.0047969142853186665,3.219997849252232e-05
2020-05-14,36660,0.46183390440123645,0.9463672905268506,0.005429343935789871,0.0
2020-05-14,36720,1.218866841925276,0.9002788318174422,0.0470623803740231,0.012295752198453271
2020-05-14,36820,0.5453467005956698,0.9534514891669149,0.003331323121546332,0.0003947099880090887
2020-05-14,36910,1.0877713533867286,0.9011076043915189,0.02925551285929442,0.009715586706953102
2020-05-14,36950,0.0,1.0,0.0005372772570427998,0.0
2020-05-14,36960,0.0,1.0,1.1776083401905354e-05,0.0
2020-05-14,37010,2.148705636795206,0.8122376867202264,0.04491751659061941,0.0
2020-05-14,37300,0.8802054427400219,0.9076978796896298,6.808345152300805e-05,0.0001509338717507028
2020-05-14,37310,0.6764210150954809,0.9245872448071402,0.005154896761922161,2.2386750424941983e-05
2020-05-14,37340,0.6088814436696263,0.950628553739823,0.007393032769049484,0.0005429474299557565
2020-05-14,37400,0.0,1.0,0.00019484065264970676,0.0
2020-05-14,37550,0.0,1.0,8.304933508265575e-05,0.0
2020-05-14,37570,0.0,1.0,1.9413845048470205e-06,0.0
2020-05-14,37600,0.0,1.0,0.00010034568622854669,0.0
2020-05-15,30250,0.0,1.0,0.0001141904747738757,0.0
2020-05-15,30300,0.0,1.0,0.0005968332797021715,0.0
2020-05-15,30370,0.13314331418816952,0.9894145410977488,0.002041911733668028,0.0
2020-05-15,30410,0.0,1.0,0.0003263800483553858,0.0
2020-05-15,30760,0.0,1.0,0.00024424467194807017,0.0
2020-05-15,30900,0.0,1.0,3.998695956671945e-05,0.0
2020-05-15,31000,2.288282764890917,0.8267289557964901,0.28464624498829205,0.34927076763975695
2020-05-15,31820,1.0090685646634212,0.9091372472950785,0.020077203087565578,3.186154061550311e-05
2020-05-15,31900,0.3270717478536594,0.9644724471664468,0.0026464921987207402,0.0
2020-05-15,31950,0.0,1.0,0.00011838651710891533,0.0
2020-05-15,32080,1.3725839398525668,0.8794759742313312,0.030779742153685015,0.007129863907879563
2020-05-15,32250,0.0,1.0,0.00029503891788417325,0.0
2020-05-15,32260,0.2187903472725193,0.9765185540396355,0.0038660824233761643,0.0
2020-05-15,32270,0.6979662967365636,0.9547641807151156,0.006407308793081744,0.0004698545165670635
2020-05-15,32310,0.21180617629033072,0.9769222496166791,0.0016390463396371829,9.980365876842915e-07
2020-05-15,32330,0.0,1.0,0.00010375572810933507,0.0
2020-05-15,32450,0.0,1.0,0.0006811354696773785,0.0
2020-05-15,32500,0.6997761337587249,0.926618471379299,0.0013198600934069933,0.0003751047792409856
2020-05-15,32600,0.0,1.0,4.322914547753454e-05,0.0
2020-05-15,32770,0.0,1.0,7.074099435529826e-05,0.0
2020-05-15,32810,0.0,1.0,0.0006271771868538879,0.0
2020-05-15,33100,0.0,1.0,3.998695956671945e-05,0.0
2020-05-15,33200,0.0,1.0,0.00020966135556604252,0.0
2020-05-15,33220,1.125815410621008,0.9131536680001026,0.02268568239751287,0.0
2020-05-15,33360,0.9341522944397157,0.9205992587926716,0.010439686732486292,0.0
2020-05-15,33430,1.4492194996654486,0.892398104657546,0.11040694623620688,0.0400292861518081
2020-05-15,33610,0.15583288156104816,0.9871658578244575,0.0010946950788009884,0.0
2020-05-15,33620,0.5195965733644321,0.9460102012841224,0.008767566359527754,0.0
2020-05-15,33800,0.2743626115867305,0.9703640248211433,0.0012398705773690633,0.0
2020-05-15,33830,0.0,1.0,3.6964553461635734e-05,0.0
2020-05-15,33960,1.293318691791075,0.9045441595186563,0.05074255488120465,0.10148597862633595
2020-05-15,33980,2.222876315969659,0.8950816784821165,0.005694318586275387,0.0002075831365929552
2020-05-15,34420,0.0,1.0,7.67317332226238e-05,0.0
2020-05-15,34530,1.2601427355415888,0.9191995468598809,0.0038523813510986356,0.011262782810620707
2020-05-15,34580,0.3297745112583452,0.9619353232171484,0.009430717635295651,0.01144292912893139
2020-05-15,34590,1.7300345492479514,0.8689483279539901,0.07502446839778429,0.1922203167281561
2020-05-15,34710,0.0,1.0,0.0006008851221377302,0.0
2020-05-15,34770,1.467328275387086,0.872216092813828,0.024078418770532597,0.0
2020-05-15,34800,0.0,1.0,0.0001596714098606683,0.0
2020-05-15,34860,0.15175712864384042,0.9826413512842979,0.002241316796427113,0.0
2020-05-15,34880,0.762058846760032,0.9467914244886607,0.005210947089547146,0.009385527116931323
2020-05-15,35010,1.5271161939532993,0.88576511413878,0.0904419816043483,0.15716734877431152
2020-05-15,35250,0.0,1.0,0.00010158849187220618,0.0
2020-05-15,35300,1.096929567926734,0.8809425382389418,0.005228565145507803,0.0
2020-05-15,35600,0.0,1.0,0.0006192575089656823,0.0
2020-05-15,35670,0.9150388458461126,0.9040450995451343,7.745689274708619e-05,0.00020123321559672902
2020-05-15,35740,1.2797053745354043,0.9105273676151207,0.009938473052837607,0.008805027798705753
2020-05-15,35760,0.0,1.0,0.0014524992880451605,0.0
2020-05-15,35780,0.0,1.0,0.00010860260281698973,0.0
2020-05-15,35800,0.0,1.0,0.00016210929554075454,0.0
2020-05-15,36070,0.0,1.0,3.674477365590436e-05,0.0
2020-05-15,36150,0.0,1.0,9.942703459832945e-05,0.0
2020-05-15,36250,1.369840085266208,0.888929296444845,0.025893356891607877,0.06519039553412834
2020-05-15,36300,0.0,1.0,0.00011671869278934326,0.0
2020-05-15,36370,1.038715645406694,0.9211365330235989,0.018307959349322504,0.008899843023252831
2020-05-15,36510,0.03466386668848824,0.9959960575273562,0.005701303576011156,0.0005385553053666644
2020-05-15,36580,0.18163503086663607,0.9793786652393232,0.00471101853840032,0.00028617303497983763
2020-05-15,36630,0.21235501153521222,0.9914062504865386,0.004904543328214791,0.0
2020-05-15,36660,0.4196436897496038,0.9512675042015892,0.0055885423483143,0.0
2020-05-15,36720,0.9425523720207574,0.9168617257527413,0.04738168430741513,0.012024213599115161
2020-05-15,36820,0.24825658151115315,0.9760258048235546,0.003239103326313169,0.0004685888096843607
2020-05-15,36910,0.8762322478539782,0.9142661474928683,0.029123971084680223,0.009801416713074405
2020-05-15,36950,0.0,1.0,0.0005084934488748158,0.0
2020-05-15,37010,1.936560222247926,0.8293110953986982,0.044757863742591636,0.0
2020-05-15,37300,0.934231335895744,0.902032492669969,7.17516464741272e-05,0.00018936546506946963
2020-05-15,37310,0.5400462840838656,0.9379855742072323,0.004956719183863633,1.7736657502157792e-05
2020-05-15,37340,0.38149801992603755,0.9654403799748207,0.0073800567868405,0.00019611808827128742
2020-05-15,37400,0.0,1.0,0.0001923696973750287,0.0
2020-05-15,37550,0.0,1.0,8.578845617106045e-05,0.0
2020-05-15,37570,0.0,1.0,1.0732442649038756e-06,0.0
2020-05-15,37600,0.0,1.0,9.251343040823249e-05,0.0
2020-05-16,30250,0.0,1.0,0.00010995359482011539,0.0
2020-05-16,30300,0.0,1.0,0.000611115587098317,0.0
2020-05-16,30370,0.17403376317942648,0.9861640654808346,0.0021323404314341713,0.0
2020-05-16,30410,0.0,1.0,0.00032671755007354734,0.0
2020-05-16,30760,0.0,1.0,0.0002808241149461594,0.0
2020-05-16,30900,0.0,1.0,2.7317520909159475e-05,0.0
2020-05-16,31000,1.318657563515556,0.886513021027783,0.26921183809215865,0.39596455544551684
2020-05-16,31820,0.5989727046292476,0.9433353662993779,0.020267113788974438,0.0
2020-05-16,31900,0.0,1.0,0.002672743966846338,0.0
2020-05-16,31950,0.0,1.0,9.125975568154456e-05,0.0
2020-05-16,32080,0.8995844131272224,0.921173295636028,0.030244530896796937,0.008578916951203898
2020-05-16,32250,0.0,1.0,0.00028300951661889217,0.0
2020-05-16,32260,0.08172622941289259,0.9912288176172924,0.003986512335287958,0.0
2020-05-16,32270,0.4564197348101837,0.9759382766255942,0.006381918329572899,0.0006974595379905323
2020-05-16,32310,0.06940148888416146,0.9924382269452611,0.001734039086002339,0.0
2020-05-16,32330,0.0,1.0,0.00010391675442988571,0.0
2020-05-16,32450,0.2160075840029693,0.9833179979144371,0.000720519583823358,0.0
2020-05-16,32500,0.4444087270746004,0.9533973936065133,0.0012406735636612668,0.0004351248396487015
2020-05-16,32600,0.0,1.0,4.69861359637543e-05,0.0
2020-05-16,32770,0.0,1.0,6.062566057338212e-05,0.0
2020-05-16,32810,0.0,1.0,0.0006745495551198127,0.0
2020-05-16,33100,0.0,1.0,3.715182843645689e-05,0.0
2020-05-16,33200,0.0,1.0,0.00020761315890961202,0.0
2020-05-16,33220,0.5668994286135979,0.9531202067931807,0.023005556375550195,0.0
2020-05-16,33360,0.568442462016009,0.9463793568392168,0.010596747845913345,0.0
2020-05-16,33430,0.7934278253564998,0.9307287591870254,0.11403287399259233,0.021081894576986067
2020-05-16,33610,0.0,1.0,0.001107539350122965,0.0
2020-05-16,33620,0.4337741997551302,0.9538157460486528,0.008966987264081978,0.0
2020-05-16,33800,0.0,1.0,0.0013007442511207483,0.0
2020-05-16,33960,0.7253141473350024,0.9360697062214968,0.05226934287996412,0.08000715330550033
2020-05-16,33980,1.7323178875228111,0.91595276142592,0.005622524116329957,0.00039764569659647795
2020-05-16,34420,0.0,1.0,7.211825520018102e-05,0.0
2020-05-16,34530,0.48778512505908705,0.9563640537189563,0.004258562536346479,0.008633979712903757
2020-05-16,34580,0.1958506807572716,0.9773932687301187,0.010247607411882197,0.013259904995055747
2020-05-16,34590,0.8760064932499261,0.9213763888004838,0.0765877580658758,0.17655300273495816
2020-05-16,34710,0.0,1.0,0.0005889657508014783,0.0
2020-05-16,34770,0.6060114234947124,0.9383840336427562,0.024047376381667557,0.0
2020-05-16,34800,0.0,1.0,0.00012960166686968477,0.0
2020-05-16,34860,0.0,1.0,0.002363752830515926,0.0
2020-05-16,34880,0.3596985186239655,0.9686198688178871,0.005368762072577338,0.011234267460089207
2020-05-16,35010,0.9194193820684858,0.9218892415944238,0.09403641752687912,0.16333791561667704
2020-05-16,35250,0.0,1.0,8.523066523657757e-05,0.0
2020-05-16,35300,0.7695088888895252,0.9158184902459712,0.005153177144303843,0.0
2020-05-16,35600,0.0,1.0,0.0005998927591651421,0.0
2020-05-16,35670,0.5717689684441876,0.9400418521035443,7.595454594737727e-05,0.00022267391856499967
2020-05-16,35740,0.6419139026086363,0.9536448314266225,0.010039976089137518,0.007844412917251839
2020-05-16,35760,0.0,1.0,0.0015002782483310383,0.0
2020-05-16,35780,0.0,1.0,0.00010264445042721654,0.0
2020-05-16,35800,0.0,1.0,0.00014860731374582756,0.0
2020-05-16,36070,0.0,1.0,4.2615332618288785e-05,0.0
2020-05-16,36150,0.0,1.0,0.00010052847694570687,0.0
2020-05-16,36250,0.768100198744248,0.9308354114621118,0.02673777915383004,0.061294633002331185
2020-05-16,36300,0.0,1.0,0.00011691898949120255,0.0
2020-05-16,36370,0.5138845837899092,0.9551198865880773,0.017991011893745728,0.010068488811649996
2020-05-16,36510,0.010327521252413433,0.9988045202497675,0.006176423460160509,0.0004016839334256129
2020-05-16,36580,0.13356919986356267,0.9848621916145462,0.00505972514573899,0.0002037452490315373
2020-05-16,36630,0.0,1.0,0.004992535210286085,0.0
2020-05-16,36660,0.21674098037085632,0.9748291938391652,0.0057303095291715836,0.0
2020-05-16,36720,0.4698074082427039,0.953445234543948,0.049445734885073415,0.011307513224646671
2020-05-16,36820,0.0,1.0,0.0034166542492622696,0.0
2020-05-16,36910,0.4812871703777467,0.9490788508275559,0.028909178695757893,0.0125780820812686
2020-05-16,36950,0.0,1.0,0.0005278439321561842,0.0
2020-05-16,36960,0.0,1.0,2.294671756369396e-05,0.0
2020-05-16,37010,1.1844242834128738,0.8918624889913291,0.04419810862747994,0.0
2020-05-16,37300,0.5848354387483927,0.9386716459499718,6.982146244173452e-05,0.0002108764693821135
2020-05-16,37310,0.2412859775060134,0.9723037141404017,0.004962665472002931,1.2632211602086068e-05
2020-05-16,37340,0.2227189294702536,0.9757075334244577,0.007376893433477361,0.0004883882652392098
2020-05-16,37400,0.0,1.0,0.00018466644134591806,0.0
2020-05-16,37550,0.0,1.0,8.871014839626542e-05,0.0
2020-05-16,37570,0.0,1.0,1.7928293488263145e-06,0.0
2020-05-16,37600,0.0,1.0,8.48653149804377e-05,0.0
2020-05-17,30250,0.0,1.0,0.00010200924974514283,0.0
2020-05-17,30300,0.0,1.0,0.0006329910303166424,0.0
2020-05-17,30370,0.21430210211408057,0.980952346126237,0.002204789235447359,0.0
2020-05-17,30410,0.0,1.0,0.0003058174787404502,0.0
2020-05-17,30760,0.0,1.0,0.00024013133013774788,0.0
2020-05-17,30900,0.0,1.0,4.7380172762604966e-05,0.0
2020-05-17,31000,1.1927119474322512,0.8944675871786665,0.2688901518083584,0.527301433911868
2020-05-17,31820,0.5824598286252869,0.944733660026925,0.0202635997447318,0.0
2020-05-17,31900,0.13772124144331033,0.9850420182286062,0.0028076021794407233,0.0
2020-05-17,31950,0.0,1.0,8.83252707241618e-05,0.0
2020-05-17,32080,0.8595384455332533,0.9219116655430811,0.030181677054148554,0.008987257800719323
2020-05-17,32250,0.0,1.0,0.0003004333681992451,0.0
2020-05-17,32260,0.08109858509585068,0.9912961788893809,0.003958986176964478,0.0
2020-05-17,32270,0.4665150342259865,0.9733528524399092,0.006470559513939114,0.000872391308434559
2020-05-17,32310,0.00023913849008467395,0.9999884046059557,0.0017118553784527728,0.0
2020-05-17,32330,0.0,1.0,0.00010213218261133376,0.0
2020-05-17,32450,0.2533516764909017,0.9803521267650592,0.0007225255352681067,3.364216110483499e-05
2020-05-17,32500,0.26981374425153487,0.9717061728160067,0.0012286933507914216,0.00022025550226963705
2020-05-17,32600,0.0,1.0,2.5843730597784524e-05,0.0
2020-05-17,32770,0.0,1.0,6.242982442958122e-05,0.0
2020-05-17,32810,0.0,1.0,0.0006548895005081489,0.0
2020-05-17,33100,0.0,1.0,3.6611951680194745e-05,0.0
2020-05-17,33200,0.0,1.0,0.0002175180658646864,0.0
2020-05-17,33220,0.6396121892512069,0.952360104971461,0.022852005672546055,0.0
2020-05-17,33360,0.6629737838139197,0.9402713000734398,0.010636847020667965,0.0
2020-05-17,33430,0.9178678246618206,0.9315261494389105,0.11312832039436038,0.018987593947473493
2020-05-17,33610,0.0,1.0,0.0010898880339433674,0.0
2020-05-17,33620,0.3987204545541435,0.9569863369895838,0.00891225354234485,0.0
2020-05-17,33800,0.0,1.0,0.0012331974125889145,0.0
2020-05-17,33960,1.1307985646018597,0.915336430586511,0.05295565984569756,0.05799175862930627
2020-05-17,33980,2.0869675533672303,0.8945034579703462,0.006000585143559104,0.0003754532443588031
2020-05-17,34420,0.0,1.0,7.537754757687153e-05,0.0
2020-05-17,34530,0.9012797985141077,0.9493004615953634,0.004203179070333181,0.006804738109889996
2020-05-17,34580,0.2175079065906068,0.9748933428202236,0.010195156321437918,0.009967138816688823
2020-05-17,34590,1.1326939440332597,0.9091416208065141,0.07686409501337774,0.155328355892042
2020-05-17,34710,0.0,1.0,0.0005771766500171877,0.0
2020-05-17,34770,0.7535182859999173,0.9306540759595748,0.02408434400424469,0.0
2020-05-17,34800,0.847826713218927,0.906526076713784,0.00011308842072692645,8.840898278089477e-06
2020-05-17,34860,0.07295009069982931,0.9916556473520999,0.002322864189256933,0.0
2020-05-17,34880,0.4451007684326188,0.9594355801890871,0.005382769245902479,0.006663017343787377
2020-05-17,35010,1.177698784658306,0.9135819493666592,0.09459834102956759,0.11020830166795936
2020-05-17,35250,0.0,1.0,8.399212444279971e-05,0.0
2020-05-17,35300,0.6951576613544577,0.9248042851256696,0.00522689451340192,0.0
2020-05-17,35600,0.0,1.0,0.0006224031785633106,0.0
2020-05-17,35670,0.3319175108354539,0.9651937053207914,7.477307427611072e-05,0.0001234541414828124
2020-05-17,35740,0.37680126317393015,0.9651682356646563,0.009770446512611212,0.011636764330101797
2020-05-17,35760,0.0,1.0,0.001526933749485769,0.0
2020-05-17,35780,0.0,1.0,9.723220544317597e-05,0.0
2020-05-17,35800,0.0,1.0,0.00015398556147846614,0.0
2020-05-17,36070,0.0,1.0,4.6303350654363944e-05,0.0
2020-05-17,36150,0.0,1.0,8.937623498400482e-05,0.0
2020-05-17,36250,1.081373565790485,0.9182935919440908,0.02694447738390359,0.044393723091103385
2020-05-17,36300,0.0,1.0,0.00012491136455595854,0.0
2020-05-17,36370,0.518385565270494,0.9526282480779452,0.01793736029721047,0.01021267348764795
2020-05-17,36510,0.00826503631243277,0.9990545376160216,0.006106427244582935,0.0002289725028329976
2020-05-17,36580,0.1399949009820572,0.9843841392250656,0.004949704839873839,0.0001632340130834206
2020-05-17,36630,0.08505009306628884,0.9965581259861763,0.0050057479334392465,0.0
2020-05-17,36660,0.24511084160394583,0.971534513356102,0.005560869269219475,0.0
2020-05-17,36720,0.5160403603516855,0.9534353951030837,0.04946243417449767,0.004781721755698146
2020-05-17,36820,0.03394878677102352,0.9963631583904714,0.003414424856863486,7.583676092214918e-05
2020-05-17,36910,0.4786264532934241,0.9513703711924133,0.028704286946302563,0.012292405062071089
2020-05-17,36950,0.0,1.0,0.0005337855499860628,0.0
2020-05-17,37010,1.204766044683205,0.8928944067005776,0.04423669465494095,9.52160364862866e-07
2020-05-17,37300,0.3447774437710368,0.9638451575620902,6.846681803219236e-05,0.00011551670062710842
2020-05-17,37310,0.1390130458113828,0.9840408184987843,0.0049255667588972325,0.0
2020-05-17,37340,0.17367105264606306,0.9810572983105722,0.007503708848835712,0.00045840291661930927
2020-05-17,37400,0.0,1.0,0.00018305975840097373,0.0
2020-05-17,37550,0.0,1.0,7.382221580167103e-05,0.0
2020-05-17,37570,0.0,1.0,5.114353343942028e-07,0.0
2020-05-17,37600,0.0,1.0,8.929745197044159e-05,0.0
