LGA,date,%stay,%anom
10500,2020-04-04,97.33859132234646,0.8447400308129183
10750,2020-04-04,99.48755418118797,0.08917364912497394
10900,2020-04-04,100.0,0.00031375194735616674
11300,2020-04-04,96.85215540981783,1.126931678852472
11450,2020-04-04,99.82980359622874,0.37426391537962456
11500,2020-04-04,99.58097460792838,0.2824427040238442
11520,2020-04-04,99.1473778499359,0.7500066818638462
11570,2020-04-04,98.33679986605468,0.3937755600018855
12380,2020-04-04,97.83528604255008,0.605860750455478
12850,2020-04-04,98.38785924718813,0.10842057134463623
12930,2020-04-04,97.91873487943825,0.739593283278217
13800,2020-04-04,100.0,0.0
14000,2020-04-04,99.03069420591535,-0.04877043960251903
14100,2020-04-04,100.0,0.0029063469155099497
14170,2020-04-04,97.30084359905428,1.4399463137467317
14500,2020-04-04,99.55368831724553,0.08197581659621367
14700,2020-04-04,98.6956460807871,1.115412816080763
14900,2020-04-04,99.27663862770976,0.3852549408079664
15350,2020-04-04,97.44630359098134,0.2635948130727206
15950,2020-04-04,96.99861685050953,2.1567183507781307
15990,2020-04-04,97.96729070779115,0.9311768735728698
16260,2020-04-04,98.70965658655166,0.7846788950954142
16350,2020-04-04,99.17365039582332,0.5456162295442324
16550,2020-04-04,95.96849752163463,1.892282591891714
16700,2020-04-04,99.51552066942152,0.29255398854515224
17100,2020-04-04,97.25081859958563,0.5195373889077759
17150,2020-04-04,99.70075923055732,0.4814940083274655
17200,2020-04-04,93.41931704050333,4.08015560569539
17420,2020-04-04,99.9910317750065,0.0026405679424579276
18050,2020-04-04,92.96275765307693,1.5660596591508202
18250,2020-04-04,98.09448388012996,0.9147912035264882
18400,2020-04-04,100.0,0.0
18450,2020-04-04,100.0,0.0
18500,2020-04-04,94.61417497185013,1.6022913677976591
10500,2020-04-05,98.44114772409289,1.9870106574261692
10750,2020-04-05,99.65336721426623,0.25598938399400417
10900,2020-04-05,100.0,0.00031375194735616674
11300,2020-04-05,97.89486486007436,2.215663332689255
11450,2020-04-05,99.93850309181221,0.48355624556684074
11500,2020-04-05,99.80638104453304,0.5094369481846606
11520,2020-04-05,99.21596634812245,0.8197038518792832
11570,2020-04-05,99.03121321543938,1.102714411367356
12380,2020-04-05,98.46392068333562,1.2522975494062782
12850,2020-04-05,98.7451269597949,0.47193601627717463
12930,2020-04-05,98.62504188424991,1.4662476920128231
13800,2020-04-05,100.0,0.0
14000,2020-04-05,99.47661822924005,0.40129865038232015
14100,2020-04-05,100.0,0.0029063469155099497
14170,2020-04-05,98.669055741535,2.8663611437247383
14500,2020-04-05,99.68970300869289,0.21871227799938886
14700,2020-04-05,99.20069519318466,1.6328444508123763
14900,2020-04-05,99.5601389746578,0.6719211192521168
15350,2020-04-05,98.41157147527532,1.2567697665645472
15950,2020-04-05,98.37756867981057,3.6089987875424834
15990,2020-04-05,98.84535201698374,1.835802903992545
16260,2020-04-05,99.05679939943582,1.13911916099374
16350,2020-04-05,99.74685592633922,1.126751471232712
16550,2020-04-05,97.34170191035962,3.350249875383371
16700,2020-04-05,99.66263960585303,0.44082165348366953
17100,2020-04-05,98.47968377668624,1.7897062254713658
17150,2020-04-05,99.75781061071149,0.5389921453263113
17200,2020-04-05,95.68197747926112,6.601026641892949
17420,2020-04-05,100.0,0.01160983413199812
18050,2020-04-05,95.17165676314102,3.9793828485408245
18250,2020-04-05,98.86632658839244,1.7088251049786285
18400,2020-04-05,100.0,0.0
18450,2020-04-05,100.0,0.0
18500,2020-04-05,96.75654404916321,3.902893864995205
10500,2020-04-06,96.886042097972,0.3758899245682512
10750,2020-04-06,99.51226732303847,0.11403623587211698
10900,2020-04-06,100.0,0.00031375194735616674
11300,2020-04-06,95.58083159778347,-0.2005047187918385
11450,2020-04-06,99.64954330285919,0.19302050300828988
11500,2020-04-06,99.3202900351885,0.019921817553947285
11520,2020-04-06,98.29715513875706,-0.11395912025743415
11570,2020-04-06,98.02643935422611,0.07692303267086142
12380,2020-04-06,97.55099271690295,0.31351658824902984
12850,2020-04-06,98.41088433449129,0.1318483107128232
12930,2020-04-06,97.55287548695583,0.36319415554311174
13800,2020-04-06,100.0,0.0
14000,2020-04-06,99.11776401990763,0.03910872792132203
14100,2020-04-06,100.0,0.0029063469155099497
14170,2020-04-06,96.11029375980735,0.19875140412497494
14500,2020-04-06,99.51159256645539,0.039656682229893825
14700,2020-04-06,97.71299684055884,0.1086715106157099
14900,2020-04-06,98.85660825416413,-0.03946588691244868
15350,2020-04-06,97.73102329213418,0.5565461072696731
15950,2020-04-06,94.76378154927181,-0.19695892671099946
15990,2020-04-06,97.03034333465502,-0.03411675000297709
16260,2020-04-06,97.94203828999233,0.0009241318023489598
16350,2020-04-06,98.71883523438416,0.08450916637854355
16550,2020-04-06,94.50597368885475,0.3394825010766045
16700,2020-04-06,99.43249592681676,0.20888097528992677
17100,2020-04-06,96.9318196545616,0.18981649973572878
17150,2020-04-06,99.65832777249014,0.4387302788188219
17200,2020-04-06,88.74580863304142,-1.1266848817197306
17420,2020-04-06,100.0,0.01160983413199812
18050,2020-04-06,92.17909764261992,0.709875296896878
18250,2020-04-06,97.272783965957,0.06946665528737572
18400,2020-04-06,100.0,0.0
18450,2020-04-06,100.0,0.0
18500,2020-04-06,93.39994080408462,0.29837497536755464
10500,2020-04-07,96.0925802245251,-0.4461525486696427
10750,2020-04-07,99.41672625114066,0.017917409607792756
10900,2020-04-07,100.0,0.00031375194735616674
11300,2020-04-07,95.57015406293203,-0.21165352939757076
11450,2020-04-07,99.42406692478707,-0.03368559741470101
11500,2020-04-07,99.2124916049576,-0.08863596615701352
11520,2020-04-07,98.42742055729867,0.018411922457861607
11570,2020-04-07,97.72857089622164,-0.22717613630797162
12380,2020-04-07,96.98112630581497,-0.27248773717754027
12850,2020-04-07,98.15919589642576,-0.12424153821362083
12930,2020-04-07,97.08227459564309,-0.12096388068932873
13800,2020-04-07,100.0,0.0
14000,2020-04-07,99.1476342570297,0.06925662248624675
14100,2020-04-07,100.0,0.0029063469155099497
14170,2020-04-07,95.2066748878202,-0.7433067165648954
14500,2020-04-07,99.44840612622976,-0.023865060555239292
14700,2020-04-07,97.01609870993181,-0.6053127933263958
14900,2020-04-07,98.69337611798763,-0.20452082663557913
15350,2020-04-07,97.49779513356202,0.3165750388109956
15950,2020-04-07,94.16219919023146,-0.8305316683924091
15990,2020-04-07,96.51600451896395,-0.5640162869239185
16260,2020-04-07,97.79764917209877,-0.1465002579288499
16350,2020-04-07,98.4054250740903,-0.23323670234338678
16550,2020-04-07,93.69584294352829,-0.5206546582091742
16700,2020-04-07,99.1784810139245,-0.04711732722380013
17100,2020-04-07,96.2019294548035,-0.5646062010793984
17150,2020-04-07,99.00243730480011,-0.22229632326462578
17200,2020-04-07,88.73646251675898,-1.137097559394984
17420,2020-04-07,100.0,0.01160983413199812
18050,2020-04-07,92.04955103436266,0.5683397091510889
18250,2020-04-07,96.82065498397269,-0.395661453952334
18400,2020-04-07,100.0,0.0
18450,2020-04-07,100.0,0.0
18500,2020-04-07,92.92153307939093,-0.21536750615169797
10500,2020-04-08,95.67583321073275,-0.8779108440545746
10750,2020-04-08,99.3471741086508,-0.0520553274308333
10900,2020-04-08,100.0,0.00031375194735616674
11300,2020-04-08,95.1419979907164,-0.658707182252527
11450,2020-04-08,99.23445929116404,-0.2243273293630499
11500,2020-04-08,99.09042706184185,-0.2115603560758128
11520,2020-04-08,98.24125252374682,-0.1707653511225593
11570,2020-04-08,97.7968959005825,-0.1574219327719284
12380,2020-04-08,96.86958860901333,-0.3871840440700436
12850,2020-04-08,98.3661929486393,0.08637538259932409
12930,2020-04-08,96.88479456833637,-0.32413294386138825
13800,2020-04-08,100.0,0.0
14000,2020-04-08,99.02449782739644,-0.055024416278659505
14100,2020-04-08,99.99218839173655,-0.004905488380380074
14170,2020-04-08,95.1469981386505,-0.8055220685396214
14500,2020-04-08,99.49878088192736,0.02677701174476077
14700,2020-04-08,96.66344640683565,-0.966611235801984
14900,2020-04-08,98.7974444433721,-0.09929037645726169
15350,2020-04-08,97.61081820995093,0.4328657498794186
15950,2020-04-08,93.9828080261574,-1.0194623275911474
15990,2020-04-08,96.3850854031723,-0.6988962079325867
16260,2020-04-08,97.53306867085155,-0.4166426308457649
16350,2020-04-08,98.3821634779494,-0.2568200988316116
16550,2020-04-08,93.4452402722097,-0.7867261177370355
16700,2020-04-08,99.01030587467365,-0.21660560522694938
17100,2020-04-08,96.15649632951398,-0.6115663891991252
17150,2020-04-08,99.04764563412701,-0.176733977426502
17200,2020-04-08,88.27541922240441,-1.6507542562918531
17420,2020-04-08,100.0,0.01160983413199812
18050,2020-04-08,91.74808488884753,0.23897417295573042
18250,2020-04-08,96.65284450985051,-0.5682966347286378
18400,2020-04-08,100.0,0.0
18450,2020-04-08,100.0,0.0
18500,2020-04-08,92.93610996558624,-0.19971398447915512
10500,2020-04-09,95.51098533663416,-1.0486965599999731
10750,2020-04-09,99.16730018700231,-0.23301697963947765
10900,2020-04-09,99.99895963390776,-0.0007266174090636568
11300,2020-04-09,94.85240855716573,-0.9610782625622982
11450,2020-04-09,98.90604694525456,-0.5545307986067005
11500,2020-04-09,98.70528414235818,-0.5994162985191176
11520,2020-04-09,97.74410555305562,-0.6759482586808141
11570,2020-04-09,97.5877594723354,-0.37093300560995246
12380,2020-04-09,96.58035212259229,-0.6846113512705476
12850,2020-04-09,97.9057502499496,-0.38211932479770283
12930,2020-04-09,96.73979721729205,-0.4733074015312422
13800,2020-04-09,100.0,0.0
14000,2020-04-09,98.64987520532699,-0.4331293260465774
14100,2020-04-09,99.99223871854933,-0.0048551601049218185
14170,2020-04-09,94.57152756976748,-1.4054727108298581
14500,2020-04-09,99.26371410623965,-0.2095371596066098
14700,2020-04-09,96.8807574972107,-0.7439722290640494
14900,2020-04-09,98.58034436205405,-0.3188148014582892
15350,2020-04-09,95.91902475248726,-1.3078395152328115
15950,2020-04-09,94.03714925567323,-0.9622313911228586
15990,2020-04-09,96.09233104554387,-1.0005075073451386
16260,2020-04-09,97.47260075126357,-0.47838167512848084
16350,2020-04-09,97.65801439686777,-0.9909870404417154
16550,2020-04-09,92.17739872302052,-2.1328268981791187
16700,2020-04-09,98.70684807481038,-0.5224328527889899
17100,2020-04-09,95.61263032088435,-1.1737123986234166
17150,2020-04-09,98.54127832740154,-0.6870665354673733
17200,2020-04-09,88.45700250370044,-1.4484490289426777
17420,2020-04-09,99.93430620198417,-0.05409159082481185
18050,2020-04-09,91.18115277547766,-0.38042506070402604
18250,2020-04-09,96.67518216277637,-0.5453167535791059
18400,2020-04-09,100.0,0.0
18450,2020-04-09,100.0,0.0
18500,2020-04-09,91.78800352045022,-1.4326185211900877
10500,2020-04-10,98.5713117016351,2.121863158354098
10750,2020-04-10,99.7552605438241,0.3584988811842882
10900,2020-04-10,100.0,0.00031375194735616674
11300,2020-04-10,97.617984896068,1.9265626814457537
11450,2020-04-10,99.94993247756649,0.4950479658824447
11500,2020-04-10,99.89428946329976,0.5979646112536763
11520,2020-04-10,99.26497049353021,0.8695001055406326
11570,2020-04-10,98.89344678563047,0.9620662302919358
12380,2020-04-10,98.379887189124,1.1658843302191801
12850,2020-04-10,99.04182979876752,0.7738274571099213
12930,2020-04-10,98.85738767552792,1.705286937599948
13800,2020-04-10,100.0,0.0
14000,2020-04-10,99.46789988053601,0.39249926066085017
14100,2020-04-10,100.0,0.0029063469155099497
14170,2020-04-10,98.41580878447812,2.602341256766416
14500,2020-04-10,99.83747277914672,0.36726619742684097
14700,2020-04-10,99.02004164253209,1.4477617336277504
14900,2020-04-10,99.48880787495989,0.5997934694105922
15350,2020-04-10,98.7111475342918,1.5650069340101158
15950,2020-04-10,97.84130430982991,3.0442174537003597
15990,2020-04-10,99.02745310603993,2.0234132491966594
16260,2020-04-10,99.07227064643338,1.1549156363810154
16350,2020-04-10,99.75610103269585,1.1361244741626697
16550,2020-04-10,97.51841857822762,3.5378746181490284
16700,2020-04-10,99.64021746016829,0.4182244320502626
17100,2020-04-10,98.45628559266743,1.765521599910569
17150,2020-04-10,99.5214309994489,0.3007614971739958
17200,2020-04-10,95.65233095121509,6.56799690725185
17420,2020-04-10,100.0,0.01160983413199812
18050,2020-04-10,95.34175644104207,4.16522451750434
18250,2020-04-10,98.97575574394719,1.8214004501721393
18400,2020-04-10,100.0,0.0
18450,2020-04-10,100.0,0.0
18500,2020-04-10,96.576376981109,3.7094198221388153
10500,2020-04-11,97.92375912634114,1.4509856551493616
10750,2020-04-11,99.58863228562761,0.19086299138137974
10900,2020-04-11,100.0,0.00031375194735616674
11300,2020-04-11,97.07784799717847,1.3625856895027155
11450,2020-04-11,99.83623412151003,0.38072951200955885
11500,2020-04-11,99.66435487814749,0.3664103213705694
11520,2020-04-11,98.89834632129072,0.49694978092418296
11570,2020-04-11,98.59926117357409,0.6617269437786399
12380,2020-04-11,98.07836407726663,0.8558224554946259
12850,2020-04-11,98.68486094945096,0.4106161018504251
12930,2020-04-11,97.91896966990188,0.7398348376226771
13800,2020-04-11,100.0,0.0
14000,2020-04-11,99.32671464385152,0.250001642972264
14100,2020-04-11,100.0,0.0029063469155099497
14170,2020-04-11,97.59888553157448,1.7506667198171844
14500,2020-04-11,99.67264344343491,0.20156218515552382
14700,2020-04-11,98.7960191690235,1.2182467976764588
14900,2020-04-11,99.52491848276382,0.6363073222220184
15350,2020-04-11,98.0114275391965,0.8450571823467534
15950,2020-04-11,97.5236051812798,2.709624018769219
15990,2020-04-11,98.39232627348457,1.369071394781174
16260,2020-04-11,98.86689962249078,0.9452274111539039
16350,2020-04-11,99.45131900669566,0.8271261011314257
16550,2020-04-11,96.42491473709039,2.3768727761502406
16700,2020-04-11,99.22556958627395,0.0003389203326875645
17100,2020-04-11,97.95284840891237,1.2451632775421828
17150,2020-04-11,99.64016261083657,0.42042286976857746
17200,2020-04-11,94.74258237401861,5.554429515878012
17420,2020-04-11,100.0,0.01160983413199812
18050,2020-04-11,93.80457444259187,2.4857829593676772
18250,2020-04-11,98.61319471505166,1.4484154556821505
18400,2020-04-11,100.0,0.0
18450,2020-04-11,100.0,0.0
18500,2020-04-11,95.16902851931358,2.198125890612146
10500,2020-04-12,98.48472648278127,2.0321591286655227
10750,2020-04-12,99.80010866538984,0.4036182075580763
10900,2020-04-12,100.0,0.00031375194735616674
11300,2020-04-12,98.01498418772817,2.341084382840952
11450,2020-04-12,100.0,0.5453885508510004
11500,2020-04-12,99.8714303758005,0.5749444998173647
11520,2020-04-12,99.20299204415916,0.8065198298774945
11570,2020-04-12,99.13506072063207,1.208734163311509
12380,2020-04-12,98.74632466242792,1.5426988610923287
12850,2020-04-12,98.90314335817547,0.6327157322633559
12930,2020-04-12,98.84191948702406,1.6893731390748234
13800,2020-04-12,100.0,0.0
14000,2020-04-12,99.75623332310694,0.6835128937514368
14100,2020-04-12,100.0,0.0029063469155099497
14170,2020-04-12,98.91445857960636,3.1222032289360158
14500,2020-04-12,99.8198324991207,0.3495323082178592
14700,2020-04-12,99.09216802573678,1.521656472679389
14900,2020-04-12,99.68562729473093,0.7988107599245176
15350,2020-04-12,98.9162702603367,1.7760600076848654
15950,2020-04-12,98.57989383964072,3.822083005020538
15990,2020-04-12,99.07195196888885,2.0692583732623504
16260,2020-04-12,99.28010051062863,1.3671143903029481
16350,2020-04-12,99.91772233295328,1.2999816395018904
16550,2020-04-12,97.82550353184163,3.8639148050999994
16700,2020-04-12,99.95285870696725,0.7333068323905234
17100,2020-04-12,98.84857078439725,2.1709919760475316
17150,2020-04-12,99.86667542255931,0.6487094536379523
17200,2020-04-12,96.38053505247768,7.379302305034363
17420,2020-04-12,100.0,0.01160983413199812
18050,2020-04-12,95.26956153157636,4.086348280751073
18250,2020-04-12,99.20074636886818,2.0528597640760538
18400,2020-04-12,100.0,0.0
18450,2020-04-12,100.0,0.0
18500,2020-04-12,96.68891922829712,3.8302743367334413
10500,2020-04-13,98.63801775452028,2.190971971932587
10750,2020-04-13,99.714248580255,0.3172389107574114
10900,2020-04-13,100.0,0.00031375194735616674
11300,2020-04-13,97.98528478830843,2.3100741371389955
11450,2020-04-13,99.9097857349689,0.45468226754719065
11500,2020-04-13,99.8524633559261,0.555843872500672
11520,2020-04-13,99.23104002337185,0.8350211796294582
11570,2020-04-13,98.9175843083847,0.9867086535278125
12380,2020-04-13,98.52026355725562,1.3102359840668765
12850,2020-04-13,99.19335070754055,0.9279980933740273
12930,2020-04-13,98.50919564678797,1.3470641378167558
13800,2020-04-13,100.0,0.0
14000,2020-04-13,99.50307837898148,0.42800475925306447
14100,2020-04-13,100.0,0.0029063469155099497
14170,2020-04-13,98.5874910958606,2.7813268010379977
14500,2020-04-13,99.75455573977156,0.28390915390792415
14700,2020-04-13,98.86261851572645,1.2864789913199282
14900,2020-04-13,99.377222153569,0.48696167691220094
15350,2020-04-13,98.22626339526218,1.066104204451368
15950,2020-04-13,97.50226827612491,2.6871524796776347
15990,2020-04-13,98.72528555052419,1.7121039665690452
16260,2020-04-13,99.06876680051172,1.1513381344594897
16350,2020-04-13,99.53634868079553,0.9133320736457673
16550,2020-04-13,97.5690601791339,3.5916421402391263
16700,2020-04-13,99.68506956505078,0.4634267494392441
17100,2020-04-13,98.55007974919192,1.8624682925902913
17150,2020-04-13,99.86335925120365,0.6453673140717653
17200,2020-04-13,95.6452498146258,6.560107684536187
17420,2020-04-13,100.0,0.01160983413199812
18050,2020-04-13,95.52981686545343,4.370689122551563
18250,2020-04-13,98.65624461486837,1.4927030800163221
18400,2020-04-13,100.0,0.0
18450,2020-04-13,100.0,0.0
18500,2020-04-13,96.97276409985366,4.135083730798583
10500,2020-04-14,96.22868377196505,-0.30514653376439993
10750,2020-04-14,99.42138327193352,0.022602592258635923
10900,2020-04-14,100.0,0.00031375194735616674
11300,2020-04-14,94.78435793438067,-1.0321324445985103
11450,2020-04-14,99.42183175477194,-0.03593295779118488
11500,2020-04-14,99.27870573299856,-0.02195541269178758
11520,2020-04-14,98.54424784006184,0.1371276139290778
11570,2020-04-14,97.76565185244877,-0.1893195332652975
12380,2020-04-14,96.93327317368926,-0.32169601102077783
12850,2020-04-14,98.33281367279604,0.052412385436362285
12930,2020-04-14,96.91566102186339,-0.2923772846585071
13800,2020-04-14,100.0,0.0
14000,2020-04-14,98.90311122851996,-0.17753935881387184
14100,2020-04-14,99.99208939580997,-0.005004487184123718
14170,2020-04-14,95.21389970375279,-0.7357745625442336
14500,2020-04-14,99.49711135171569,0.025098622072894372
14700,2020-04-14,96.98531541957367,-0.6368508118308136
14900,2020-04-14,98.42892043180461,-0.4719296737217604
15350,2020-04-14,96.56266125580734,-0.6455946973415339
15950,2020-04-14,94.22171666903824,-0.7678492249016622
15990,2020-04-14,96.53717763198536,-0.5422026060525997
16260,2020-04-14,97.7752595162068,-0.16936057735125187
16350,2020-04-14,98.48690011802277,-0.1506345346625193
16550,2020-04-14,93.86189469767831,-0.3443531353587326
16700,2020-04-14,99.04401027194852,-0.18263803855390615
17100,2020-04-14,95.94428526913975,-0.8309101224941218
17150,2020-04-14,98.99548029194565,-0.22930781496084407
17200,2020-04-14,88.7586094707221,-1.112423236271054
17420,2020-04-14,100.0,0.01160983413199812
18050,2020-04-14,91.65257653961766,0.13462693820578409
18250,2020-04-14,96.67937589432877,-0.5410024483579079
18400,2020-04-14,100.0,0.0
18450,2020-04-14,100.0,0.0
18500,2020-04-14,93.25923915663604,0.1472812329737394
10500,2020-04-15,95.92142801570333,-0.6234696822941976
10750,2020-04-15,99.3659754572917,-0.033140283589983
10900,2020-04-15,100.0,0.00031375194735616674
11300,2020-04-15,95.46778723268746,-0.31853853783667674
11450,2020-04-15,99.2685552035231,-0.19004546180166892
11500,2020-04-15,99.08661701706559,-0.21539723956163215
11520,2020-04-15,97.99400533195409,-0.42200907299781987
11570,2020-04-15,97.64452656811092,-0.3129784750553366
12380,2020-04-15,96.84621107411675,-0.41122360193949214
12850,2020-04-15,98.34710008819259,0.06694863505005699
12930,2020-04-15,96.98443531750362,-0.22162172823029236
13800,2020-04-15,100.0,0.0
14000,2020-04-15,99.13392574686688,0.05542068548507473
14100,2020-04-15,99.99852371396709,0.001430017976611353
14170,2020-04-15,94.88136032208362,-1.0824599125986323
14500,2020-04-15,99.45898518650714,-0.013229861872610105
14700,2020-04-15,97.31117582835212,-0.3030011329191451
14900,2020-04-15,98.77017310982393,-0.12686624736356622
15350,2020-04-15,97.21713115463865,0.02779672270867284
15950,2020-04-15,93.82139478530948,-1.1894590504186509
15990,2020-04-15,96.31656503435357,-0.7694895806258595
16260,2020-04-15,97.57566623985481,-0.3731495982270072
16350,2020-04-15,98.4304597138902,-0.20785573395391
16550,2020-04-15,93.12387362901433,-1.1279295508395348
16700,2020-04-15,98.98178849366292,-0.2453456545719268
17100,2020-04-15,96.61666526942577,-0.13593060919476763
17150,2020-04-15,99.29105185696247,0.06857830615272231
17200,2020-04-15,87.68855085360488,-2.304594950912142
17420,2020-04-15,100.0,0.01160983413199812
18050,2020-04-15,90.40089546525199,-1.232891817505799
18250,2020-04-15,96.8152659743557,-0.4012054025902323
18400,2020-04-15,100.0,0.0
18450,2020-04-15,100.0,0.0
18500,2020-04-15,92.31741789893337,-0.8641020811011701
10500,2020-04-16,95.42019664879346,-1.1427554681745833
10750,2020-04-16,99.19241176900098,-0.20775354330359042
10900,2020-04-16,99.99871233273777,-0.0009739193549740399
11300,2020-04-16,95.48260848721374,-0.3030631156580754
11450,2020-04-16,99.15265871635975,-0.3065740351368529
11500,2020-04-16,98.95048562680493,-0.3524875662809901
11520,2020-04-16,97.90913698040569,-0.5082492456680576
11570,2020-04-16,97.47443120802754,-0.48663183196006043
12380,2020-04-16,96.33568222075391,-0.9362100031462539
12850,2020-04-16,98.00830519422762,-0.2777709471420753
12930,2020-04-16,96.74187240418878,-0.47117243232212
