LGA,date,%stay,%anom
13800,2020-04-16,100.0,0.0
14000,2020-04-16,98.82631525960343,-0.25504918119810815
14100,2020-04-16,100.0,0.0029063469155099497
14170,2020-04-16,94.66313242097624,-1.3099710600221304
14500,2020-04-16,99.31796931367487,-0.15499404372372183
14700,2020-04-16,96.79134318387673,-0.8355787544119697
14900,2020-04-16,98.40257521737136,-0.4985690835961232
15350,2020-04-16,96.26413026139366,-0.9527565860948717
15950,2020-04-16,93.18640375792417,-1.8582170352860583
15990,2020-04-16,96.29290706537691,-0.79386329387241
16260,2020-04-16,97.14969951007707,-0.8080707758019723
16350,2020-04-16,97.92468192032405,-0.7206304450425915
16550,2020-04-16,92.34882074196193,-1.9508236236929877
16700,2020-04-16,98.61697166562213,-0.6130110315511916
17100,2020-04-16,96.22129162230863,-0.5445932474766546
17150,2020-04-16,98.6340554033812,-0.5935629425548927
17200,2020-04-16,87.36066692373804,-2.6698963845155577
17420,2020-04-16,99.9385281446608,-0.04986915798764757
18050,2020-04-16,90.69279172112876,-0.913981822932497
18250,2020-04-16,96.53527796672066,-0.6892433249315988
18400,2020-04-16,100.0,0.0
18450,2020-04-16,100.0,0.0
18500,2020-04-16,91.91971555437914,-1.2911783569454327
10500,2020-04-17,95.43949064354935,-1.1227665012203625
10750,2020-04-17,99.22635507101867,-0.1736049799196171
10900,2020-04-17,99.99872132067325,-0.0009649313912785118
11300,2020-04-17,94.98228458810863,-0.8254698762305002
11450,2020-04-17,99.106815996032,-0.35266677641266897
11500,2020-04-17,99.07895833822442,-0.2231098676525045
11520,2020-04-17,98.21975539179964,-0.19260996501238026
11570,2020-04-17,97.44222685501917,-0.5195098246584373
12380,2020-04-17,96.33532406146556,-0.936578305064184
12850,2020-04-17,98.13896118530896,-0.14483010458877787
12930,2020-04-17,96.61182195221595,-0.6049693982876247
13800,2020-04-17,100.0,0.0
14000,2020-04-17,98.66117564159876,-0.42172384707878097
14100,2020-04-17,100.0,0.0029063469155099497
14170,2020-04-17,94.67739673142684,-1.2950999568251853
14500,2020-04-17,99.28678441417934,-0.18634442772164084
14700,2020-04-17,96.64633359574496,-0.9841436095853417
14900,2020-04-17,98.63831927483076,-0.2601924862821514
15350,2020-04-17,96.9126548335619,-0.28548237933659903
15950,2020-04-17,94.12772354752363,-0.8668406245035398
15990,2020-04-17,96.47200170667311,-0.6093503530002042
16260,2020-04-17,97.3861378729836,-0.5666621304064479
16350,2020-04-17,98.25842435992264,-0.3822710207654567
16550,2020-04-17,92.56516985528332,-1.7211200692731854
16700,2020-04-17,99.03249557495177,-0.19424264417160497
17100,2020-04-17,95.55400823356376,-1.2343048458962724
17150,2020-04-17,98.81148878511283,-0.4147401189280808
17200,2020-04-17,87.21268894944288,-2.8347613297835417
17420,2020-04-17,100.0,0.01160983413199812
18050,2020-04-17,90.17783618139609,-1.4765942753887984
18250,2020-04-17,96.44146992631218,-0.7857484334410803
18400,2020-04-17,100.0,0.0
18450,2020-04-17,100.0,0.0
18500,2020-04-17,91.61409690278985,-1.6193697225145631
10500,2020-04-18,97.61865709567662,1.134893809692672
10750,2020-04-18,99.49083432609389,0.09247362966811057
10900,2020-04-18,100.0,0.00031375194735616674
11300,2020-04-18,96.90335844327952,1.1803946673086374
11450,2020-04-18,99.78583867176735,0.3300592112538192
11500,2020-04-18,99.5292727136867,0.23037661140528076
11520,2020-04-18,98.79165030069508,0.3885291144269942
11570,2020-04-18,98.31100834111848,0.36744453672958866
12380,2020-04-18,97.69303461020114,0.45958093288305246
12850,2020-04-18,98.39236763831008,0.11300780312293313
12930,2020-04-18,97.87050794335373,0.6899770179901177
13800,2020-04-18,100.0,0.0
14000,2020-04-18,99.12678374017374,0.048212290590621265
14100,2020-04-18,100.0,0.0029063469155099497
14170,2020-04-18,97.5078244103277,1.6557319288239336
14500,2020-04-18,99.66217910782852,0.19104231993709586
14700,2020-04-18,98.4902066784068,0.9049365609948179
14900,2020-04-18,99.39210031959367,0.5020059865310955
15350,2020-04-18,97.79539095312057,0.6227747156660968
15950,2020-04-18,96.90300380479869,2.0560208841699623
15990,2020-04-18,98.12424792839658,1.0928826519000845
16260,2020-04-18,98.59170943818026,0.6642523240153908
16350,2020-04-18,99.14610868093715,0.517693503253569
16550,2020-04-18,96.23277758657002,2.172875700622323
16700,2020-04-18,99.52252380166212,0.29961180237765284
17100,2020-04-18,97.5517143456037,0.8305466084451485
17150,2020-04-18,99.66563936672564,0.4460991285450966
17200,2020-04-18,93.16468353250546,3.7964637957525804
17420,2020-04-18,99.99150682276412,0.003115670852338326
18050,2020-04-18,92.67912988488374,1.256183365110508
18250,2020-04-18,98.20823483187962,1.0318126005608663
18400,2020-04-18,100.0,0.0
18450,2020-04-18,100.0,0.0
18500,2020-04-18,94.5089009478057,1.4892419006580448
10500,2020-04-19,98.42508918820452,1.970373690988314
10750,2020-04-19,99.68367712564188,0.2864825849570263
10900,2020-04-19,100.0,0.00031375194735616674
11300,2020-04-19,97.78031821871981,2.096060931221899
11450,2020-04-19,99.94277190666988,0.48784834205197747
11500,2020-04-19,99.79439589996525,0.4973673778862153
11520,2020-04-19,99.05694782996183,0.6581149413639631
11570,2020-04-19,98.86816502650562,0.9362556359386431
12380,2020-04-19,98.42149480300583,1.2086702204401556
12850,2020-04-19,98.75283547980902,0.4797793393198857
12930,2020-04-19,98.5212339425828,1.359449234741139
13800,2020-04-19,100.0,0.0
14000,2020-04-19,99.43648770326912,0.36079509291599976
14100,2020-04-19,100.0,0.0029063469155099497
14170,2020-04-19,98.5629525556165,2.7557444102497275
14500,2020-04-19,99.74291776954057,0.2722094261037533
14700,2020-04-19,99.16444403854756,1.5957045098752731
14900,2020-04-19,99.52222491313559,0.6335836736621081
15350,2020-04-19,98.80876098355267,1.6654425068778123
15950,2020-04-19,98.53842754429326,3.778411653898184
15990,2020-04-19,98.99915257751408,1.9942565211742647
16260,2020-04-19,99.104294580988,1.1876127611877951
16350,2020-04-19,99.75853408606746,1.1385911863346143
16550,2020-04-19,97.35738076262352,3.366896525970242
16700,2020-04-19,99.70785568177867,0.4863907838606796
17100,2020-04-19,98.38647622337004,1.6933658524502126
17150,2020-04-19,99.87722446939551,0.6593411077461697
17200,2020-04-19,95.50113972664005,6.399552021563348
17420,2020-04-19,100.0,0.01160983413199812
18050,2020-04-19,95.21621592984168,4.028065773808276
18250,2020-04-19,98.90880886742133,1.752528788901242
18400,2020-04-19,100.0,0.0
18450,2020-04-19,100.0,0.0
18500,2020-04-19,96.52658363111203,3.655948780869611
10500,2020-04-20,96.68979383311223,0.17257277170601437
10750,2020-04-20,99.48556426850428,0.08717170307468436
10900,2020-04-20,100.0,0.00031375194735616674
11300,2020-04-20,95.25677778909788,-0.5388613328760172
11450,2020-04-20,99.62620996313065,0.16955990591633885
11500,2020-04-20,99.31030342229279,0.009864856980246195
11520,2020-04-20,98.11426029765077,-0.29981029315911956
11570,2020-04-20,97.9638178284578,0.012991611150403592
12380,2020-04-20,97.31479306039742,0.07062804861346361
12850,2020-04-20,98.38075695602619,0.10119407860356144
12930,2020-04-20,97.10672879487217,-0.09580520102052681
13800,2020-04-20,100.0,0.0
14000,2020-04-20,99.06360218159026,-0.015556569322949798
14100,2020-04-20,100.0,0.0029063469155099497
14170,2020-04-20,95.98990596990078,0.0732424106441476
14500,2020-04-20,99.48514920553984,0.013072998065166708
14700,2020-04-20,97.6422864014346,0.036227430999469235
14900,2020-04-20,98.68398510401101,-0.2140167095061707
15350,2020-04-20,97.14528734917869,-0.046124174595973955
15950,2020-04-20,93.79094493732455,-1.2215281318697202
15990,2020-04-20,96.87040762700188,-0.1988911260310644
16260,2020-04-20,97.74754621001007,-0.19765645804565857
16350,2020-04-20,98.44327941845178,-0.19485868191558842
16550,2020-04-20,94.50450673637728,0.3379249989770239
16700,2020-04-20,99.23946047855169,0.014338274949365903
17100,2020-04-20,96.20547299873358,-0.5609435543099561
17150,2020-04-20,99.57228381372316,0.35201252868308774
17200,2020-04-20,88.28522792336007,-1.639826204641548
17420,2020-04-20,100.0,0.01160983413199812
18050,2020-04-20,92.20648557910918,0.7397978687055717
18250,2020-04-20,97.24222422114958,0.03802828949464043
18400,2020-04-20,100.0,0.0
18450,2020-04-20,100.0,0.0
18500,2020-04-20,93.55020691280036,0.45973960138667724
10500,2020-04-21,95.9317809016888,-0.6127438840101918
10750,2020-04-21,99.3491801424047,-0.05003716282327986
10900,2020-04-21,100.0,0.00031375194735616674
11300,2020-04-21,94.75059112690113,-1.0673896220825596
11450,2020-04-21,99.27695210830518,-0.18160276126228947
11500,2020-04-21,99.14468835810403,-0.15691683250232957
11520,2020-04-21,98.20957487958334,-0.2029550361182353
11570,2020-04-21,97.47252964391335,-0.48857317234487496
12380,2020-04-21,96.75041354747879,-0.5097339964508008
12850,2020-04-21,98.32811439395425,0.04763092778217182
12930,2020-04-21,96.70539561015542,-0.5087000556081356
13800,2020-04-21,100.0,0.0
14000,2020-04-21,98.98365408565296,-0.09624781918261549
14100,2020-04-21,100.0,0.0029063469155099497
14170,2020-04-21,94.68906246057504,-1.2829379765716409
14500,2020-04-21,99.43488891634372,-0.03745400031014423
14700,2020-04-21,97.24236426997074,-0.3734997760564185
14900,2020-04-21,98.49401743207244,-0.4061057391275158
15350,2020-04-21,97.2326640889514,0.04377873305489999
15950,2020-04-21,93.59304232651785,-1.4299546221589798
15990,2020-04-21,96.65621055533963,-0.41956848037607575
16260,2020-04-21,97.56328449011643,-0.38579163057413934
16350,2020-04-21,98.30130985656903,-0.3387922472161242
16550,2020-04-21,93.25242105285238,-0.991447363721687
16700,2020-04-21,99.07762680018632,-0.14875902701361188
17100,2020-04-21,95.97383217666116,-0.8003701073241332
17150,2020-04-21,98.84365309729229,-0.3823239350746688
17200,2020-04-21,86.98220817799852,-3.0915441378364994
17420,2020-04-21,100.0,0.01160983413199812
18050,2020-04-21,90.76485999839339,-0.8352439376439813
18250,2020-04-21,96.50761580936992,-0.7177007949428549
18400,2020-04-21,100.0,0.0
18450,2020-04-21,100.0,0.0
18500,2020-04-21,91.86783954910655,-1.3468858765033787
10500,2020-04-22,95.36222189771118,-1.2028184773245965
10750,2020-04-22,99.25799708718509,-0.1417716186840945
10900,2020-04-22,100.0,0.00031375194735616674
11300,2020-04-22,94.49562134705917,-1.3336130364933863
11450,2020-04-22,99.24874884294505,-0.20995984400266066
11500,2020-04-22,99.10358320373483,-0.19831153971522353
11520,2020-04-22,98.07563874167796,-0.3390561320981367
11570,2020-04-22,97.49328595203976,-0.4673826908330181
12380,2020-04-22,96.64459288138467,-0.6185513733730108
12850,2020-04-22,98.19885951163677,-0.08388430406598424
12930,2020-04-22,96.662932138803,-0.5523868213604288
13800,2020-04-22,100.0,0.0
14000,2020-04-22,99.16168212418948,0.08343507096204572
14100,2020-04-22,100.0,0.0029063469155099497
14170,2020-04-22,94.83625005066165,-1.1294891401159246
14500,2020-04-22,99.45899570807647,-0.013219284469945247
14700,2020-04-22,96.83302344364321,-0.792876600467729
14900,2020-04-22,98.91648014272543,0.021074587463920658
15350,2020-04-22,96.64753597378224,-0.5582661479834328
15950,2020-04-22,92.98141306881203,-2.0741085270630344
15990,2020-04-22,96.38136870072105,-0.7027253548833934
16260,2020-04-22,97.49209309362318,-0.4584795750345094
16350,2020-04-22,98.30635269085029,-0.3336796504897821
16550,2020-04-22,92.60753925659323,-1.676135359467279
16700,2020-04-22,98.98012676888021,-0.24702035437114134
17100,2020-04-22,95.9667663234437,-0.8076734524980478
17150,2020-04-22,99.05570011585647,-0.168616422817236
17200,2020-04-22,87.15831234331111,-2.8953432929876843
17420,2020-04-22,99.98340632922728,-0.004985763138365407
18050,2020-04-22,90.64554044552662,-0.9656060001614786
18250,2020-04-22,96.30416926836863,-0.9269966125477813
18400,2020-04-22,100.0,0.0
18450,2020-04-22,100.0,0.0
18500,2020-04-22,92.05190260891948,-1.1492280875016192
10500,2020-04-23,95.09642180295671,-1.4781927260325345
10750,2020-04-23,99.1570598460897,-0.2433192457698019
10900,2020-04-23,99.99887351338396,-0.0008127382030709285
11300,2020-04-23,95.02907099100742,-0.7766184557388756
11450,2020-04-23,98.97413753047192,-0.4860688551333592
11500,2020-04-23,98.66620017798373,-0.6387755780748683
11520,2020-04-23,97.88381873002875,-0.5339767429550779
11570,2020-04-23,97.25627804058298,-0.7093482530757034
12380,2020-04-23,96.58672195163874,-0.6780611365170275
12850,2020-04-23,97.80133462336735,-0.4883609235081243
12930,2020-04-23,96.40364709084535,-0.8191413939950598
13800,2020-04-23,100.0,0.0
14000,2020-04-23,98.91273782358968,-0.1678232801635704
14100,2020-04-23,100.0,0.0029063469155099497
14170,2020-04-23,94.25041849185514,-1.740241520836372
14500,2020-04-23,99.16523342169906,-0.30854043768893114
14700,2020-04-23,96.73452820954748,-0.8937866877055556
14900,2020-04-23,98.56397420160394,-0.33536776651554856
15350,2020-04-23,96.3818104369123,-0.8316741334935096
15950,2020-04-23,92.96110919149045,-2.095492104935759
15990,2020-04-23,95.91904368120247,-1.1790374788686497
16260,2020-04-23,97.04686368121416,-0.9130683651895066
16350,2020-04-23,97.58818700240775,-1.061780425354586
16550,2020-04-23,91.52542917320818,-2.825040148634672
16700,2020-04-23,98.73868335308778,-0.4903489994975696
17100,2020-04-23,96.01956677547146,-0.7530983127903901
17150,2020-04-23,98.49966607197844,-0.7290046473357181
17200,2020-04-23,86.62502052689634,-3.4894933787951943
17420,2020-04-23,99.94853496977126,-0.039861171101374104
18050,2020-04-23,89.12182814136568,-2.6303313019358066
18250,2020-04-23,96.16239932328018,-1.0728425749468307
18400,2020-04-23,100.0,0.0
18450,2020-04-23,100.0,0.0
18500,2020-04-23,91.17241564367498,-2.093673155310294
10500,2020-04-24,95.39773783985027,-1.1660232463344133
10750,2020-04-24,99.23585631942359,-0.16404627572480512
10900,2020-04-24,99.99807571086737,-0.00161054322278531
11300,2020-04-24,94.77311480786726,-1.0438718104594735
11450,2020-04-24,99.13787489898736,-0.3214384817565641
11500,2020-04-24,99.22162817995769,-0.07943503131414564
11520,2020-04-24,98.081734276914,-0.332862067977846
11570,2020-04-24,97.51253705261573,-0.4477289022905895
12380,2020-04-24,96.48822931113912,-0.779342967192509
12850,2020-04-24,98.03747784273357,-0.2480881408674085
12930,2020-04-24,96.35865299989695,-0.8654316818329733
13800,2020-04-24,100.0,0.0
14000,2020-04-24,98.72221756385451,-0.36011451238597836
14100,2020-04-24,100.0,0.0029063469155099497
14170,2020-04-24,94.56537359976967,-1.4118884659569897
14500,2020-04-24,99.32752910684836,-0.14538352094577434
14700,2020-04-24,96.9547192990733,-0.6681970715476049
14900,2020-04-24,98.54815163060509,-0.3513670272227376
15350,2020-04-24,96.36060794931264,-0.8534896108116197
15950,2020-04-24,94.06726794080255,-0.9305110827952157
15990,2020-04-24,96.13729826107468,-0.9541798611332086
16260,2020-04-24,97.21845377033598,-0.7378711997677034
16350,2020-04-24,98.08469983080424,-0.5583988507352311
16550,2020-04-24,91.99037005826044,-2.3314001597665612
16700,2020-04-24,99.1964411686616,-0.029016936686765415
17100,2020-04-24,95.45735968969471,-1.3342018653653698
17150,2020-04-24,98.63048001724101,-0.5971663267597349
17200,2020-04-24,86.96135431753056,-3.114777802042623
17420,2020-04-24,100.0,0.01160983413199812
18050,2020-04-24,89.35808179969294,-2.372213387169275
18250,2020-04-24,96.39882652053451,-0.8296178766558304
18400,2020-04-24,100.0,0.0
18450,2020-04-24,100.0,0.0
18500,2020-04-24,91.41065816861806,-1.8378342554555172
10500,2020-04-25,97.6021490637645,1.1177911563258647
10750,2020-04-25,99.64139221923864,0.24394197397745732
10900,2020-04-25,100.0,0.00031375194735616674
11300,2020-04-25,97.02496961592487,1.3073734082097
11450,2020-04-25,99.86101311529431,0.4056436475889491
11500,2020-04-25,99.69486327307031,0.3971336234660283
11520,2020-04-25,98.72392453625393,0.3197086234775881
11570,2020-04-25,98.41716872123787,0.4758255435305836
12380,2020-04-25,98.0028897549645,0.778210793415357
12850,2020-04-25,98.43698962763862,0.1584101211387079
12930,2020-04-25,98.0164506936771,0.8401241101509971
13800,2020-04-25,100.0,0.0
14000,2020-04-25,99.24590556080074,0.1684414027322001
14100,2020-04-25,100.0,0.0029063469155099497
14170,2020-04-25,97.40582951368013,1.5493982480714763
14500,2020-04-25,99.68664273991689,0.21563576972725151
14700,2020-04-25,98.7153409144958,1.1355905171231084
14900,2020-04-25,99.44970093199285,0.5602498215396823
15350,2020-04-25,97.81228158537283,0.640153676651467
15950,2020-04-25,97.32533298039966,2.5008082846921464
15990,2020-04-25,98.30197392756833,1.275985543975966
16260,2020-04-25,98.66897418175706,0.74314128625661
16350,2020-04-25,99.56101435470757,0.938338971882402
16550,2020-04-25,96.31695486867777,2.262248939110356
16700,2020-04-25,99.74186684754469,0.5206675143229811
17100,2020-04-25,97.89618365804402,1.186593955190296
17150,2020-04-25,99.74239615807706,0.5234569854942084
17200,2020-04-25,94.00332131245791,4.730805358070156
17420,2020-04-25,100.0,0.01160983413199812
18050,2020-04-25,92.32899541733663,0.8736454637250368
18250,2020-04-25,98.5256642614026,1.3583684203693602
18400,2020-04-25,100.0,0.0
18450,2020-04-25,100.0,0.0
18500,2020-04-25,94.60833310310105,1.5960180239678046
10500,2020-04-26,98.32419927379676,1.8658497087530757
10750,2020-04-26,99.61342989862649,0.21581056008941335
10900,2020-04-26,100.0,0.00031375194735616674
11300,2020-04-26,97.65604268391203,1.9663002308566657
11450,2020-04-26,99.93373164544298,0.47875877627538976
11500,2020-04-26,99.86579540818519,0.5692698383747974
11520,2020-04-26,98.87991006392596,0.4782155179212877
11570,2020-04-26,98.89521733502907,0.9638738154399418
12380,2020-04-26,98.33543197305036,1.1201701972223033
12850,2020-04-26,98.60082586886774,0.3251114546902967
12930,2020-04-26,98.35182623355429,1.1851612016329005
13800,2020-04-26,100.0,0.0
14000,2020-04-26,99.5921739723376,0.5179285366815112
14100,2020-04-26,100.0,0.0029063469155099497
14170,2020-04-26,98.40189951143672,2.587840293995791
14500,2020-04-26,99.66727140971919,0.19616164442710637
14700,2020-04-26,99.03703810024534,1.4651749013441684
14900,2020-04-26,99.5496064137322,0.6612709418457152
15350,2020-04-26,98.53724295544639,1.3860745621606885
15950,2020-04-26,98.32537422285505,3.5540287826928862
15990,2020-04-26,98.86625213587757,1.857335331617227
16260,2020-04-26,98.95508238807284,1.0352639082971793
16350,2020-04-26,99.67228618979183,1.051150138788981
16550,2020-04-26,97.52506146739186,3.544927548615062
16700,2020-04-26,99.74750603517528,0.5263507336448425
17100,2020-04-26,98.32098153374028,1.6256698063108033
17150,2020-04-26,99.78165465216408,0.5630229042377088
17200,2020-04-26,95.19711575697585,6.060833402406751
17420,2020-04-26,100.0,0.01160983413199812
18050,2020-04-26,94.50870118564782,3.25507359357744
18250,2020-04-26,98.64700277644467,1.4831955301727984
18400,2020-04-26,100.0,0.0
18450,2020-04-26,100.0,0.0
18500,2020-04-26,96.44834293168904,3.5719292949737635
10500,2020-04-27,97.19255926369566,0.693447878432818
10750,2020-04-27,99.42058190748477,0.021796381812233534
10900,2020-04-27,100.0,0.00031375194735616674
11300,2020-04-27,95.63485447760507,-0.14409742404762893
11450,2020-04-27,99.71244643594656,0.2562667025816534
11500,2020-04-27,99.35984780578596,0.05975824091750681
11520,2020-04-27,98.50387211490735,0.09609925122988638
11570,2020-04-27,98.07378015191492,0.12525408904522362
12380,2020-04-27,97.66448070883216,0.4302184202231496
12850,2020-04-27,98.38704464263718,0.10759172136649564
12930,2020-04-27,97.12611455311263,-0.07586097479010956
13800,2020-04-27,100.0,0.0
14000,2020-04-27,99.17220235343483,0.09405309052417099
14100,2020-04-27,100.0,0.0029063469155099497
14170,2020-04-27,96.10554203403628,0.19379754361066315
14500,2020-04-27,99.43801320057922,-0.03431313687669579
14700,2020-04-27,97.80238263570804,0.20024881858538013
14900,2020-04-27,98.85524578390385,-0.04084357179701126
15350,2020-04-27,97.49816491743037,0.3169555135809743
15950,2020-04-27,94.41234347703661,-0.5670854432406336
15990,2020-04-27,96.99746782495906,-0.06798686991706937
16260,2020-04-27,98.04442753438973,0.1054657488614108
16350,2020-04-27,98.45594953305763,-0.18201328925675497
16550,2020-04-27,94.36454492646973,0.1893238573997369
16700,2020-04-27,99.00767911260236,-0.21925287748234545
17100,2020-04-27,97.1403586820175,0.4053647786012249
17150,2020-04-27,99.6374067042112,0.4176453822428927
17200,2020-04-27,88.73229107606208,-1.1417450371392746
17420,2020-04-27,100.0,0.01160983413199812
18050,2020-04-27,92.05043400398849,0.5693043938050035
18250,2020-04-27,97.13254673102789,-0.07480253011478144
18400,2020-04-27,100.0,0.0
18450,2020-04-27,100.0,0.0
18500,2020-04-27,93.35462658153047,0.24971388579591025
10500,2020-04-28,96.10888186487948,-0.42926372111131705
10750,2020-04-28,99.33064914271668,-0.06868022286161679
10900,2020-04-28,100.0,0.00031375194735616674
11300,2020-04-28,94.70235370511601,-1.1177561052711504
11450,2020-04-28,99.45818418724447,0.0006177366860038447
11500,2020-04-28,99.24942106519147,-0.05144636749548903
11520,2020-04-28,97.98818222294075,-0.42792630736876447
11570,2020-04-28,97.5384443238727,-0.4212797115554112
12380,2020-04-28,96.76068536917825,-0.4991712894219624
12850,2020-04-28,98.23016805715116,-0.05202824920501614
12930,2020-04-28,96.57103822563631,-0.6469280289140067
13800,2020-04-28,100.0,0.0
14000,2020-04-28,99.19682364508473,0.11890324828087717
14100,2020-04-28,100.0,0.0029063469155099497
14170,2020-04-28,94.63401681573579,-1.340325220615568
14500,2020-04-28,99.39748046629538,-0.07506096049774147
14700,2020-04-28,96.76609808755006,-0.8614427964241611
14900,2020-04-28,98.40493469261517,-0.49618326023274095
15350,2020-04-28,96.7029702698414,-0.5012291789655787
15950,2020-04-28,93.14598669322045,-1.900783360761249
15990,2020-04-28,96.28054459326458,-0.8065997781657841
16260,2020-04-28,97.61969155803159,-0.32819880304507665
