LGA,date,%stay,%anom
16350,2020-04-28,98.12988471531628,-0.5125888796452149
16550,2020-04-28,92.86010608985663,-1.4079784974468823
16700,2020-04-28,98.76134313532793,-0.4675122860040126
17100,2020-04-28,95.99466265912106,-0.7788394869076898
17150,2020-04-28,98.84764389699043,-0.3783018842994146
17200,2020-04-28,86.81742974763561,-3.2751267759454583
17420,2020-04-28,100.0,0.01160983413199812
18050,2020-04-28,90.47499944719054,-1.1519298318616311
18250,2020-04-28,96.42761759018484,-0.7999990370701204
18400,2020-04-28,100.0,0.0
18450,2020-04-28,100.0,0.0
18500,2020-04-28,91.98551719333841,-1.2205166691379943
10500,2020-04-29,95.12006289388043,-1.453700079941611
10750,2020-04-29,99.2638968410337,-0.1358361879430281
10900,2020-04-29,100.0,0.00031375194735616674
11300,2020-04-29,94.25548484214536,-1.5843484777776862
11450,2020-04-29,99.09496297073346,-0.3645844467541126
11500,2020-04-29,98.85187283315717,-0.4517950079665267
11520,2020-04-29,98.13346033629587,-0.2802999030334874
11570,2020-04-29,97.42992441815652,-0.5320695997061531
12380,2020-04-29,96.65568005089159,-0.6071502288918174
12850,2020-04-29,98.09108161700149,-0.19354696861624276
12930,2020-04-29,96.69029181458745,-0.5242389637080347
13800,2020-04-29,100.0,0.0
14000,2020-04-29,98.76357460830124,-0.3183730353966352
14100,2020-04-29,100.0,0.0029063469155099497
14170,2020-04-29,94.45526468944362,-1.5266813242611255
14500,2020-04-29,99.23542199336238,-0.23797940624401548
14700,2020-04-29,96.93183059629537,-0.6916469472221687
14900,2020-04-29,98.68672823133883,-0.21124294983878578
15350,2020-04-29,96.81005060808985,-0.39105301782914603
15950,2020-04-29,93.06419643790029,-1.9869229815916878
15990,2020-04-29,95.88202622485008,-1.2171748552063932
16260,2020-04-29,97.25785909123086,-0.6976375210124175
16350,2020-04-29,98.11621646888644,-0.5264462122590796
16550,2020-04-29,92.22616331086658,-2.081052250314397
16700,2020-04-29,98.99350100120952,-0.23354169386753387
17100,2020-04-29,96.05455271265953,-0.7169364555237534
17150,2020-04-29,99.02163230001565,-0.20295101625167344
17200,2020-04-29,86.28630680983804,-3.8668604747452373
17420,2020-04-29,99.97318229613278,-0.015210983226154884
18050,2020-04-29,90.08348139987173,-1.579681184720727
18250,2020-04-29,96.14080108534131,-1.095061782243223
18400,2020-04-29,100.0,0.0
18450,2020-04-29,100.0,0.0
18500,2020-04-29,91.80344390784812,-1.4160377209062047
10500,2020-04-30,95.1820404292094,-1.3894901057361908
10750,2020-04-30,99.09690324391387,-0.3038396259406828
10900,2020-04-30,99.99889118445121,-0.0007950670803724691
11300,2020-04-30,95.01554285259546,-0.7907436873678342
11450,2020-04-30,98.89069077274571,-0.5699707219222638
11500,2020-04-30,98.65366465812801,-0.6513994006137169
11520,2020-04-30,98.0539750591629,-0.3610699886970492
11570,2020-04-30,97.58641124559827,-0.37230943409487516
12380,2020-04-30,96.78642922086502,-0.4726984035875681
12850,2020-04-30,98.04014787930453,-0.2453714119332595
12930,2020-04-30,96.39799417096147,-0.8249571640891795
13800,2020-04-30,100.0,0.0
14000,2020-04-30,98.8356303112807,-0.24564754187783588
14100,2020-04-30,100.0,0.0029063469155099497
14170,2020-04-30,94.51359974641656,-1.465864739032663
14500,2020-04-30,99.36206510162498,-0.11066425888266451
14700,2020-04-30,96.88806552580544,-0.7364850261571965
14900,2020-04-30,98.55902838156283,-0.34036881623460413
15350,2020-04-30,96.65756639043117,-0.5479457397828735
15950,2020-04-30,92.91349705201019,-2.145636118127825
15990,2020-04-30,96.05970558672959,-1.0341200113796467
16260,2020-04-30,97.09004960674191,-0.8689746079258875
16350,2020-04-30,97.7108001664828,-0.9374710337916592
16550,2020-04-30,91.8966504636398,-2.430904722889793
16700,2020-04-30,98.89626845227949,-0.3315334503032341
17100,2020-04-30,96.08241532901341,-0.6881373426045223
17150,2020-04-30,98.56968302117646,-0.6584394107656211
17200,2020-04-30,86.72976141168512,-3.3727996592043286
17420,2020-04-30,99.95691837508768,-0.0314767924855075
18050,2020-04-30,89.93017693630561,-1.747173314748507
18250,2020-04-30,96.4072362487898,-0.8209663609192508
18400,2020-04-30,100.0,0.0
18450,2020-04-30,100.0,0.0
18500,2020-04-30,91.42293702251993,-1.8246484966390142
10500,2020-05-01,95.05789274784453,-1.5181096027166552
10750,2020-05-01,99.07783870345402,-0.3230194531696484
10900,2020-05-01,99.99796847892777,-0.0017177754988217941
11300,2020-05-01,94.58049490262749,-1.24499340568619
11450,2020-05-01,98.93823922390216,-0.5221629469571054
11500,2020-05-01,98.92556712185426,-0.3775816021128864
11520,2020-05-01,97.87633157032754,-0.5415849259074013
11570,2020-05-01,97.34689654836296,-0.616834218207396
12380,2020-05-01,96.1474197266056,-1.1298038590744741
12850,2020-05-01,97.87739070318806,-0.410974810181175
12930,2020-05-01,95.92540320402136,-1.3111626063624593
13800,2020-05-01,100.0,0.0
14000,2020-05-01,98.51867142099947,-0.5655527092377044
14100,2020-05-01,100.0,0.0029063469155099497
14170,2020-05-01,93.6735669877413,-2.3416318422752824
14500,2020-05-01,99.21551151506688,-0.2579955406630363
14700,2020-05-01,96.36760189815854,-1.269709100927363
14900,2020-05-01,98.3292345265829,-0.5727287655122648
15350,2020-05-01,95.82375680516749,-1.405861774843964
15950,2020-05-01,92.20065247148173,-2.8963876793913546
15990,2020-05-01,95.62867555881328,-1.4781903502767646
16260,2020-05-01,96.98289847379885,-0.9783782154386245
16350,2020-05-01,97.82482089799663,-0.8218729422900806
16550,2020-05-01,91.68438804545343,-2.6562693254002068
16700,2020-05-01,99.27641872588441,0.05158509826903579
17100,2020-05-01,95.43112200983364,-1.361321425691664
17150,2020-05-01,98.6097751162939,-0.6180333632448742
17200,2020-05-01,85.59157709490351,-4.64087145154285
17420,2020-05-01,100.0,0.01160983413199812
18050,2020-05-01,88.32214123658727,-3.50402577841068
18250,2020-05-01,95.80645116975647,-1.439024567769387
18400,2020-05-01,100.0,0.0
18450,2020-05-01,100.0,0.0
18500,2020-05-01,90.67604970874568,-2.6267002240422332
10500,2020-05-02,96.87608717103804,0.3655764198724931
10750,2020-05-02,99.40622887830303,0.007356557233317851
10900,2020-05-02,100.0,0.00031375194735616674
11300,2020-05-02,96.21610367214147,0.46280644232012946
11450,2020-05-02,99.7563923218907,0.3004522643563101
11500,2020-05-02,99.5303304694191,0.2314418181784461
11520,2020-05-02,98.58826925316231,0.18186059386455788
11570,2020-05-02,98.06034506029798,0.11153796675675842
12380,2020-05-02,97.45297091506356,0.21271892980425644
12850,2020-05-02,98.05709952750667,-0.22812332115679235
12930,2020-05-02,97.5210631644877,0.33046537865704106
13800,2020-05-02,100.0,0.0
14000,2020-05-02,99.1546664103252,0.07635414284576925
14100,2020-05-02,100.0,0.0029063469155099497
14170,2020-05-02,96.8140366502632,0.9324309734480174
14500,2020-05-02,99.4408668705486,-0.031444323739859836
14700,2020-05-02,98.36138511122023,0.772956615952225
14900,2020-05-02,99.13807145510185,0.24514039683316557
15350,2020-05-02,97.12527536893639,-0.06671472554025115
15950,2020-05-02,96.62859186418711,1.767016522671172
15990,2020-05-02,97.54335819247027,0.49441877424016845
16260,2020-05-02,98.32384305580327,0.390754995909659
16350,2020-05-02,99.03344358822493,0.4034698044273588
16550,2020-05-02,95.45389973698977,1.3459205642651462
16700,2020-05-02,99.32236136320181,0.0978864631469456
17100,2020-05-02,97.01370471617416,0.27445381827848614
17150,2020-05-02,99.63228621588313,0.4124847964938061
17200,2020-05-02,91.51556808286509,1.959154360746651
17420,2020-05-02,100.0,0.01160983413199812
18050,2020-05-02,90.63102353728408,-0.9814663856088535
18250,2020-05-02,97.7676351903223,0.5785453109705685
18400,2020-05-02,100.0,0.0
18450,2020-05-02,100.0,0.0
18500,2020-05-02,92.95440339493905,-0.18006941917195762
10500,2020-05-03,97.8650946359632,1.3902080622046231
10750,2020-05-03,99.5688666890118,0.1709778685814456
10900,2020-05-03,100.0,0.00031375194735616674
11300,2020-05-03,97.06183716194661,1.3458681819391138
11450,2020-05-03,99.89254554711795,0.43734805368556007
11500,2020-05-03,99.74636558801076,0.4489987309072463
11520,2020-05-03,98.9073484859076,0.5060974574938593
11570,2020-05-03,98.65494336511358,0.7185738764398542
12380,2020-05-03,98.14358883673265,0.9228942997519862
12850,2020-05-03,98.40544565954681,0.12631452673930177
12930,2020-05-03,97.93929738528595,0.7607481570470975
13800,2020-05-03,100.0,0.0
14000,2020-05-03,99.3794588150177,0.3032360952042401
14100,2020-05-03,100.0,0.0029063469155099497
14170,2020-05-03,97.98493723652969,2.153140766048023
14500,2020-05-03,99.6107312965044,0.13932149777780012
14700,2020-05-03,99.19389255492278,1.6258750291265889
14900,2020-05-03,99.4062595422189,0.5163233243524079
15350,2020-05-03,97.95909003553022,0.7912065377584376
15950,2020-05-03,98.03009755815616,3.243050172372186
15990,2020-05-03,98.40011549134626,1.3770962663482544
16260,2020-05-03,98.90657394736965,0.9857357487529805
16350,2020-05-03,99.64126621972086,1.0197010392170913
16550,2020-05-03,96.58210286244835,2.543763550755229
16700,2020-05-03,99.72252038542214,0.5011699918876955
17100,2020-05-03,98.00452615771067,1.2985779785936291
17150,2020-05-03,99.68855011607351,0.4691892869459924
17200,2020-05-03,93.88222315923464,4.595887709019308
17420,2020-05-03,100.0,0.01160983413199812
18050,2020-05-03,92.81756772379305,1.407433028531857
18250,2020-05-03,98.49460775983353,1.3264190155976907
18400,2020-05-03,100.0,0.0
18450,2020-05-03,100.0,0.0
18500,2020-05-03,95.69183784530718,2.759549435077946
10500,2020-05-04,96.33753228629914,-0.19237728179926084
10750,2020-05-04,99.30021253008029,-0.09930089127112574
10900,2020-05-04,100.0,0.00031375194735616674
11300,2020-05-04,94.62506613344492,-1.1984549286162327
11450,2020-05-04,99.43820753407839,-0.019467866859290694
11500,2020-05-04,99.21892111929247,-0.08216116105052018
11520,2020-05-04,98.10256958102909,-0.31168997977607527
11570,2020-05-04,97.69998516010823,-0.25635981911539263
12380,2020-05-04,96.91794154195452,-0.33746181566830513
12850,2020-05-04,98.1243593076873,-0.15968733308490135
12930,2020-05-04,96.52375727198924,-0.695571059752953
13800,2020-05-04,100.0,0.0
14000,2020-05-04,99.23208982496458,0.15449724334628545
14100,2020-05-04,100.0,0.0029063469155099497
14170,2020-05-04,95.2855650389909,-0.6610606393118057
14500,2020-05-04,99.40915674011747,-0.06332272584221865
14700,2020-05-04,96.7594024843933,-0.8683025587757243
14900,2020-05-04,98.65409733829352,-0.24423823012404977
15350,2020-05-04,96.38190777632795,-0.8315739798769095
15950,2020-05-04,93.15470852083946,-1.8915977319707622
15990,2020-05-04,96.43262430912162,-0.6499190678067146
16260,2020-05-04,97.49815460583199,-0.45229064091490967
16350,2020-05-04,98.36063990807848,-0.2786414252373137
16550,2020-05-04,93.56469822562183,-0.659894460878252
16700,2020-05-04,98.90341237025069,-0.32433375146231347
17100,2020-05-04,95.87214079705866,-0.9054794583946979
17150,2020-05-04,99.45370024836325,0.23250036143225294
17200,2020-05-04,86.68070803808155,-3.4274509124930908
17420,2020-05-04,100.0,0.01160983413199812
18050,2020-05-04,90.76326520646892,-0.8369863206781569
18250,2020-05-04,96.6070359377118,-0.6154222457707248
18400,2020-05-04,100.0,0.0
18450,2020-05-04,100.0,0.0
18500,2020-05-04,92.28891536055743,-0.8947097908830859
10500,2020-05-05,95.37270503678378,-1.191957734220328
10750,2020-05-05,99.23832714358724,-0.1615605100347417
10900,2020-05-05,100.0,0.00031375194735616674
11300,2020-05-05,94.08434446141325,-1.7630425039101727
11450,2020-05-05,99.20670129486278,-0.2522367145980753
11500,2020-05-05,98.9700103793729,-0.33282527749123325
11520,2020-05-05,98.02451844748836,-0.3910027401968108
11570,2020-05-05,97.2474816808412,-0.7183286120752252
12380,2020-05-05,96.63212539189372,-0.631371926798785
12850,2020-05-05,97.75455873720409,-0.5359548047090934
12930,2020-05-05,96.1924621770862,-1.0364101561564198
13800,2020-05-05,100.0,0.0
14000,2020-05-05,98.83962039784102,-0.24162036564773226
14100,2020-05-05,100.0,0.0029063469155099497
14170,2020-05-05,94.12860972184644,-1.8672319418150618
14500,2020-05-05,99.25984071416566,-0.21343110606333315
14700,2020-05-05,96.25955112450157,-1.3804090053028628
14900,2020-05-05,98.15403666185011,-0.7498830543700707
15350,2020-05-05,97.23568630398132,0.04688832399915022
15950,2020-05-05,92.11930297723131,-2.982063100773147
15990,2020-05-05,95.96148998764956,-1.1353070089057726
16260,2020-05-05,97.20728157420598,-0.7492782519088248
16350,2020-05-05,97.8839173328113,-0.7619589688536488
16550,2020-05-05,92.48879406667828,-1.8022102565397713
16700,2020-05-05,98.8356931224046,-0.39258176217442653
17100,2020-05-05,95.6263161920267,-1.1595665286368795
17150,2020-05-05,98.72261842310834,-0.5043064052451363
17200,2020-05-05,85.45703554858525,-4.790766628684473
17420,2020-05-05,100.0,0.01160983413199812
18050,2020-05-05,90.17723591322317,-1.4772500957904389
18250,2020-05-05,95.8648417368486,-1.3789552177582487
18400,2020-05-05,100.0,0.0
18450,2020-05-05,100.0,0.0
18500,2020-05-05,91.31601998687641,-1.939462326711161
10500,2020-05-06,94.90698573840191,-1.674452302249585
10750,2020-05-06,99.21905854201283,-0.18094563237320838
10900,2020-05-06,100.0,0.00031375194735616674
11300,2020-05-06,94.41716423640386,-1.4155330189180138
11450,2020-05-06,99.00573879802754,-0.45429523788257375
11500,2020-05-06,98.85337296070277,-0.4502843132255685
11520,2020-05-06,97.92850669066829,-0.4885664413347368
11570,2020-05-06,97.05971910599459,-0.9100187405255644
12380,2020-05-06,96.2935995719656,-0.9794843806767206
12850,2020-05-06,98.02670143257764,-0.25905300389414965
12930,2020-05-06,96.21490723818467,-1.0133184941873208
13800,2020-05-06,100.0,0.0
14000,2020-05-06,98.93142925940936,-0.1489580989446848
14100,2020-05-06,99.9888998923479,-0.008194083344226222
14170,2020-05-06,93.79027745297746,-2.2199566040153274
14500,2020-05-06,99.28349781263822,-0.18964846980703554
14700,2020-05-06,96.00032028788515,-1.6459955240604507
14900,2020-05-06,98.452237128188,-0.4483526011780259
15350,2020-05-06,95.92258590655442,-1.304175403867902
15950,2020-05-06,91.85415416845531,-3.261311744296791
15990,2020-05-06,95.61338970795377,-1.493938656733118
16260,2020-05-06,96.975645818337,-0.9857833323961396
16350,2020-05-06,98.08158052768754,-0.561561306214331
16550,2020-05-06,91.48479044019821,-2.868187362303354
16700,2020-05-06,98.88569822702047,-0.34218620959475254
17100,2020-05-06,95.641288865499,-1.1440906053224786
17150,2020-05-06,98.78766773769509,-0.4387477037433918
17200,2020-05-06,84.72664753201589,-5.6045051661233085
17420,2020-05-06,99.97917491090953,-0.009217672716754777
18050,2020-05-06,88.4913754082504,-3.3191297145519716
18250,2020-05-06,95.49855117665084,-1.7557769710318527
18400,2020-05-06,100.0,0.0
18450,2020-05-06,100.0,0.0
18500,2020-05-06,90.18391109487617,-3.155187745648713
10500,2020-05-07,94.38179306428354,-2.2185624847378738
10750,2020-05-07,99.00589583786615,-0.3953973704468816
10900,2020-05-07,99.9981890394221,-0.001497214312473627
11300,2020-05-07,94.21961644382884,-1.6218000042887648
11450,2020-05-07,98.54195809832412,-0.9206053444232309
11500,2020-05-07,98.65606515804018,-0.6489819911050132
11520,2020-05-07,97.65014592951006,-0.7714266556422378
11570,2020-05-07,96.90752112145044,-1.0654003506839316
12380,2020-05-07,96.15254494465798,-1.1245335011642599
12850,2020-05-07,97.52125089905729,-0.7733426222965467
12930,2020-05-07,95.78771791892748,-1.452814350929288
13800,2020-05-07,100.0,0.0
14000,2020-05-07,98.51858952566187,-0.5656353658297308
14100,2020-05-07,99.92852817695976,-0.06856755334385678
14170,2020-05-07,93.31715269186218,-2.7132077269450106
14500,2020-05-07,99.11925812499966,-0.3547597050029383
14700,2020-05-07,95.61704430885457,-2.0386684572761826
14900,2020-05-07,98.16581639671321,-0.7379717759090743
15350,2020-05-07,95.39857776479346,-1.8433332586881068
15950,2020-05-07,91.73379387487101,-3.388072444722634
15990,2020-05-07,95.37648310104917,-1.7380125968334492
16260,2020-05-07,96.84840016362823,-1.115703878106633
16350,2020-05-07,97.15920452905084,-1.4966974316682036
16550,2020-05-07,90.4299467639521,-3.9881426885405746
16700,2020-05-07,98.79212471558955,-0.4364903581733248
17100,2020-05-07,95.34225320366593,-1.4531772209735894
17150,2020-05-07,98.43993625793293,-0.7892021924542414
17200,2020-05-07,84.13168257439386,-6.267366417211118
17420,2020-05-07,99.88800394961845,-0.10039921880522495
18050,2020-05-07,87.81626033905705,-4.056723769693626
18250,2020-05-07,95.56668702228635,-1.6856821566874958
18400,2020-05-07,100.0,0.0
18450,2020-05-07,100.0,0.0
18500,2020-05-07,89.78614056704892,-3.582337240720157
10500,2020-05-08,94.7184858464853,-1.8697419847683916
10750,2020-05-08,99.10389313114192,-0.296807469583904
10900,2020-05-08,100.0,0.00031375194735616674
11300,2020-05-08,93.9789844055409,-1.8730528503686394
11450,2020-05-08,99.0249064164199,-0.4350230814940237
11500,2020-05-08,98.89888516986484,-0.40445150705351596
11520,2020-05-08,97.96126314728501,-0.45528050584580093
11570,2020-05-08,97.02285756796668,-0.947651335653843
12380,2020-05-08,95.71761824577796,-1.5717767880612632
12850,2020-05-08,97.72252092858524,-0.5685528756900093
12930,2020-05-08,95.73207759109214,-1.5100575741304745
13800,2020-05-08,100.0,0.0
14000,2020-05-08,98.52433532719192,-0.5598361544605246
14100,2020-05-08,100.0,0.0029063469155099497
14170,2020-05-08,93.15248571857802,-2.8848795060554044
14500,2020-05-08,99.15330986991101,-0.3205272625054656
14700,2020-05-08,95.85165548588701,-1.7983052096666285
14900,2020-05-08,98.31702524219068,-0.5850743902564126
15350,2020-05-08,94.7318424813337,-2.5293446705624834
15950,2020-05-08,91.69931300556176,-3.424386905370491
15990,2020-05-08,95.38262356662038,-1.7316863586352205
16260,2020-05-08,96.70675888350124,-1.260322666475855
16350,2020-05-08,97.78547415003882,-0.8617640121887482
16550,2020-05-08,90.57289353326534,-3.836372336908478
16700,2020-05-08,99.0715681306453,-0.15486500362865696
17100,2020-05-08,95.11999192896315,-1.6829089685754361
17150,2020-05-08,98.36481302693223,-0.864913696999825
17200,2020-05-08,84.30888998831367,-6.0699364230776816
17420,2020-05-08,100.0,0.01160983413199812
18050,2020-05-08,86.34831333215696,-5.660522936621115
18250,2020-05-08,94.90885117525582,-2.3624313939881625
18400,2020-05-08,100.0,0.0
18450,2020-05-08,100.0,0.0
18500,2020-05-08,88.73785161167086,-4.708051859207862
10500,2020-05-09,96.54326967141239,0.02077079066109544
10750,2020-05-09,99.27140062558199,-0.12828702663475466
10900,2020-05-09,100.0,0.00031375194735616674
11300,2020-05-09,95.65053655082197,-0.12772318911111746
11450,2020-05-09,99.55359320875935,0.09654710808071343
11500,2020-05-09,99.48057181101903,0.18133264993942522
11520,2020-05-09,98.56953192767112,0.1628203962378061
11570,2020-05-09,97.7230574471317,-0.23280491384854995
12380,2020-05-09,97.2334299817554,-0.013039132126679842
12850,2020-05-09,97.66418365998236,-0.6279103194332336
12930,2020-05-09,96.8956262882775,-0.3129891820187636
13800,2020-05-09,100.0,0.0
14000,2020-05-09,98.86272958844324,-0.21829636460584112
14100,2020-05-09,100.0,0.0029063469155099497
14170,2020-05-09,95.92172068901287,0.0021565805853773767
14500,2020-05-09,99.41968213031068,-0.05274148204721385
14700,2020-05-09,98.36170716245499,0.7732865630658337
14900,2020-05-09,99.10609959799328,0.21281151189971315
15350,2020-05-09,96.20287934963014,-1.0157783362555128
15950,2020-05-09,95.96209361474072,1.0650758542293248
15990,2020-05-09,97.00535424978514,-0.05986185050220749
16260,2020-05-09,98.0784467313416,0.14020007941859536
16350,2020-05-09,98.696808359925,0.062177572681343385
16550,2020-05-09,94.23991692571164,0.05700302504281218
16700,2020-05-09,99.22767962846483,0.002465438075072157
17100,2020-05-09,96.88450047671745,0.1409068665314983
17150,2020-05-09,99.4748624661389,0.2538282958937099
17200,2020-05-09,90.30152406521066,0.6065658996807999
17420,2020-05-09,99.98589222781558,-0.0024995759413615204
18050,2020-05-09,89.06442821608212,-2.6930433425740308
18250,2020-05-09,97.55952635357154,0.36445315229247655
18400,2020-05-09,100.0,0.0
18450,2020-05-09,100.0,0.0
18500,2020-05-09,91.44732281694094,-1.798461589753908
10500,2020-05-10,98.6749426950469,2.2292269536153153
10750,2020-05-10,99.89240262535833,0.49647028601231824
10900,2020-05-10,100.0,0.00031375194735616674
11300,2020-05-10,98.17804454457455,2.5113417560151285
11450,2020-05-10,100.0,0.5453885508510004
11500,2020-05-10,100.0,0.7044197938986807
11520,2020-05-10,98.70094916093547,0.2963618717323424
11570,2020-05-10,99.26917561136356,1.3456544236585044
12380,2020-05-10,98.85335823388016,1.6527634913573674
12850,2020-05-10,98.9512880386357,0.681702344602142
12930,2020-05-10,98.69459013062293,1.5377994952689544
13800,2020-05-10,100.0,0.0
14000,2020-05-10,99.72296856945229,0.6499389290785196
14100,2020-05-10,100.0,0.0029063469155099497
14170,2020-05-10,99.08300895981567,3.2979236121019495
14500,2020-05-10,99.8824899590859,0.41252226367771705
14700,2020-05-10,99.80671430068828,2.2537216086507605
14900,2020-05-10,99.70844622476858,0.8218845075953718
15350,2020-05-10,99.42411410368389,2.298586234553346
15950,2020-05-10,98.64835618594175,3.8941859777823717
15990,2020-05-10,98.856065431892,1.8468404407786965
16260,2020-05-10,99.20698137093069,1.29245817863759
16350,2020-05-10,99.92405070784426,1.3063975609750589
16550,2020-05-10,97.35678592138629,3.366264967354593
16700,2020-05-10,100.0,0.7808162122819429
17100,2020-05-10,98.91889867628582,2.243683674276653
17150,2020-05-10,100.0,0.7830780666019832
17200,2020-05-10,95.21503197220947,6.0807941827726975
17420,2020-05-10,100.0,0.01160983413199812
18050,2020-05-10,94.62342379597456,3.380413286362627
18250,2020-05-10,99.20763043348182,2.059941751927341
18400,2020-05-10,100.0,0.0
18450,2020-05-10,100.0,0.0
18500,2020-05-10,94.78922318874262,1.7902684858290385
